date,n_5min,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-05-10,288,79534.33567708328,8224442461.256895,0.7247302093055552,1.639503239583334,0.5947861297569439,1.1680916909722225
2025-05-11,288,80410.24529166668,8372497450.818749,0.7442121718750002,1.6842558159722218,0.5964477423958332,1.0335330381944443
2025-05-12,288,82406.26779513892,8530762090.783583,0.8302907830902776,1.6151546874999996,0.7139518012499999,1.0732382534722222
2025-05-13,288,82274.32781597221,8499579005.286831,0.8575225867708334,1.6425872499999994,0.7414474564236111,1.113866854166667
2025-05-14,288,81198.15766666664,8408649974.349989,0.8787764815972225,1.643300045138888,0.7366416033680557,1.1668206458333337
2025-05-15,288,80521.72249305554,8275682591.2135725,0.9415731279861104,1.5872780972222227,0.8217644531250003,1.1065867395833335
2025-05-16,288,80467.62323263883,8350662222.741433,0.8216715097569444,1.5637518749999995,0.6966650976041668,1.0844005069444438
2025-05-17,288,79204.50223958334,8167313584.5468025,0.8227377836458329,1.5608358055555567,0.7278624556597224,1.1645884236111104
2025-05-18,288,80743.15601041674,8407786522.253306,0.7801739752083336,1.4842235520833336,0.6874940702430554,1.206550520833334
2025-05-19,288,80366.56480208336,8369495308.057319,0.914356347604167,1.6405107708333335,0.7853447616666666,1.0965466354166664
2025-05-20,288,83006.0101666666,8772249339.376877,0.7219423917013891,1.5409111701388887,0.5887958472222224,1.1223938263888888
2025-05-21,288,85108.62365277774,9139366383.8757,0.6766755478472226,1.5372396458333337,0.5463636361805554,1.1193048159722225
2025-05-22,288,89704.68926388888,9953508159.807991,0.570223650104166,1.6241334965277785,0.4532882646527776,1.119137940972222
2025-05-23,288,86921.07368055555,9549274358.61991,0.7260634082291664,1.6110301562499998,0.5718586614583331,1.0710829131944442
2025-05-24,288,84721.12334027779,9185696087.143768,0.8037311069791668,1.5954515902777784,0.7223354164583333,1.093792840277778
2025-05-25,288,86970.21083680564,9357101455.62349,0.8831904295138884,1.4575200451388888,0.8086844081597231,1.0756377847222223
2025-05-26,288,90070.48686805557,9862935768.95667,0.7079338847916669,1.4097907222222217,0.6084597582638894,1.1137638541666675
2025-05-27,288,88162.68090972221,9644412240.868898,0.7305454881249998,1.4811076840277777,0.6127640373958336,1.0998232986111107
2025-05-28,288,87255.99994444435,9442737817.280981,0.945660289895833,1.4531016493055557,0.8558111827083332,1.1554002361111104
2025-05-29,288,86239.88937847217,9261624959.667725,1.0758117377430556,1.4656940694444454,1.0235998251388887,1.0844715833333334
2025-05-30,288,83648.6734895833,8803903057.484562,1.2591643851041665,1.517743722222223,1.2036994945138901,1.0516853541666658
2025-05-31,288,83067.28764583329,8641708830.41165,1.2934348959027782,1.5888539618055553,1.2380118434722216,1.096108572916666
2025-06-01,288,83229.44141666661,8700978568.400871,1.2769771642013887,1.5864009027777777,1.1933669446875004,1.2370613263888888
2025-06-02,288,82423.70549652781,8633063119.70089,1.2769403531250003,1.5397960347222228,1.1736956392013889,1.0820900520833332
2025-06-03,288,82118.34647569446,8673885550.457458,1.1281374546527783,1.4928609618055555,0.9767703846180547,1.1616090520833329
2025-06-04,288,81844.44188888892,8609100874.36642,1.1208796743055558,1.4217775868055549,1.0193102195138897,1.1823690624999996
2025-06-05,288,81779.78909722227,8499803981.921575,1.2467643871527776,1.4157427013888881,1.1634143163194437,1.122357649305555
2025-06-06,288,83982.83695833338,8699961017.538486,1.0824333344444446,1.3297552881944446,1.0409897579166671,1.0720009479166663
2025-06-07,288,83287.25501388885,8757105429.85559,0.8760464098263887,1.3097940069444451,0.7314105977777785,1.1353179930555561
2025-06-08,288,83122.94471874999,8785456216.173527,0.8517534100694446,1.340917444444444,0.6776331473958335,1.2794426701388886
2025-06-09,288,83772.04836111114,8980367984.948965,0.7789523702083333,1.365705684027778,0.6268552875347219,1.1857143229166662
2025-06-10,288,85382.43299652782,9340574837.11228,0.7191354381597217,1.5563284999999993,0.5232564845833337,1.1316672395833327
2025-06-11,288,84556.80056597223,9244464540.363838,0.75270695625,1.5947304583333342,0.5451590617708333,1.112965954861111
2025-06-12,288,81694.40224305558,8775453299.402319,0.923542877951389,1.5779591354166664,0.7604462966319447,1.1738241875000006
2025-06-13,288,78077.22965277772,8178573215.983387,1.0693204943055552,1.454275864583332,0.9810263984374994,1.144872201388889
2025-06-14,288,78094.45036111116,8203263602.678486,0.9966146239236111,1.5076183645833336,0.8773005729166671,1.1705054062500004
2025-06-15,288,78715.03992361114,8289474170.647873,0.9568632926388889,1.4781516840277773,0.8616859397916669,1.1691155486111109
2025-06-16,288,80021.48118750002,8565712620.955714,0.8291804388541668,1.4645874652777784,0.7316752305555557,1.0985255243055556
2025-06-17,288,77292.03623958334,8167558413.964382,0.9745897202777775,1.529575649305555,0.8695666609027773,1.1442704062500004
2025-06-18,288,77100.78535069442,8071333130.281248,1.1173120762499997,1.4806117951388897,1.0680783443055555,1.0977337187499996
2025-06-19,288,77295.89950000006,8085052696.4804535,1.103056616840278,1.4817534201388887,1.033017988472222,1.1597221180555555
2025-06-20,288,78312.18409375004,8186414673.080599,1.0821312746875005,1.4770808854166666,1.0234068682638882,1.1684977048611112
2025-06-21,288,76841.0045277778,7929535316.025879,1.207585694513888,1.5256009374999993,1.2285239915972228,1.1573768958333326
2025-06-22,288,77014.71388541664,7795142347.704812,1.2250603338194443,1.5211794270833332,1.1893649863888889,1.1194720763888895
2025-06-23,288,76851.91632986117,7838908307.150637,1.120553028958333,1.482487621527777,1.0288704575347216,1.061371659722222
2025-06-24,288,74107.57858333335,7806177269.727783,0.8470462034027781,1.485888184027777,0.7023729282638888,1.1460721666666656
2025-06-25,288,76571.51709027775,8186093436.41733,0.7352961470138885,1.386125538194446,0.5971527102083336,1.1943174861111108
2025-06-26,288,77762.48459027775,8351231896.031233,0.6661717705208339,1.4225917361111113,0.5260290006597217,1.1153306458333332
2025-06-27,288,76560.74568402779,8192383695.832455,0.6916705516319444,1.3976799166666662,0.5574563336805555,1.2036721631944443
2025-06-28,288,75532.26929513885,8098229689.253301,0.6876060066319449,1.4208566562499987,0.5558024225694441,1.412681055555555
2025-06-29,288,77399.17386111115,8329154165.697183,0.6909255730902779,1.3956672569444448,0.5574451193055556,1.3793777951388886
2025-06-30,288,77479.46498611105,8345541418.338037,0.7185463543402779,1.462373444444444,0.572698964201389,1.1424298472222214
2025-07-01,288,76028.67953819447,8091844168.829152,0.803692224513889,1.5111650208333338,0.6802038114930556,1.1832581458333329
2025-07-02,288,77711.18321180558,8372613286.890547,0.7205265817361108,1.4002189930555553,0.6165571455208337,1.199097788194444
2025-07-03,288,82000.13235416668,8969730537.493132,0.6000726244444444,1.3976320069444446,0.4622963284375003,1.205484680555555
2025-07-04,288,81585.51532986114,8850591539.420938,0.7096824546527779,1.4165071215277778,0.5540399099652784,1.2335550972222222
2025-07-05,288,79710.59522222218,8611968814.584593,0.759899832743055,1.422467972222221,0.6441411400347223,1.421853684027777
2025-07-06,288,78935.27620833335,8554308697.51759,0.735897026458334,1.3854805486111106,0.6184046475,1.4158254652777773
2025-07-07,288,78986.8223888888,8573550284.434813,0.7554202987499998,1.3734191527777784,0.6119725897916668,1.138793013888888
2025-07-08,288,78208.66042708332,8481886139.7220545,0.7465915299652774,1.3987442256944447,0.6335144211458335,1.196634569444444
2025-07-09,288,79866.14868402776,8733750320.355501,0.6986641529861104,1.4177329618055565,0.5579016436458328,1.1720645347222212
2025-07-10,288,85946.36095486113,9633948234.12078,0.6043050339583338,1.4870237743055563,0.4475819669097225,1.190179628472222
2025-07-11,288,87243.25931250004,10243416706.079948,0.6561886776388888,1.7151620972222228,0.47934575479166663,1.0671309861111118
2025-07-12,288,88138.54402083337,10361031060.645456,0.656245256493055,1.7651601111111102,0.4774429633333334,1.170815003472222
2025-07-13,288,88917.58972569443,10510197517.279709,0.6478310207986117,1.7162016805555553,0.4883590928124999,1.2097554305555556
2025-07-14,288,92063.3011111111,11118115348.225304,0.6602209225347226,1.8850981284722224,0.5169071354861109,1.1142611562499993
