date_prev,date,close_prev,close,r,r_bps,nights,close_prev_day_session,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,cost_bps_cons_fullday_base,sq_adjacent_excluded,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year,vol20,state_vol,state_prev_sign,state_regime,state_nights
2004-06-04,2004-06-07,11150.0,11410.0,0.02331838565022415,233.1838565022415,3,11150.0,10.941704035874439,1.9730941704035874,222.24215246636706,231.2107623318379,2478.0,10.941704035874439,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.021273083094604378,3_高,2_正,2000s,2_2〜3泊
2004-06-07,2004-06-08,11410.0,11500.0,0.007887817703768674,78.87817703768674,1,11410.0,10.692375109553025,1.9281332164767748,68.18580192813371,76.95004382120996,778.0,10.692375109553025,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.017336541107081622,3_高,2_正,2000s,1_1泊
2004-06-08,2004-06-09,11500.0,11440.0,-0.00521739130434784,-52.17391304347841,1,11500.0,10.608695652173912,1.9130434782608696,-62.78260869565232,-54.086956521739275,-722.0,10.608695652173912,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.017343780014972925,3_高,2_正,2000s,1_1泊
2004-06-09,2004-06-10,11440.0,11630.0,0.01660839160839167,166.0839160839167,1,11440.0,10.664335664335663,1.9230769230769231,155.41958041958105,164.16083916083977,1778.0,10.664335664335663,True,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.016818854180399002,3_高,1_非正,2000s,1_1泊
2004-06-10,2004-06-11,11630.0,11520.0,-0.009458297506448887,-94.58297506448888,1,11630.0,10.490111779879621,1.891659501289768,-105.0730868443685,-96.47463456577864,-1222.0,10.490111779879621,True,False,False,False,False,False,True,False,True,True,train,2000s,2004,0.01563932851372822,3_高,2_正,2000s,1_1泊
2004-06-11,2004-06-14,11520.0,11460.0,-0.00520833333333337,-52.083333333333705,3,11520.0,10.590277777777779,1.9097222222222223,-62.673611111111484,-53.99305555555593,-722.0,10.590277777777779,True,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.015909600482631896,3_高,1_非正,2000s,2_2〜3泊
2004-06-14,2004-06-15,11460.0,11430.0,-0.002617801047120394,-26.17801047120394,1,11460.0,10.645724258289704,1.9197207678883073,-36.823734729493644,-28.097731239092248,-422.0,10.645724258289704,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.013222244368636756,2_中,1_非正,2000s,1_1泊
2004-06-15,2004-06-16,11430.0,11590.0,0.013998250218722585,139.98250218722586,1,11430.0,10.673665791776028,1.9247594050743657,129.30883639544984,138.0577427821515,1478.0,10.673665791776028,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.013014541541107363,2_中,1_非正,2000s,1_1泊
2004-06-16,2004-06-17,11590.0,11570.0,-0.0017256255392580355,-17.256255392580357,1,11590.0,10.526315789473683,1.8981880931837791,-27.782571182054042,-19.154443485764137,-322.0,10.526315789473683,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.012148992060785268,2_中,2_正,2000s,1_1泊
2004-06-17,2004-06-18,11570.0,11440.0,-0.011235955056179803,-112.35955056179803,1,11570.0,10.544511668107175,1.9014693171996542,-122.90406222990521,-114.26101987899769,-1422.0,10.544511668107175,False,False,False,False,False,False,True,False,False,False,train,2000s,2004,0.011817617212964494,2_中,1_非正,2000s,1_1泊
2004-06-18,2004-06-21,11440.0,11590.0,0.013111888111888126,131.11888111888126,3,11440.0,10.664335664335663,1.9230769230769231,120.4545454545456,129.19580419580433,1378.0,10.664335664335663,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.011540154116158606,2_中,1_非正,2000s,2_2〜3泊
2004-06-21,2004-06-22,11590.0,11550.0,-0.00345125107851596,-34.5125107851596,1,11590.0,10.526315789473683,1.8981880931837791,-45.03882657463328,-36.410698878343375,-522.0,10.526315789473683,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.011792457522940707,2_中,2_正,2000s,1_1泊
2004-06-22,2004-06-23,11550.0,11570.0,0.0017316017316018062,17.316017316018062,1,11550.0,10.562770562770563,1.9047619047619049,6.753246753247499,15.411255411256157,78.0,10.562770562770563,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.01152987571985922,2_中,1_非正,2000s,1_1泊
2004-06-23,2004-06-24,11570.0,11730.0,0.01382886776145198,138.2886776145198,1,11570.0,10.544511668107175,1.9014693171996542,127.74416594641262,136.38720829732014,1478.0,10.544511668107175,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.011176214881695602,2_中,2_正,2000s,1_1泊
2004-06-24,2004-06-25,11730.0,11790.0,0.005115089514066584,51.15089514066584,1,11730.0,10.40068201193521,1.8755328218243819,40.75021312873063,49.27536231884146,478.0,10.40068201193521,False,False,False,False,False,False,True,False,False,False,train,2000s,2004,0.011449700061337402,2_中,2_正,2000s,1_1泊
2004-06-25,2004-06-28,11790.0,11860.0,0.00593723494486853,59.3723494486853,3,11790.0,10.347752332485157,1.8659881255301103,49.02459711620014,57.50636132315519,578.0,10.347752332485157,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.010745127090208561,1_低,2_正,2000s,2_2〜3泊
2004-06-28,2004-06-29,11860.0,11850.0,-0.000843170320404707,-8.43170320404707,1,11860.0,10.286677908937605,1.8549747048903877,-18.718381112984673,-10.286677908937458,-222.0,10.286677908937605,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.010420602236470185,1_低,2_正,2000s,1_1泊
2004-06-29,2004-06-30,11850.0,11890.0,0.0033755274261604296,33.7552742616043,1,11850.0,10.29535864978903,1.8565400843881856,23.45991561181527,31.898734177216113,278.0,10.29535864978903,False,True,False,False,True,False,False,False,False,False,train,2000s,2004,0.010414494575215831,1_低,1_非正,2000s,1_1泊
2004-06-30,2004-07-01,11890.0,11850.0,-0.003364171572750263,-33.64171572750263,1,11890.0,10.260723296888141,1.8502943650126156,-43.90243902439077,-35.492010092515244,-522.0,10.260723296888141,False,True,False,False,False,True,False,False,False,False,train,2000s,2004,0.010177013613537284,1_低,2_正,2000s,1_1泊
2004-07-01,2004-07-02,11850.0,11750.0,-0.008438818565400852,-84.38818565400852,1,11850.0,10.29535864978903,1.8565400843881856,-94.68354430379756,-86.24472573839671,-1122.0,10.29535864978903,False,True,False,False,False,False,True,False,False,False,train,2000s,2004,0.00929703877550514,1_低,1_非正,2000s,1_1泊
2004-07-02,2004-07-05,11750.0,11510.0,-0.020425531914893602,-204.25531914893602,3,11750.0,10.382978723404255,1.872340425531915,-214.63829787234027,-206.12765957446794,-2522.0,10.382978723404255,False,True,True,False,False,False,False,False,False,False,train,2000s,2004,0.009595602447437982,1_低,1_非正,2000s,2_2〜3泊
2004-07-05,2004-07-06,11510.0,11470.0,-0.0034752389226759828,-34.75238922675983,1,11510.0,10.599478714161599,1.9113814074717637,-45.35186794092143,-36.6637706342316,-522.0,10.599478714161599,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.009626166271720799,1_低,1_非正,2000s,1_1泊
2004-07-06,2004-07-07,11470.0,11360.0,-0.009590235396687019,-95.9023539668702,1,11470.0,10.636442894507411,1.918047079337402,-106.5387968613776,-97.82040104620759,-1222.0,10.636442894507411,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.009500471234357393,1_低,1_非正,2000s,1_1泊
2004-07-07,2004-07-08,11360.0,11290.0,-0.0061619718309858795,-61.6197183098588,1,11360.0,10.73943661971831,1.936619718309859,-72.3591549295771,-63.55633802816865,-822.0,10.73943661971831,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.009673480177923459,1_低,1_非正,2000s,1_1泊
2004-07-08,2004-07-09,11290.0,11430.0,0.01240035429583708,124.00354295837079,1,11290.0,10.806023029229406,1.9486271036315321,113.19751992914138,122.05491585473925,1278.0,10.806023029229406,False,False,False,False,False,False,True,False,True,False,train,2000s,2004,0.008885831977847446,1_低,1_非正,2000s,1_1泊
2004-07-09,2004-07-12,11430.0,11570.0,0.012248468941382429,122.48468941382428,3,11430.0,10.673665791776028,1.9247594050743657,111.81102362204825,120.55993000874992,1278.0,10.673665791776028,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.009187487363007472,1_低,2_正,2000s,2_2〜3泊
2004-07-12,2004-07-13,11570.0,11580.0,0.0008643042350906516,8.643042350906516,1,11570.0,10.544511668107175,1.9014693171996542,-1.9014693172006591,6.741573033706862,-22.0,10.544511668107175,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.009524865423132085,1_低,2_正,2000s,1_1泊
2004-07-13,2004-07-14,11580.0,11360.0,-0.01899827288428324,-189.98272884283242,1,11580.0,10.535405872193436,1.8998272884283247,-200.51813471502584,-191.88255613126074,-2322.0,10.535405872193436,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.009496255673805125,1_低,2_正,2000s,1_1泊
2004-07-14,2004-07-15,11360.0,11400.0,0.0035211267605634866,35.211267605634866,1,11360.0,10.73943661971831,1.936619718309859,24.471830985916554,33.27464788732501,278.0,10.73943661971831,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.009920227354328839,1_低,1_非正,2000s,1_1泊
2004-07-15,2004-07-16,11400.0,11410.0,0.0008771929824560321,8.77192982456032,1,11400.0,10.701754385964913,1.9298245614035088,-1.9298245614045921,6.842105263156812,-22.0,10.701754385964913,False,False,False,False,False,False,True,True,False,False,train,2000s,2004,0.009968030760907689,1_低,2_正,2000s,1_1泊
2004-07-16,2004-07-20,11410.0,11220.0,-0.016652059596844904,-166.52059596844904,4,11410.0,10.692375109553025,1.9281332164767748,-177.21297107800206,-168.4487291849258,-2022.0,10.692375109553025,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.00965683387105272,1_低,2_正,2000s,3_4泊以上
2004-07-20,2004-07-21,11220.0,11410.0,0.01693404634581097,169.34046345810972,1,11220.0,10.873440285204993,1.9607843137254901,158.46702317290473,167.37967914438423,1778.0,10.873440285204993,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.009807996744661903,1_低,1_非正,2000s,1_1泊
2004-07-21,2004-07-22,11410.0,11280.0,-0.011393514460999121,-113.93514460999121,1,11410.0,10.692375109553025,1.9281332164767748,-124.62751971954424,-115.86327782646799,-1422.0,10.692375109553025,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.010627738303257864,1_低,2_正,2000s,1_1泊
2004-07-22,2004-07-23,11280.0,11190.0,-0.007978723404255317,-79.78723404255317,1,11280.0,10.815602836879432,1.950354609929078,-90.6028368794326,-81.73758865248224,-1022.0,10.815602836879432,False,False,False,False,False,False,True,False,False,False,train,2000s,2004,0.010881269452666072,1_低,1_非正,2000s,1_1泊
2004-07-23,2004-07-26,11190.0,11140.0,-0.0044682752457551045,-44.68275245755105,3,11190.0,10.902591599642538,1.966041108132261,-55.58534405719358,-46.648793565683306,-622.0,10.902591599642538,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.010375627007076274,1_低,1_非正,2000s,2_2〜3泊
2004-07-26,2004-07-27,11140.0,11070.0,-0.006283662477558294,-62.83662477558294,1,11140.0,10.951526032315977,1.9748653500897666,-73.78815080789892,-64.8114901256727,-822.0,10.951526032315977,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.010235383808940011,1_低,1_非正,2000s,1_1泊
2004-07-27,2004-07-28,11070.0,11240.0,0.015356820234869062,153.56820234869062,1,11070.0,11.02077687443541,1.9873532068654018,142.54742547425522,151.5808491418252,1578.0,11.02077687443541,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.010050602827964137,1_低,1_非正,2000s,1_1泊
2004-07-28,2004-07-29,11240.0,11120.0,-0.010676156583629859,-106.76156583629859,1,11240.0,10.854092526690392,1.9572953736654806,-117.61565836298898,-108.71886120996406,-1322.0,10.854092526690392,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.01088504024879183,1_低,2_正,2000s,1_1泊
2004-07-29,2004-07-30,11120.0,11300.0,0.01618705035971213,161.87050359712129,1,11120.0,10.971223021582732,1.9784172661870505,150.89928057553854,159.89208633093423,1678.0,10.971223021582732,False,True,False,False,False,False,True,False,False,False,train,2000s,2004,0.010933605644394481,1_低,1_非正,2000s,1_1泊
2004-07-30,2004-08-02,11300.0,11230.0,-0.006194690265486691,-61.94690265486691,3,11300.0,10.79646017699115,1.9469026548672568,-72.74336283185806,-63.89380530973417,-822.0,10.79646017699115,False,True,True,False,False,False,False,False,False,False,train,2000s,2004,0.011768336918608121,2_中,2_正,2000s,2_2〜3泊
2004-08-02,2004-08-03,11230.0,11140.0,-0.00801424755120217,-80.14247551202169,1,11230.0,10.863757791629563,1.9590382902938557,-91.00623330365126,-82.10151380231555,-1022.0,10.863757791629563,False,True,False,True,False,False,False,False,False,False,train,2000s,2004,0.011717390119461171,2_中,1_非正,2000s,1_1泊
2004-08-03,2004-08-04,11140.0,11050.0,-0.008078994614003632,-80.78994614003632,1,11140.0,10.951526032315977,1.9748653500897666,-91.7414721723523,-82.76481149012609,-1022.0,10.951526032315977,False,True,False,False,True,False,False,False,False,False,train,2000s,2004,0.01100829322224974,1_低,1_非正,2000s,1_1泊
2004-08-04,2004-08-05,11050.0,11080.0,0.002714932126696823,27.14932126696823,1,11050.0,11.040723981900452,1.9909502262443437,16.108597285067777,25.158371040723885,178.0,11.040723981900452,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.011097890385924548,2_中,1_非正,2000s,1_1泊
2004-08-05,2004-08-06,11080.0,11000.0,-0.0072202166064981865,-72.20216606498187,1,11080.0,11.010830324909746,1.9855595667870036,-83.21299638989161,-74.18772563176887,-922.0,11.010830324909746,False,False,False,False,False,False,True,False,False,False,train,2000s,2004,0.010984081928282378,1_低,2_正,2000s,1_1泊
2004-08-06,2004-08-09,11000.0,10900.0,-0.009090909090909038,-90.90909090909038,3,11000.0,11.090909090909092,2.0,-101.99999999999947,-92.90909090909038,-1122.0,11.090909090909092,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.011011808181547672,1_低,1_非正,2000s,2_2〜3泊
2004-08-09,2004-08-10,10900.0,10920.0,0.0018348623853210455,18.348623853210455,1,10900.0,11.192660550458715,2.018348623853211,7.15596330275174,16.330275229357245,78.0,11.192660550458715,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.010653156419970902,1_低,1_非正,2000s,1_1泊
2004-08-10,2004-08-11,10920.0,11030.0,0.010073260073260037,100.73260073260037,1,10920.0,11.172161172161173,2.0146520146520146,89.5604395604392,98.71794871794836,978.0,11.172161172161173,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.010146199672980272,1_低,2_正,2000s,1_1泊
2004-08-11,2004-08-12,11030.0,11020.0,-0.0009066183136899886,-9.066183136899886,1,11030.0,11.060743427017226,1.9945602901178603,-20.12692656391711,-11.060743427017746,-222.0,11.060743427017226,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.010524944707289666,1_低,2_正,2000s,1_1泊
2004-08-12,2004-08-13,11020.0,10780.0,-0.02177858439201452,-217.78584392014523,1,11020.0,11.070780399274048,1.9963702359346642,-228.85662431941927,-219.7822141560799,-2522.0,11.070780399274048,False,False,False,False,False,False,True,False,True,False,train,2000s,2004,0.009771773380038198,1_低,1_非正,2000s,1_1泊
2004-08-13,2004-08-16,10780.0,10670.0,-0.010204081632653073,-102.04081632653073,3,10780.0,11.317254174397032,2.0408163265306123,-113.35807050092777,-104.08163265306135,-1222.0,11.317254174397032,False,False,True,False,False,False,False,False,False,False,train,2000s,2004,0.010686041868046335,1_低,1_非正,2000s,2_2〜3泊
2004-08-16,2004-08-17,10670.0,10720.0,0.004686035613870709,46.86035613870709,1,10670.0,11.433926897844422,2.061855670103093,35.42642924086267,44.798500468604,378.0,11.433926897844422,False,False,False,True,False,False,False,False,False,False,train,2000s,2004,0.010775637783007925,1_低,1_非正,2000s,1_1泊
2004-08-17,2004-08-18,10720.0,10730.0,0.000932835820895539,9.32835820895539,1,10720.0,11.380597014925373,2.0522388059701493,-2.052238805969983,7.27611940298524,-22.0,11.380597014925373,False,False,False,False,True,False,False,False,False,False,train,2000s,2004,0.010434166199036018,1_低,2_正,2000s,1_1泊
2004-08-18,2004-08-19,10730.0,10890.0,0.01491146318732528,149.1146318732528,1,10730.0,11.369990680335508,2.050326188257223,137.74464119291727,147.06430568499556,1478.0,11.369990680335508,False,False,False,False,False,True,False,False,False,False,train,2000s,2004,0.009455332458710762,1_低,2_正,2000s,1_1泊
2004-08-19,2004-08-20,10890.0,10910.0,0.0018365472910928382,18.365472910928382,1,10890.0,11.20293847566575,2.0202020202020203,7.162534435262632,16.34527089072636,78.0,11.20293847566575,False,False,False,False,False,False,True,False,False,False,train,2000s,2004,0.01004138169816966,1_低,2_正,2000s,1_1泊
