cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_022011,2024-10-13,1728843162187,1728843162187,0,long,1,False,,True,time_resolution,1728843162187,62266.8,1728843162187,62266.1,0,0.11242072331563492,-0.11247037368936841,-0.11271176477912093,-0.11281016279251332,-0.11263647675785649,-0.11280564912217272,-0.113730048807696,4.416478765570095,25.888595527632233,34.64125344485297,19.19160772675005,34.23975537525569,116.4665600287789,4.528949139259463,26.001307292411354,34.754063607645485,19.304244203507906,34.35256102437786,116.5802900775866,0.0,0.0,0.0,0.0,0.0,0.0,0.11247037368936841,0.11271176477912093,0.11281016279251332,0.11263647675785649,0.11280564912217272,0.113730048807696
binance_cm_real_022012,2024-10-13,1728844384128,1728844384128,0,short,1,True,price_tick,True,time_resolution,1728844386691,62568.9,1728844384072,62568.9,2563,0.0,0.0,-0.047947143069944076,0.0,0.0,0.0,-0.5913480978576189,-8.358785275113181,-31.597167282788153,-37.159035878847156,-23.0146286733505,-0.14384142920867318,18.971086274490535,-8.358785275113181,-31.54922013971821,-37.159035878847156,-23.0146286733505,-0.14384142920867318,19.562434372348154,-0.3570594443352514,-0.2695355040603259,-0.10582067661942807,-0.03277027404988741,-0.00010240710640606371,0.0034818416178005775,0.3570594443352514,0.31748264713026997,0.10582067661942807,0.03277027404988741,0.00010240710640606371,0.5878662562398183
binance_cm_real_022013,2024-10-13,1728848012058,1728848012058,0,short,1,True,time_resolution,True,time_resolution,1728848012058,62601.0,1728848012058,62601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479225571476494,3.0350952860177953,4.344978514719747,7.1724093864317595,1.8210571716109096,15.51093433012229,0.479225571476494,3.0350952860177953,4.344978514719747,7.1724093864317595,1.8210571716109096,15.51093433012229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022014,2024-10-13,1728854705028,1728854705028,0,short,1,True,time_resolution,True,time_resolution,1728854705028,62841.8,1728854705028,62841.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4531156013997633,-2.737031720925302,8.417963839354407,11.632384813929349,4.153286506751644,-23.901288632726043,-3.4531156013997633,-2.737031720925302,8.417963839354407,11.632384813929349,4.153286506751644,-23.901288632726043,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022015,2024-10-13,1728855128126,1728855128126,0,short,1,True,time_resolution,True,time_resolution,1728855128126,62850.0,1728855128126,62850.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60381861575179,8.210023866348218,-8.623707239458566,10.596658711216952,-22.386634844868272,-17.374701670643926,13.60381861575179,8.210023866348218,-8.623707239458566,10.596658711216952,-22.386634844868272,-17.374701670643926,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022016,2024-10-13,1728855204103,1728855204103,0,short,1,False,,True,time_resolution,1728855206076,62972.9,1728855204008,62973.0,1973,-0.015879821510575137,-5.799890027802235e-06,-2.6528193806996114e-05,0.015835817997103874,-0.01588055280105699,0.0158069698484411,-0.31766726452520544,-3.6523647473754584,-16.705598757561486,-27.710332539870322,-0.46051555510409325,-45.87687719638153,-44.60648945816398,-3.6523589474854306,-16.70557222936768,-27.726168357867426,-0.44463500230303626,-45.89268416622997,-44.28882219363877,-0.1201017367231459,-0.10986698002847477,-0.06078192241119159,-0.00048736936641327253,-0.025151740516658812,-0.006068183763058978,0.12010753661317371,0.10989350822228176,0.044946104414087716,0.016367922167470263,0.009344770668217713,0.3237354482882644
binance_cm_real_022017,2024-10-13,1728857040025,1728857063064,23039,short,2,False,,False,,1728857063064,63065.8,1728857063064,63065.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9451271529105965,-18.678903621297582,-22.801581839920036,-52.64342956087134,-55.78300758889967,-94.23491020489756,-6.9451271529105965,-18.678903621297582,-22.801581839920036,-52.64342956087134,-55.78300758889967,-94.23491020489756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022018,2024-10-13,1728861548119,1728861548119,0,long,1,True,time_resolution,True,time_resolution,1728861548119,62581.3,1728861548119,62581.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10925627943125,13.438519174257893,21.204417293983518,28.826502485565843,-10.977720181588486,40.01195245224918,2.10925627943125,13.438519174257893,21.204417293983518,28.826502485565843,-10.977720181588486,40.01195245224918,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022019,2024-10-14,1728866962145,1728866962145,0,long,1,True,time_resolution,True,time_resolution,1728866962145,62472.0,1728866962145,62472.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3935202970926315,2.8492764758616516,4.802151363810987,25.27532334485873,18.584325777948287,280.94186195415523,-3.3935202970926315,2.8492764758616516,4.802151363810987,25.27532334485873,18.584325777948287,280.94186195415523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022020,2024-10-14,1728867043085,1728867059056,15971,long,2,False,,False,,1728867059056,62424.9,1728867059056,62417.6,0,1.1695419240731637,-1.169260896328448,-1.170808422442681,-1.1713086518282747,-1.1738922335613609,-1.1722397904224309,-1.20381606781865,-2.402887309390964,10.829012140988379,15.10615155170383,37.19669554937166,23.067718170153256,293.0561362533222,-1.233626413062516,11.99982056343106,16.277460203532105,38.37058778293302,24.239957960575687,294.2599523211409,-0.0,0.0,0.0,0.0,0.0,0.0,1.169260896328448,1.170808422442681,1.1713086518282747,1.1738922335613609,1.1722397904224309,1.20381606781865
binance_cm_real_022021,2024-10-14,1728875837112,1728875847058,9946,short,2,False,,False,,1728875847058,62821.4,1728875847058,62821.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0216041030599587,14.326328289404564,59.32691726067822,175.67262111318732,205.2007755319045,195.57029929291588,2.0216041030599587,14.326328289404564,59.32691726067822,175.67262111318732,205.2007755319045,195.57029929291588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022022,2024-10-14,1728876105137,1728876105137,0,short,1,True,price_tick,True,time_resolution,1728876105207,62902.0,1728876105043,62902.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379669962801589,43.27366379447348,110.66420781533157,181.23430097612157,218.4827191504249,191.18628978410837,0.9379669962801589,43.27366379447348,110.66420781533157,181.23430097612157,218.4827191504249,191.18628978410837,0.0010942948289935188,0.010097188218710479,0.008607216163414678,0.007048000593515839,0.004248275094591596,0.0009293777975616379,-0.0010942948289935188,-0.010097188218710479,-0.008607216163414678,-0.007048000593515839,-0.004248275094591596,-0.0009293777975616379
binance_cm_real_022023,2024-10-14,1728876178104,1728876178104,0,short,1,True,time_resolution,True,time_resolution,1728876178104,62944.0,1728876178104,62944.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1615404168787262,52.80884595831238,127.58960345704095,171.78762074224755,208.13739196746292,190.23258769700072,3.1615404168787262,52.80884595831238,127.58960345704095,171.78762074224755,208.13739196746292,190.23258769700072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022024,2024-10-14,1728876361084,1728876361084,0,short,1,True,time_resolution,True,time_resolution,1728876361084,63043.3,1728876361084,63043.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729722270248946,32.81871348739583,121.67827509029485,170.54944776050698,178.60740157954928,168.63013198864883,23.729722270248946,32.81871348739583,121.67827509029485,170.54944776050698,178.60740157954928,168.63013198864883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022025,2024-10-14,1728876468110,1728876468110,0,short,1,False,,True,time_resolution,1728876468110,63296.0,1728876468110,63297.9,0,-0.3001679360612999,0.299837872734237,0.2996813771912308,0.3033737235482903,0.3046750076998137,0.30443931592748186,0.3039290456114969,-10.995955510616554,-16.209555106167617,106.79979777553083,150.1516683518708,142.29967138523713,125.30017694641028,-11.29579338335079,-16.509236483358848,106.49642405198254,149.84699334417098,141.99523206930965,124.99624790079878,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.299837872734237,-0.2996813771912308,-0.3033737235482903,-0.3046750076998137,-0.30443931592748186,-0.3039290456114969
binance_cm_real_022026,2024-10-14,1728876871130,1728877107082,235952,short,16,False,,False,,1728877107082,63822.9,1728877107082,63822.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2276816001777644,36.930318114657446,38.07410819627438,74.75373259441338,79.4542397791386,60.58953761110779,3.2276816001777644,36.930318114657446,38.07410819627438,74.75373259441338,79.4542397791386,60.58953761110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022027,2024-10-14,1728877283079,1728877328102,45023,short,5,False,,False,,1728877328102,63942.5,1728877328102,63942.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.544317159948392,-8.710951245258958,60.28854048559252,45.18121750009797,47.355045548735646,51.54631113891364,14.544317159948392,-8.710951245258958,60.28854048559252,45.18121750009797,47.355045548735646,51.54631113891364,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022028,2024-10-14,1728877412166,1728877426126,13960,short,4,False,,False,,1728877426126,64106.0,1728877426126,64105.9,0,0.015599188218018124,-0.015576825796449256,-0.015594905534452419,-0.01563089467645895,-0.01564437539631669,-0.015639241042727292,-0.01563573702890153,-14.335631610145924,-2.745452843727349,20.325710541915406,28.96764733410244,25.676223754406536,23.42994415499284,-14.320054784349475,-2.7298579381928967,20.341341436591865,28.983291709498758,25.691862995449263,23.44557989202174,-0.0,-0.0,0.0,0.0,0.0,0.0,0.015576825796449256,0.015594905534452419,0.01563089467645895,0.01564437539631669,0.015639241042727292,0.01563573702890153
binance_cm_real_022029,2024-10-14,1728877811098,1728877830062,18964,short,3,False,,False,,1728877830062,64161.4,1728877830062,64161.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.89237766008892,-14.915509948349687,27.804879569336308,0.5766707085564046,13.481626024369792,49.98332330653587,-17.89237766008892,-14.915509948349687,27.804879569336308,0.5766707085564046,13.481626024369792,49.98332330653587,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022030,2024-10-14,1728878166067,1728878189054,22987,short,4,False,,False,,1728878189054,64300.0,1728878189054,64300.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8662519440124417,20.97978227060676,-5.05443234836703,-14.541213063763607,-27.465007776049543,49.6423017107305,-1.8662519440124417,20.97978227060676,-5.05443234836703,-14.541213063763607,-27.465007776049543,49.6423017107305,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022031,2024-10-14,1728878412132,1728878412132,0,short,1,True,time_resolution,True,time_resolution,1728878412132,64376.1,1728878412132,64376.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31452355765594,-4.349440242574496,-31.533441758665095,-27.35487238276294,-41.55268803173849,34.53144878301154,2.31452355765594,-4.349440242574496,-31.533441758665095,-27.35487238276294,-41.55268803173849,34.53144878301154,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022032,2024-10-14,1728878489026,1728878529115,40089,short,5,False,,False,,1728878529115,64500.0,1728878529115,64500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.534883720929782,-18.108527131783397,-60.40310077519357,-42.17054263565892,-60.43410852713224,40.155038759689916,-15.534883720929782,-18.108527131783397,-60.40310077519357,-42.17054263565892,-60.43410852713224,40.155038759689916,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022033,2024-10-14,1728882332076,1728882332076,0,long,1,True,time_resolution,True,time_resolution,1728882332076,64070.1,1728882332076,64070.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.947705716082399,-5.322295423293945,-23.614759458779623,-37.16242053625616,-29.12434973567991,59.512939733198934,-4.947705716082399,-5.322295423293945,-23.614759458779623,-37.16242053625616,-29.12434973567991,59.512939733198934,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022034,2024-10-14,1728882421093,1728882421093,0,long,1,True,time_resolution,True,time_resolution,1728882421093,63963.5,1728882421093,63963.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.048613662479383,4.1429877977283915,-8.973867909042102,-23.06002642131841,-13.50770361221657,74.04222720770417,-3.048613662479383,4.1429877977283915,-8.973867909042102,-23.06002642131841,-13.50770361221657,74.04222720770417,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022035,2024-10-14,1728883631079,1728883631079,0,long,1,True,time_resolution,True,time_resolution,1728883631079,63889.9,1728883631079,63889.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2051983177316548,-2.8173467167736996,-3.2712525766985787,4.1947162227512695,10.032884696955003,109.43826802045346,-1.2051983177316548,-2.8173467167736996,-3.2712525766985787,4.1947162227512695,10.032884696955003,109.43826802045346,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
