draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
37,1.1022219410078833,-3.4351773994937185,-2.6853964158494716,8328,-3.344841653364346,-2.4098759312090383,5692,-3.2349419926175167,-3.519212259037597,2636
38,1.0667606450006133,-3.68105837619984,-2.730336790383609,8369,-3.637014359113944,-2.3953038691503683,5870,-3.799331927784851,-3.9993750571850444,2499
39,1.0503498970065266,-3.7995372119970336,-2.891712159324281,8440,-3.7653298683496614,-2.5134173698434643,5838,-3.5982475364539304,-4.452027990062144,2602
40,1.12330034399929,-3.593546175067708,-2.8205275668218373,8332,-3.697650646177966,-2.8161871131012735,5853,-3.3380278762564615,-2.9621003574821945,2479
41,1.2629511279956205,-3.649438109666773,-2.6031893358056624,8396,-3.6360940331433165,-2.661158599733539,5841,-3.4843264331353914,-2.5933232255558516,2555
42,1.187668159007444,-3.5839986499497454,-2.859154218405618,8266,-3.9469659351734228,-2.8839152866183806,5768,-2.6260018753174816,-2.9716989977683146,2498
43,1.0820939289988019,-3.0887944992596097,-3.1491715144401313,8341,-2.9834018223479606,-2.6565562813197614,5500,-3.2203946078168593,-4.439622550627815,2841
44,1.0758151470072335,-3.516702439524315,-2.6466951758432233,8446,-3.451618637393369,-2.370823676694393,5965,-3.3688477918936206,-3.941296003782598,2481
45,1.1106635110045318,-3.08748051302216,-1.787109561647657,8345,-3.1752667992750707,-1.6292019711076124,5711,-2.8830744691422536,-2.4438880766369158,2634
46,1.1576027200062526,-3.5815292062783923,-1.82193427589686,8425,-2.984256641599745,-1.4004785263708894,6189,-3.500435845765547,-3.497049116122963,2236
47,1.0407853759970749,-3.711228018971148,-2.8116554159812037,8380,-3.728404686562812,-2.8822630036746753,5814,-3.591013108476276,-2.850051833650661,2566
48,1.0543466730014188,-3.8045037800761645,-2.5124553098157447,8362,-3.889708197277831,-2.38150634556368,5899,-3.5661252973453705,-3.251732572474935,2463
49,1.2222559270012425,-3.693528691059291,-2.6171401415815487,8285,-3.6295293879251425,-2.18763303049859,5803,-3.294424102672017,-3.937216713090941,2482
50,1.0615630120009882,-3.6043531677568352,-2.6126928145859427,8367,-3.5876425947321904,-2.3881654875880813,5945,-3.329096550967524,-3.66061115161536,2422
51,1.1338995160040213,-3.31779135002,-1.9736008024290321,8443,-3.2404612137397564,-1.9816428713312935,6096,-3.291488898570196,-2.252979801899333,2347
52,1.0714344570005778,-3.837249405019753,-2.2558438297664667,8333,-4.01275038549591,-2.366184642408268,5823,-2.962770445844348,-2.0109664716986715,2510
53,1.0939893610047875,-3.53920373933284,-2.6957912675551166,8351,-3.6370791800783553,-2.8664154521481304,5774,-3.1402962917661585,-2.3846687073921977,2577
54,1.1370408970105927,-3.4376789111054027,-2.383976695751535,8421,-3.4705287572748156,-2.3429533711436825,6069,-3.3438301656379816,-2.721864951814336,2352
55,1.2032655399962096,-3.279015833451081,-2.3596202465569847,8328,-3.365884277560844,-2.3106519966430152,5572,-2.8850136299756466,-2.6513736646423953,2756
56,1.224006720003672,-3.736156861320496,-1.713888937708683,8398,-3.3230958135015487,-1.3345476442623945,5791,-3.6642317941768705,-3.445274225239826,2607
57,1.0745886610093294,-3.4571940666357195,-2.897205372288548,8412,-3.3577778367199316,-2.7225948254853494,6034,-3.654216630619988,-3.76077453358356,2378
58,1.3536815770057729,-3.502119768426962,-2.7757741547349863,8392,-3.4566375696417384,-2.6886432526102104,5794,-3.474039605856543,-3.206031158832161,2598
59,1.1960365720005939,-3.4106183110225268,-2.5979095671402024,8370,-3.326479328164256,-2.1431479604679846,5896,-3.522019363000896,-4.30904957407694,2474
60,1.168131431011716,-3.360733865953573,-2.435235126406803,8444,-3.24633407262652,-2.3315828443787003,6094,-3.641663961532988,-3.3580389542276077,2350
61,1.0068475989974104,-3.556201340657161,-3.069696459648054,8351,-3.582425977058812,-3.028122904605879,5845,-3.39367125470452,-3.5857719345904577,2506
62,1.1450743230088847,-3.617744579014558,-2.7394946079275497,8382,-3.757513731758316,-2.5611398516654793,5874,-2.9910944999426294,-3.774836747805733,2508
63,1.1052634389925515,-3.3219453866258224,-2.8385053843209285,8401,-3.3271168958333686,-2.6369438571072243,5741,-3.2122822700734806,-3.6599218518223933,2660
64,1.0367879980040016,-3.611228102466636,-2.4182507156418778,8387,-3.6859151633216225,-2.3433645150853994,5813,-3.247927312506681,-2.9675163172540135,2574
65,1.0868780969904037,-3.644724978318475,-2.6272094317089505,8391,-3.791708532994121,-2.461549345498017,5853,-3.172179529537863,-2.8984470624113614,2538
66,1.09853541800112,-3.6068630343902277,-2.368674993260866,8412,-3.4968633885302993,-2.1150463616521815,5872,-3.75837896958363,-3.369077937516646,2540
67,1.0719466370064765,-3.6585814108832,-2.688730081470382,8365,-3.813672518251117,-2.637939063642117,5802,-3.2589312587603243,-3.0843807825254412,2563
68,1.09091960900696,-3.728015959416057,-2.5452660043523507,8440,-3.803538864689263,-2.006917439769005,5989,-3.479843998269556,-3.7154722319489544,2451
69,1.1190852180006914,-3.4291398998824034,-2.2485445149079624,8388,-3.4665908926941675,-1.9260397162688978,6071,-2.992941061060516,-3.1997082612015117,2317
70,1.188937432001694,-3.6147290048264233,-2.5799134802154384,8300,-3.534022110793909,-2.407674432656848,5853,-3.693430400838532,-3.294219139992575,2447
71,1.1536017830076162,-3.2322208773716032,-2.955125751998418,8446,-3.1284459615412903,-2.7587605390949976,6101,-3.4704322924975566,-3.957457689676016,2345
72,1.1378983489994425,-3.9156441015020937,-2.386955317917517,8398,-4.011280925910772,-2.4000402441623314,5921,-3.351070400548588,-2.77977502325847,2477
73,1.0538739009934943,-3.6046510533196288,-2.4742498617059154,8383,-3.1573080798282747,-2.1586182303844015,5853,-3.7265998984002824,-3.8067182816247733,2530
74,1.2425788350083167,-3.481639524353513,-2.8672878323930076,8422,-3.513247324815398,-2.854108798085139,5933,-3.217293014357797,-3.2196043106454226,2489
75,1.1157033749914262,-3.3853148083323545,-2.4764354227526795,8458,-3.3806204814798404,-2.2941800993228485,5750,-3.23588556626866,-3.363474863927161,2708
76,1.1299102440098068,-3.646565160369295,-2.3494453951765224,8364,-3.7286796288462476,-2.2438297334394663,5987,-3.422114874476045,-3.1012219755931123,2377
77,1.2101258110051276,-3.339124593736661,-1.742153146700343,8304,-3.169077492604897,-1.3757716715730222,5802,-3.281964311057804,-3.4876953458397986,2502
78,1.117038128009881,-3.4783987668393097,-2.280384406898372,8343,-3.443448133356483,-2.0660195168531414,5962,-3.4550327535220333,-3.0766149580214925,2381
79,1.1962234240054386,-3.647152678404673,-3.2965622838415602,8379,-3.557885338676095,-3.188247359551881,6110,-3.4967910522820502,-3.5216199966627006,2269
80,1.1323567399958847,-3.8734241517215833,-3.276322372863339,8320,-3.8253887697281908,-2.9177898852016577,5838,-3.344624730799108,-3.804389029726148,2482
81,1.1094530729897087,-3.6864288075842393,-2.0092919999647805,8361,-3.743473093494546,-1.9879879487765504,5744,-3.049329259062283,-2.107423656893761,2617
82,1.0712782240007073,-3.6824319714815905,-3.0012488157922266,8341,-3.827183514708638,-2.9854767426241575,5619,-3.3524628892229718,-3.3828139158654493,2722
83,1.0610670850001043,-3.740883815273285,-2.7284663380219345,8366,-3.830366138000157,-2.814146004565886,5788,-3.377104068229378,-2.56298540693894,2578
84,1.045843801999581,-3.5360625466316042,-2.5824898016952873,8317,-3.6533638097896937,-2.792402444389652,5711,-3.219123676524942,-2.0453744012132726,2606
85,1.038956030010013,-3.5635222882091955,-2.2086084390052094,8358,-3.6706882710385895,-1.737958865731746,5738,-3.26050898797222,-3.617640972407712,2620
86,1.0687243490101537,-3.5578162380428444,-2.2530260238990003,8427,-3.322477560947669,-1.7848824711409024,5779,-3.7758734667617633,-4.178812079386475,2648
87,1.0640408489998663,-3.6384640777964044,-2.306494543686869,8361,-3.6206430884847416,-1.933061222974763,5751,-3.4152116902879954,-3.5925310297742374,2610
88,1.0996591480070492,-3.333062870638115,-2.323225602438089,8324,-3.187364976605418,-2.1099356667862397,5971,-3.494247392505608,-3.203026766840771,2353
89,1.0799472599901492,-3.20036538174144,-2.499818249844014,8309,-3.034150673433762,-2.337481717113396,5697,-3.1571244550512723,-3.319855213911868,2612
90,1.1364895809965674,-3.321569099248135,-2.207083261710142,8385,-3.516692117688231,-2.324237241177523,5943,-2.2379211155601757,-1.963349192736593,2442
91,1.091221250986564,-3.4992936395056238,-2.3675263331895056,8320,-3.8118366817583427,-2.407605638538422,5875,-2.729064193954035,-2.570381223585644,2445
92,1.127473991989973,-3.456650170502014,-2.6883077793823267,8356,-3.3428642856463293,-2.336227217645572,5751,-3.7565426190736706,-4.206354978759343,2605
93,1.2211903989955317,-3.517621838839824,-1.939574199045403,8390,-3.1909407064750788,-1.6194912181917573,5907,-3.4799722902195103,-3.277686491982081,2483
94,1.1739539670088561,-3.650023331524214,-3.4739258437493223,8315,-3.740852443929228,-3.4059175910800885,5665,-3.3830282633955426,-3.339591250398226,2650
95,1.1617433779902058,-3.7862262432100553,-2.398430178814694,8418,-3.867929746527682,-2.077676709399117,5814,-3.562858286393121,-3.8764425445083983,2604
96,1.0916167200048221,-3.8754760700305972,-2.917404372197858,8363,-4.098895429813067,-2.92299726112005,5723,-3.303839305684241,-3.0787978182859526,2640
97,1.1679485509957885,-3.7518221216156595,-2.8448469337556928,8369,-3.8462648568831947,-2.567645423079357,6014,-3.2965996519628304,-2.8013879693285477,2355
98,1.0830692809977336,-3.5743694200092735,-2.42996948762785,8310,-3.665297948075008,-2.3522559022535496,5531,-3.190457153504511,-2.8821077600198226,2779
99,1.0766740079998272,-3.794547400685041,-2.1599169723492873,8325,-3.960028562501809,-1.9259523141567696,5727,-3.1591991345591715,-3.264345482714518,2598
100,1.1050537879928015,-3.350332844167066,-2.2122725116488113,8392,-3.5970033193101174,-2.1144410094329613,5660,-2.771322712380106,-2.7453960893875164,2732
101,1.113489336989005,-3.4394900119798817,-2.473482604501811,8322,-3.3739738769566308,-2.0628872536413922,5712,-3.478803753959519,-4.079154833508226,2610
102,1.1651192130084382,-3.7993386701752714,-2.7410448700763057,8331,-3.869370648917434,-2.5269210069069414,5702,-3.342818634495578,-3.79337366240227,2629
103,1.2780223959998693,-3.800992044675607,-3.2925497289968138,8322,-3.7782428272740565,-3.08268352434212,5898,-3.4872160796798624,-3.5737552294635795,2424
104,1.0935129360004794,-3.783494949903813,-2.453322105771735,8342,-3.957994535901736,-2.3486373021252867,5835,-3.0936379255783084,-3.0527201760915403,2507
105,1.0737980319972849,-3.6017837586443644,-2.701720619260579,8380,-3.560985856700257,-2.271385306503159,5857,-3.5494830925058416,-3.9207598606557377,2523
106,1.1597052389988676,-3.8168196501647085,-2.0383417551184597,8342,-3.7915907348641693,-1.9820716592696142,5981,-3.6260980286156457,-2.474909661690415,2361
107,1.2082628040079726,-3.8153269819902422,-3.024482887584222,8355,-3.7957027132538994,-3.1313975384558774,5766,-3.75284785063454,-2.9394560110286045,2589
108,1.2252499250025721,-3.848973548551591,-2.9373594368698765,8366,-3.954320450101803,-2.7935617716765364,5767,-3.38710854720414,-3.647568211680507,2599
109,1.5059679789992515,-3.3168520505664905,-2.160120260003091,8390,-3.221717786666013,-2.013176588230583,5920,-2.8993481403318766,-2.671482741737497,2470
110,1.1626801950042136,-3.673384812627026,-2.7083256679457652,8369,-3.768870760465285,-2.6941673284544327,5868,-3.063716535122371,-2.8831772068183246,2501
111,1.238023081998108,-3.4486555813576008,-2.2742831593822683,8386,-3.533947180945515,-2.2108399566775008,5853,-3.0974490778273576,-2.9002979081954425,2533
112,1.0573856700066244,-3.390872440763085,-2.4447308499430243,8380,-3.484925234732185,-2.5770480516373078,5932,-2.492091933242224,-2.3071717780247916,2448
113,1.1144781470065936,-3.7354798894905024,-2.8524454027650568,8374,-3.6936941697252,-2.5716039276844023,5902,-3.8276761831709734,-3.928456445763359,2472
114,1.0799358790100086,-3.6086104031823942,-2.695209745054403,8370,-3.7014869579077807,-2.4586530261449857,5698,-3.236904228219626,-3.5463318674297253,2672
115,1.1137215950002428,-3.6760961044068083,-2.606162927355742,8364,-3.70876909731803,-2.543241356985979,5878,-3.1772361978275923,-3.0207931175722686,2486
116,1.2539938080008142,-3.6388035384976143,-2.888499604078301,8405,-3.8555035586988557,-2.9196631473898056,5738,-3.114380212038985,-2.9075173867287822,2667
117,1.1800304600037634,-3.7458739836652546,-2.5909737041851257,8362,-3.821145852850448,-2.3055980400093445,5797,-3.3099573107319236,-3.768852101132933,2565
118,1.1815128630114486,-3.6794449227178077,-1.8244096320651064,8383,-3.8482540626427886,-1.5460873938095019,5789,-3.128013395896734,-3.3436715616057344,2594
119,1.1941610479989322,-3.8495976850426077,-3.612013648984656,8419,-3.9060519331726744,-3.5647630330984263,5937,-3.4182116801410785,-4.12713373243187,2482
120,1.1591272439982276,-3.5896520473881663,-2.731244617817716,8282,-3.7228250040923383,-2.5931816629611504,5685,-3.198285757593727,-3.4619166427916457,2597
121,1.0851328069984447,-3.468527544998712,-2.152948345356171,8353,-3.2789263564456097,-1.765434805097403,5804,-3.4564916273733037,-3.4352995091516005,2549
122,1.0756294070015429,-3.701079266787238,-2.6476183504481856,8414,-3.7233949496606016,-2.3891567304551966,6123,-3.4008768841931305,-3.8048080577994328,2291
123,1.0811776570044458,-3.585011347272994,-2.6715028140002395,8393,-3.5253208732276526,-2.697134680804836,6003,-2.986363650966451,-2.863833481456274,2390
124,1.1417410529975314,-3.8599137478966474,-2.6807162033848666,8385,-3.9375182990242203,-2.609622124138016,5680,-3.538118574592999,-3.1599103741943955,2705
125,1.137829506988055,-3.824439035527581,-3.4766489489839887,8379,-3.8644376806446816,-3.1418371034352743,5795,-3.7057148127151587,-4.008385959076899,2584
126,1.2226338569889776,-3.0180586215276737,-2.590515531002621,8335,-3.310876751177592,-2.4120011751467136,5747,-2.3143788968775003,-2.724073431106528,2588
127,1.2162383339891676,-3.755214426438351,-2.1795394288590297,8364,-3.7442478605398284,-1.9162298834624416,5794,-3.6746053840452815,-3.3954539856620998,2570
128,1.0991409730049782,-3.6861841578311263,-2.480854284426493,8413,-3.5751097166689165,-2.559101215525232,6152,-3.4911623525891593,-2.359466126796633,2261
129,1.0898685550055234,-3.687097991316017,-2.773796549104097,8414,-3.8150218845634623,-2.7366979736580754,5708,-2.988449810325904,-3.107766016324483,2706
130,1.085109627005295,-3.405013424594819,-2.148217781475514,8471,-3.243228476718397,-1.824572528724976,6161,-3.610600055833634,-3.8294381630572683,2310
131,1.2535578770039137,-3.5217901815359234,-2.574551871636359,8381,-3.502595756130335,-2.186761557299361,5966,-3.3192850097179347,-3.913437337273754,2415
132,1.1483603910019156,-3.622122393801834,-2.2957283531253836,8401,-3.695678189321166,-2.4213667697339707,6098,-3.0992621941598695,-2.094408919587837,2303
133,1.0504890109878033,-3.6385072998724572,-2.3577153539940583,8348,-3.783760181510132,-2.4095717751356136,5861,-2.861459029483147,-2.5557948631887992,2487
134,1.0449643479951192,-3.627279591487602,-2.8509296657509196,8349,-3.5971129735686977,-2.336823322216941,5777,-3.688347473071203,-4.935859324322648,2572
135,1.0926066329993773,-3.5102056424500225,-3.18704335289571,8327,-3.3686529987123652,-3.065228556449623,5823,-3.8250832039804408,-3.863443622084275,2504
136,1.1114269319950836,-3.3724506856744205,-2.6305935506049156,8345,-3.3250525006516636,-2.4233849918324126,5859,-3.3018547607663637,-3.2635826929548233,2486
137,1.0321672379941447,-3.4085179152026,-2.757511976286093,8327,-3.53741167374343,-3.02026597329658,5795,-3.0150823124840387,-2.06429801995146,2532
138,1.071434532001149,-3.7265697468906054,-2.7540930806652675,8322,-3.9142955037026668,-2.7169611656225783,5784,-3.141457209156631,-3.1021237949574423,2538
139,1.1475609539920697,-3.8437437518091513,-2.693318201614008,8351,-3.71128614477094,-2.960753786158007,5807,-2.9355587791929802,-1.9807050328707179,2544
140,1.2545765149989165,-3.525257550645493,-2.7346801368927083,8376,-3.64555314034742,-2.67380096167877,5778,-2.808374745064439,-3.295592740903605,2598
141,1.2140283000044292,-3.500653259242692,-2.291952280609574,8326,-3.6011638071184433,-2.0875901088321296,5849,-3.126994008192992,-2.88764005014811,2477
142,1.29894927899295,-3.5993842407742127,-2.0071734790690217,8403,-3.2008931480069642,-1.5585702142852256,5705,-3.42271802078158,-3.4146260888279056,2698
143,1.086852029999136,-3.891083864748067,-2.949959690068407,8310,-3.9104522983290377,-2.5919279365520693,5850,-3.562230072363113,-4.180245514954073,2460
144,1.1263418120070128,-3.7986722489653477,-2.8713791377311915,8389,-3.953398954851204,-2.716179467421148,5864,-3.221773799632341,-3.8485523154201995,2525
145,1.0881030460004695,-3.804823085415628,-2.518358822826192,8347,-3.7541672010600426,-2.3795961524821507,5744,-3.678220740457389,-3.054122006911437,2603
146,1.0432497979927575,-3.765977809463966,-2.87789730860949,8413,-3.8566739456343977,-2.8810674071825497,6119,-3.5107431788474686,-3.0844849408668438,2294
147,1.0368603899987647,-3.704612034791986,-3.336258979166096,8374,-3.5939920756735244,-3.047249221113923,5900,-3.7257560598263164,-4.493762118977264,2474
148,1.1927545570069924,-3.5607287613939294,-2.722232096035103,8378,-3.7333456844699886,-2.4080161167912384,5821,-3.1524994967425815,-3.7259743779320664,2557
149,1.1338224470091518,-3.406392788377481,-2.0368746705829657,8412,-3.410202204281777,-2.102781357761248,5676,-2.9449867626297483,-2.00414840044697,2736
150,1.1525053700024728,-3.7154602842715616,-3.175066880436127,8343,-3.90669274632766,-3.0420286808856307,5901,-3.1606607906731012,-2.617344726759203,2442
151,1.0756734970054822,-3.382484244561894,-2.598502337867598,8319,-3.2996776726896826,-2.636707134999359,5584,-3.295559903384178,-2.731918448106369,2735
152,1.1794460090022767,-3.4826872216013958,-2.0954205916205213,8422,-3.281298520517426,-1.6177523632151802,5943,-3.543489941493661,-3.7411881604253554,2479
153,1.182515524997143,-3.777527614530755,-2.778288481217008,8287,-3.8207488947372776,-2.533376413741193,5856,-3.493630428460057,-3.597604121079768,2431
154,1.1456730569916544,-3.5633800750485634,-2.3622760240574343,8352,-3.460402401485575,-2.0856398164057777,5633,-3.5396429605802933,-3.150814736261329,2719
155,1.1542100280057639,-3.632172693886893,-2.9253849475676543,8373,-3.735375283268557,-2.7420062606560593,5689,-3.313462937640163,-3.6681528665836476,2684
156,1.1617960000003222,-3.5796684264223733,-3.0318962240683147,8328,-3.543023223517641,-2.7914743249462592,5869,-3.4443163968248167,-4.035484280913939,2459
157,1.1319840319920331,-3.9322249896565094,-3.058976968187742,8294,-4.062624726462727,-3.0016785352871245,5960,-3.5575957251481944,-3.4994810758826227,2334
158,1.0810948830039706,-3.928852166785389,-2.883934576859015,8348,-4.091460592714071,-3.221127333531509,5813,-2.481152340102033,-1.7063758781336085,2535
159,1.2008617490064353,-3.0591153495764134,-2.493257604305731,8336,-3.2556578080362835,-2.687736902229863,5922,-2.5782806639305456,-2.0108977186923735,2414
160,1.0496553010016214,-3.648536155246125,-2.505016733898934,8388,-3.705336921436823,-2.2287549815719654,5743,-3.470169486093126,-3.690374801340195,2645
161,1.0518475550052244,-3.1433169192473045,-1.8794202434449123,8419,-3.1270104406494164,-1.6929002081429354,5684,-3.150086267768546,-2.7163156810666527,2735
162,1.1690321579953888,-3.7215441735150208,-2.746748169590653,8366,-3.6294018815757982,-2.666982623136311,6004,-3.777177053983084,-3.1016310502910915,2362
163,1.1634761949972017,-3.6751138097287663,-2.540314330074306,8348,-3.7715968778640843,-2.2964187228131436,5940,-2.9854942931074646,-3.454372139799556,2408
164,1.0536870020005153,-3.6054270506926227,-2.2230911661907604,8340,-3.6396445705837026,-1.8978391268186865,5903,-3.229135491930222,-3.497239619426624,2437
165,1.0339237590087578,-3.702327282158498,-2.2219373755266836,8345,-3.8814987324462313,-2.2056470904762633,5952,-3.2077595093794953,-2.3619387976433233,2393
166,1.149776070000371,-3.8495907260205784,-2.4534419777369725,8364,-3.9133123382820356,-2.2184385278292407,5576,-3.4960787427428035,-3.4000544653810434,2788
167,1.0909495069936384,-3.581497575637613,-2.138937086380598,8369,-3.7658026681941292,-1.8154622763421342,5684,-3.0670788492591474,-3.7508771984317684,2685
168,1.1423218099953374,-3.452517478394846,-3.265038312407115,8385,-3.6216035892368845,-3.120625054048205,5881,-3.0363895285793148,-4.1693554362393,2504
169,1.2460720439994475,-3.7888428581412352,-2.96113045857493,8350,-3.9843923759603577,-3.1728199932347727,5932,-3.1981137985643757,-2.5096884494515943,2418
170,1.151620914999512,-3.8151135928633524,-2.7410134091840495,8349,-4.0116245692782755,-2.595612385036512,5775,-3.2869660615496996,-3.3320050970585346,2574
171,1.1402987979963655,-2.9114667688191123,-1.9232331179925493,8344,-2.9109471550236057,-1.6172591505229976,5952,-2.7644694655291655,-2.9757193628237784,2392
172,1.1156711590010673,-3.6168042040521673,-2.211927562475938,8458,-3.5530950556461645,-2.2128230293170925,5782,-3.4825892579510382,-2.312039223120547,2676
173,1.173566187004326,-3.600094725584651,-2.2832075579519255,8336,-3.4305330407774304,-1.9685994990319877,5951,-3.207311484588082,-3.654098740915525,2385
174,1.1908530869986862,-3.780195941171464,-2.7141066395797644,8325,-3.764692724347311,-2.613773017112988,6051,-3.822282878121024,-3.375801103162054,2274
175,1.1014945240021916,-3.8315211397918314,-2.8139080495877367,8325,-4.041984845939103,-2.648714638789068,5879,-3.1975737804920783,-2.876913888035116,2446
176,1.1721981299924664,-3.7763512305251603,-2.417928827022458,8429,-3.797924016575793,-2.2769510488309233,6067,-3.593260557881014,-3.0609479799008463,2362
177,1.165334518009331,-3.6227525098755304,-3.0214591078284556,8393,-3.5527521311384467,-2.729502235233188,5732,-3.6640182746620993,-4.287076218235234,2661
178,1.138101504999213,-3.6051529049733704,-3.343012970346619,8467,-3.4796105544829175,-3.3131567937721957,5967,-3.121284378688915,-2.8186467420236014,2500
179,1.1662656369881006,-3.242205643968827,-1.976738913095481,8323,-2.975738907001853,-1.8431767782380575,5921,-3.59195117278788,-2.8165169843973104,2402
180,1.061554886007798,-3.764116814420853,-3.0998202905272922,8380,-4.121491795953566,-3.207801225082957,5908,-2.948068018489924,-2.944207089892575,2472
181,1.044811464002123,-3.802590174801285,-3.1524413480389204,8312,-4.016206092594671,-3.4023004348084176,5696,-3.294484043179608,-2.535625737816688,2616
182,1.1539595979993464,-3.4105008283166467,-2.446856902398789,8383,-3.363444448995886,-2.09527442278234,5736,-3.4602841434352962,-3.7591740754311913,2647
183,1.1480717359954724,-3.3380776538675483,-1.9641343974024352,8381,-3.15782786864174,-1.6259883293468782,5720,-3.378133760599593,-2.881373148619627,2661
184,1.0975981969968416,-3.654993209809785,-3.156899165942624,8412,-3.5706014339321004,-2.804888915876701,5796,-3.379278099320755,-4.5185226951327335,2616
185,1.0839155110006686,-3.4926807334881405,-2.1574965498674143,8360,-3.5574719187110504,-1.8333056714563825,5936,-3.3123938006740543,-3.2903599756704835,2424
186,1.0124323060008464,-3.5400255751283822,-2.1759460330128575,8339,-3.512152357237429,-2.245503392642622,5887,-3.3658862337180295,-2.065083693390586,2452
187,1.0929284079902573,-3.8761101779449167,-2.5087959342278623,8339,-3.978292233558787,-2.2080431506958442,5879,-3.484213235009123,-4.2446116029253265,2460
188,1.054544389990042,-3.7605944557798843,-2.329487696437911,8384,-3.7462964827915632,-2.2521691529381607,5834,-3.5815177928087625,-2.732205449303362,2550
189,1.065206297003897,-3.705861631076205,-2.9810533377865673,8426,-3.6742075503403306,-2.7023946928356763,5696,-3.4895778405724744,-2.9998199799690752,2730
190,1.0752841049979907,-3.4880787230242762,-2.9022319347568084,8320,-3.5532337998888415,-2.6932748496224037,5798,-3.138077797935564,-3.7703988996732964,2522
191,1.115623535006307,-3.6752187623403927,-2.1579089242864242,8317,-3.645648108521202,-1.8441120856578586,5791,-3.735150642127337,-3.525412330906529,2526
192,1.255388347999542,-3.6924023930297043,-2.609451838300436,8366,-3.5800751364856476,-2.1812200649573854,5929,-3.4174344153924943,-4.23814642249106,2437
193,1.1204542009945726,-3.2897834344543586,-2.4576325835862476,8352,-3.211902939330333,-2.24561100329917,5761,-3.3000365964906235,-3.3121760105285145,2591
194,1.136903106002137,-3.441854736262546,-2.2003925090871292,8361,-3.4234703617983766,-1.994225060018768,5883,-3.1530353985708035,-3.022966525341977,2478
195,1.1596936010028003,-3.6414964883549943,-2.738383218214537,8386,-3.801053360026362,-2.8010438882883966,5804,-3.2486825829097503,-2.724580204418895,2582
196,1.179298941991874,-3.715979368878201,-3.01934015667002,8243,-3.6840048090407818,-2.777190791989177,5856,-3.6949778131353024,-4.346982955140415,2387
197,1.142894017000799,-3.28516869547126,-2.103661756689816,8347,-3.2484525373858033,-2.1320218206521706,5681,-3.1635020248466432,-2.1938330994943622,2666
198,1.1541226410045056,-3.641365983512287,-2.714980529873626,8393,-3.8106736476583962,-2.785633426877811,5950,-3.0762844694752065,-2.8128908499507905,2443
199,1.155468855999061,-3.3056080443529106,-2.082830403268922,8328,-3.1583534837662914,-1.5017461314027893,5739,-3.425971112992541,-4.238169738288849,2589
200,1.0331004050094634,-3.6719289740109686,-2.7065090966967587,8383,-3.8411853674713554,-2.6119025447321804,5840,-3.0296486737848674,-3.3641279788445972,2543
201,1.0184660319937393,-3.753694488466163,-3.170388544252887,8380,-3.85072992681157,-2.8909549341859333,5866,-3.4473915157662933,-3.4204406700268244,2514
202,1.0332797549926909,-3.208811374229281,-1.6551061203326256,8339,-3.0090856712716043,-1.5373025783848395,5811,-3.396284968606769,-2.248765620074257,2528
203,1.141697691011359,-2.9855271757601956,-1.4964352294503527,8364,-2.5417444347812745,-1.0906419932708924,5761,-3.1718107643627946,-3.273356419219094,2603
204,1.152505955993547,-3.3687919316907116,-3.336284060180347,8371,-3.380221383327608,-3.249350358372497,5929,-3.3271823581297197,-3.236573554888129,2442
205,1.1654279890062753,-3.8221249046360435,-3.5184792006876515,8378,-3.8690235485236313,-3.308619976980601,5871,-3.423700386158536,-3.9710075909792533,2507
206,1.2309153249952942,-3.3646845236578793,-1.7293450457310342,8369,-3.313000478619497,-1.5048254964881345,5706,-3.508255351476563,-3.0597422780026076,2663
207,1.2056053539999994,-3.7124810948339713,-2.8041607234260106,8326,-3.8220466186505972,-2.6268664549131313,5868,-3.0933284020499174,-3.4355295515895374,2458
208,1.264672329009045,-2.9965929182624236,-2.0989368229639562,8387,-2.819203375237099,-2.105910282734237,5635,-2.087983471737204,-1.3625090362522345,2752
209,1.1925491590081947,-3.6234383592777615,-2.6241107087976547,8430,-3.661636386422179,-2.6725675573425587,6056,-3.441214584554766,-2.6329566077066784,2374
210,1.2171001969982171,-3.26156795899519,-2.117595019087955,8415,-3.205311864140515,-1.924863858545178,6083,-3.2114117954108927,-3.112388712164308,2332
211,1.2459540690033464,-3.825828582526746,-2.4262721226531254,8329,-3.8206997397353972,-1.9570076497819882,5764,-3.516473597675666,-4.048834425180592,2565
212,1.1430292500008363,-3.8311752689229177,-2.322386550453553,8472,-3.7320629508539716,-1.7061674364826116,5888,-3.8628902315829965,-4.20685623730249,2584
213,1.1666922550066374,-3.7277573113017466,-3.1266610508268546,8415,-3.5561417612648127,-2.725214313038083,5845,-3.765242224067386,-4.920637866867638,2570
214,1.1883828419959173,-3.8960158160227096,-2.7208938504015725,8291,-3.861419791893939,-2.6576767240496295,5570,-3.7825532865044162,-3.013949938962761,2721
215,1.18199502400239,-3.797126956168967,-3.100162761734692,8344,-3.9806513056260577,-2.8647735328482398,5780,-3.309188320974497,-3.6511105428546866,2564
216,1.1187629810010549,-3.47935232317366,-2.772593805498636,8321,-3.3954038493402314,-2.3843389646111133,5667,-3.284069117545553,-4.335352769656622,2654
