date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,split,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2008-01-15,2008-01-16,14160.0,13980.0,13630.0,13490.0,-0.025035765379113006,-250.35765379113008,-127.11864406779627,1,8.726752503576538,1.5736766809728184,-259.08440629470664,-251.9313304721029,-3622.0,False,False,False,False,13970.0,13930.0,True,-28.632784538296097,-7.153075822603494,-215.36252692031633,train,2007-09..2011-02-13,Tuesday,1,2008,0.015098257183105913,high,1
2008-01-16,2008-01-17,13630.0,13490.0,13680.0,13740.0,0.014084507042253502,140.84507042253503,-102.71460014673495,1,9.04373610081542,1.630837657524092,131.80133432171962,139.21423276501093,1778.0,False,False,False,False,13510.0,13440.0,True,-51.81347150259086,14.8257968865817,178.57142857142793,train,2007-09..2011-02-13,Wednesday,1,2008,0.015178857145526348,high,2
2008-01-17,2008-01-18,13680.0,13740.0,13390.0,13790.0,-0.02547307132459975,-254.7307132459975,43.85964912280605,1,8.879184861717613,1.6011644832605532,-263.6098981077151,-256.33187772925805,-3622.0,False,False,False,False,13790.0,13730.0,True,-43.509789702682596,36.3901018922852,-247.63292061179888,train,2007-09..2011-02-13,Thursday,1,2008,0.01583283857441962,high,3
2008-01-18,2008-01-21,13390.0,13790.0,13630.0,13310.0,-0.011602610587382212,-116.02610587382212,298.7303958177745,3,8.846990572878898,1.595358955765047,-124.87309644670101,-117.62146482958717,-1722.0,False,False,False,False,13780.0,13680.0,True,-72.56894049346928,-7.2516316171133965,-36.54970760233911,train,2007-09..2011-02-13,Friday,1,2008,0.016935643619881324,high,4
2008-01-21,2008-01-22,13630.0,13310.0,12700.0,12510.0,-0.04583020285499628,-458.3020285499628,-234.77622890682338,1,9.166040570999249,1.6528925619834711,-467.46806912096207,-459.9549211119463,-6222.0,False,False,False,False,13240.0,13080.0,True,-120.84592145015117,-52.59203606311047,-290.5198776758411,train,2007-09..2011-02-13,Monday,1,2008,0.0166175366585872,high,5
2008-01-22,2008-01-23,12700.0,12510.0,13030.0,12800.0,0.04156674660271786,415.66746602717865,-149.60629921259795,1,9.752198241406875,1.7585931254996003,405.9152677857718,413.90887290167905,5078.0,False,False,False,False,12480.0,12540.0,True,48.07692307692291,-23.980815347721673,390.7496012759171,train,2007-09..2011-02-13,Tuesday,1,2008,0.01767771264390084,high,6
2008-01-23,2008-01-24,13030.0,12800.0,13030.0,13060.0,0.01796875000000009,179.68750000000088,-176.5157329240219,1,9.53125,1.71875,170.15625000000088,177.96875000000088,2178.0,False,False,False,False,12840.0,12860.0,True,15.576323987538387,31.250000000000444,132.19284603421366,train,2007-09..2011-02-13,Wednesday,1,2008,0.021062627878763476,high,7
2008-01-24,2008-01-25,13030.0,13060.0,13320.0,13660.0,0.019908116385911168,199.08116385911168,23.0237912509601,1,9.341500765696784,1.6845329249617151,189.7396630934149,197.39663093414998,2478.0,False,False,False,False,13000.0,13010.0,True,7.692307692308553,-45.941807044410645,238.27824750192184,train,2007-09..2011-02-13,Thursday,1,2008,0.022290433597026236,high,8
2008-01-25,2008-01-28,13320.0,13660.0,13430.0,13050.0,-0.0168374816983895,-168.37481698389502,255.2552552552556,3,8.931185944363104,1.610541727672035,-177.30600292825812,-169.98535871156705,-2422.0,False,False,False,False,13750.0,13690.0,True,-43.63636363636347,65.88579795022031,-189.91964937910888,train,2007-09..2011-02-13,Friday,1,2008,0.02318460082138751,high,9
2008-01-28,2008-01-29,13430.0,13050.0,13410.0,13450.0,0.02758620689655178,275.8620689655178,-282.94862248696927,1,9.348659003831417,1.685823754789272,266.51340996168636,274.1762452107285,3478.0,False,False,False,False,13080.0,13180.0,True,76.45259938837911,22.988505747125743,174.50682852807375,train,2007-09..2011-02-13,Monday,1,2008,0.02603171548409854,high,9
2008-01-29,2008-01-30,13410.0,13450.0,13490.0,13420.0,0.0029739776951673846,29.739776951673846,29.8284862043241,1,9.070631970260223,1.6356877323420074,20.669144981413623,28.10408921933184,278.0,False,False,False,False,13420.0,13500.0,True,59.61251862891315,-22.304832713754273,-7.407407407407085,train,2007-09..2011-02-13,Tuesday,1,2008,0.02681128962500049,high,8
2008-01-30,2008-01-31,13490.0,13420.0,13140.0,13550.0,-0.02086438152011927,-208.6438152011927,-51.89028910303928,1,9.090909090909092,1.639344262295082,-217.7347242921018,-210.28315946348778,-2922.0,False,False,False,False,13380.0,13430.0,True,37.36920777279495,-29.806259314456575,-215.9344750558456,train,2007-09..2011-02-13,Wednesday,1,2008,0.027439623532912433,high,7
2008-01-31,2008-02-01,13140.0,13550.0,13500.0,13490.0,-0.0036900369003689537,-36.90036900368953,312.0243531202438,1,9.00369003690037,1.6236162361623616,-45.9040590405899,-38.523985239851896,-622.0,False,False,False,False,13590.0,13460.0,True,-95.65857247976427,29.52029520295163,29.717682020802272,train,2007-09..2011-02-13,Thursday,1,2008,0.02733079241963586,high,6
2008-02-01,2008-02-04,13500.0,13490.0,13740.0,13890.0,0.018532246108228234,185.32246108228233,-7.407407407407085,3,9.04373610081542,1.630837657524092,176.27872498146692,183.69162342475823,2378.0,False,False,False,False,13510.0,13580.0,True,51.81347150259086,14.8257968865817,117.8203240058906,train,2007-09..2011-02-13,Friday,2,2008,0.02759989099375199,high,5
2008-02-04,2008-02-05,13740.0,13890.0,13800.0,13750.0,-0.006479481641468721,-64.7948164146872,109.17030567685559,1,8.783297336213103,1.5838732901367891,-73.57811375090031,-66.378689704824,-1022.0,False,False,False,False,13890.0,13830.0,True,-43.19654427645814,0.0,-21.69197396963085,train,2007-09..2011-02-13,Monday,2,2008,0.027350568978772076,high,4
2008-02-05,2008-02-06,13800.0,13750.0,13330.0,13090.0,-0.030545454545454542,-305.45454545454544,-36.23188405797117,1,8.872727272727273,1.6,-314.3272727272727,-307.05454545454546,-4322.0,False,False,False,False,13800.0,13740.0,True,-43.47826086956496,36.3636363636366,-298.39883551673995,train,2007-09..2011-02-13,Tuesday,2,2008,0.02728832252037695,high,3
2008-02-06,2008-02-07,13330.0,13090.0,13050.0,13200.0,-0.0030557677616500634,-30.557677616500634,-180.0450112528129,1,9.32009167303285,1.680672268907563,-39.87776928953348,-32.2383498854082,-522.0,True,False,False,False,13100.0,13140.0,True,30.53435114503733,7.639419404126269,-68.49315068493178,train,2007-09..2011-02-13,Wednesday,2,2008,0.027222176059793293,high,2
2008-02-07,2008-02-08,13050.0,13200.0,13130.0,13050.0,-0.005303030303030254,-53.03030303030254,114.94252873563315,1,9.242424242424242,1.6666666666666665,-62.27272727272678,-54.696969696969205,-822.0,True,False,False,False,13230.0,13190.0,True,-30.234315948601818,22.72727272727204,-45.48900682335155,train,2007-09..2011-02-13,Thursday,2,2008,0.028999855952251005,high,1
2008-02-08,2008-02-12,13130.0,13050.0,12990.0,12990.0,-0.0045977011494252595,-45.977011494252594,-60.92916984006047,4,9.348659003831417,1.685823754789272,-55.32567049808401,-47.66283524904186,-722.0,True,False,False,False,13050.0,13130.0,True,61.302681992336794,0.0,-106.62604722010639,train,2007-09..2011-02-13,Friday,2,2008,0.0290850630846389,high,0
2008-02-12,2008-02-13,12990.0,12990.0,13230.0,13100.0,0.018475750577367167,184.75750577367168,0.0,1,9.39183987682833,1.693610469591994,175.36566589684335,183.0638953040797,2278.0,False,False,False,False,13020.0,12960.0,True,-46.08294930875556,23.09468822170979,208.3333333333326,train,2007-09..2011-02-13,Tuesday,2,2008,0.02905137723516395,high,1
2008-02-13,2008-02-14,13230.0,13100.0,13470.0,13630.0,0.028244274809160252,282.44274809160254,-98.26152683295564,1,9.31297709923664,1.6793893129770991,273.1297709923659,280.76335877862545,3578.0,False,False,False,False,13060.0,13180.0,True,91.88361408882129,-30.534351145038443,220.0303490136579,train,2007-09..2011-02-13,Wednesday,2,2008,0.02892614121250024,high,2
2008-02-14,2008-02-15,13470.0,13630.0,13460.0,13610.0,-0.01247248716067495,-124.7248716067495,118.7824795842607,1,8.950843727072634,1.6140865737344092,-133.67571533382213,-126.33895818048391,-1822.0,False,False,False,False,13660.0,13610.0,True,-36.60322108345548,22.010271460015662,-110.2130786186628,train,2007-09..2011-02-13,Thursday,2,2008,0.028962703683819084,high,3
2008-02-15,2008-02-18,13460.0,13610.0,13620.0,13590.0,0.0007347538574578039,7.347538574578039,111.44130757800852,3,8.963997060984571,1.6164584864070537,-1.6164584864065326,5.731080088170985,-22.0,False,False,False,False,13640.0,13670.0,True,21.994134897360684,22.042615723731895,-36.576444769568226,train,2007-09..2011-02-13,Friday,2,2008,0.029460461312341403,high,4
2008-02-18,2008-02-19,13620.0,13590.0,13800.0,13760.0,0.015452538631346657,154.52538631346658,-22.026431718061843,1,8.977189109639442,1.6188373804267844,145.54819720382713,152.9065489330398,1978.0,False,False,False,False,13580.0,13620.0,True,29.45508100147265,-7.358351729213064,132.15859030837106,train,2007-09..2011-02-13,Monday,2,2008,0.029169633350429717,high,5
2008-02-19,2008-02-20,13800.0,13760.0,13730.0,13300.0,-0.0021802325581394832,-21.802325581394832,-28.985507246376272,1,8.866279069767442,1.5988372093023255,-30.668604651162276,-23.401162790697157,-422.0,False,False,False,False,13730.0,13660.0,True,-50.98324836125268,-21.802325581394832,51.244509516836786,train,2007-09..2011-02-13,Tuesday,2,2008,0.02915783703361126,high,6
2008-02-20,2008-02-21,13730.0,13300.0,13500.0,13690.0,0.015037593984962516,150.37593984962515,-313.18281136198055,1,9.172932330827068,1.6541353383458648,141.20300751879807,148.7218045112793,1878.0,False,False,False,False,13320.0,13440.0,True,90.09009009008918,15.037593984963404,44.64285714285809,train,2007-09..2011-02-13,Wednesday,2,2008,0.028113377267801536,high,7
2008-02-21,2008-02-22,13500.0,13690.0,13500.0,13500.0,-0.013878743608473298,-138.78743608473297,140.74074074074127,1,8.911614317019723,1.6070124178232286,-147.6990504017527,-140.3944485025562,-2022.0,False,False,False,False,13620.0,13690.0,True,51.395007342143195,-51.132213294375894,-138.78743608473297,train,2007-09..2011-02-13,Thursday,2,2008,0.025523192648927176,high,8
2008-02-22,2008-02-25,13500.0,13500.0,13620.0,13890.0,0.008888888888888946,88.88888888888945,0.0,3,9.037037037037036,1.6296296296296295,79.85185185185242,87.25925925925982,1078.0,False,False,False,False,13510.0,13470.0,True,-29.60769800148033,7.407407407407085,111.35857461024523,train,2007-09..2011-02-13,Friday,2,2008,0.025809362704787633,high,9
2008-02-25,2008-02-26,13620.0,13890.0,14090.0,13920.0,0.014398848092152639,143.9884809215264,198.23788546255548,1,8.783297336213103,1.5838732901367891,135.20518358531328,142.4046076313896,1878.0,False,False,False,False,13860.0,13900.0,True,28.860028860029363,-21.59827213822907,136.690647482014,train,2007-09..2011-02-13,Monday,2,2008,0.025782333690375855,high,10
2008-02-26,2008-02-27,14090.0,13920.0,14050.0,14030.0,0.009339080459770166,93.39080459770166,-120.65294535131277,1,8.764367816091955,1.5804597701149425,84.6264367816097,91.81034482758672,1178.0,False,False,False,False,13910.0,13970.0,True,43.13443565780118,-7.1839080459767946,57.26556907659219,train,2007-09..2011-02-13,Tuesday,2,2008,0.024501955822670455,high,11
2008-02-27,2008-02-28,14050.0,14030.0,13860.0,13920.0,-0.012116892373485344,-121.16892373485344,-14.23487544483959,1,8.695652173913043,1.5680684248039913,-129.86457590876648,-122.73699215965743,-1822.0,False,False,False,False,14000.0,13920.0,True,-57.14285714285672,-21.38275124732747,-43.10344827586188,train,2007-09..2011-02-13,Wednesday,2,2008,0.02200770626747154,high,12
2008-02-28,2008-02-29,13860.0,13920.0,13650.0,13560.0,-0.0193965517241379,-193.96551724137902,43.29004329004293,1,8.764367816091955,1.5804597701149425,-202.72988505747097,-195.54597701149396,-2822.0,False,False,False,False,13880.0,13880.0,True,0.0,-28.735632183908287,-165.706051873199,train,2007-09..2011-02-13,Thursday,2,2008,0.021097592015098674,high,11
2008-02-29,2008-03-03,13650.0,13560.0,13160.0,12990.0,-0.029498525073746285,-294.9852507374628,-65.9340659340657,3,8.997050147492626,1.622418879056047,-303.98230088495546,-296.6076696165189,-4122.0,False,False,False,False,13580.0,13540.0,True,-29.45508100147265,14.74926253687281,-280.6499261447559,train,2007-09..2011-02-13,Friday,2,2008,0.021198400342360205,high,10
2008-03-03,2008-03-04,13160.0,12990.0,13100.0,12960.0,0.008468052347959887,84.68052347959886,-129.17933130699112,1,9.39183987682833,1.693610469591994,75.28868360277053,82.98691301000687,978.0,False,False,False,False,13000.0,12930.0,True,-53.84615384615432,7.698229407235857,131.4771848414531,train,2007-09..2011-02-13,Monday,3,2008,0.02199913509288114,high,9
2008-03-04,2008-03-05,13100.0,12960.0,13000.0,12970.0,0.0030864197530864335,30.864197530864335,-106.87022900763398,1,9.41358024691358,1.6975308641975309,21.450617283950756,29.166666666666803,278.0,False,False,False,False,12940.0,12980.0,True,30.911901081915882,-15.432098765432167,15.408320493066618,train,2007-09..2011-02-13,Tuesday,3,2008,0.023942958303418655,high,8
2008-03-05,2008-03-06,13000.0,12970.0,13070.0,13230.0,0.007710100231302919,77.10100231302918,-23.07692307692344,1,9.406322282189668,1.6962220508866614,67.69468003083952,75.40478026214252,878.0,False,False,False,False,13010.0,13040.0,True,23.05918524212247,30.840400925211675,23.006134969325576,train,2007-09..2011-02-13,Wednesday,3,2008,0.022785008621112327,high,7
2008-03-06,2008-03-07,13070.0,13230.0,12820.0,12760.0,-0.030990173847316727,-309.90173847316726,122.4177505738333,1,9.221466364323508,1.6628873771730914,-319.1232048374908,-311.56462585034035,-4222.0,False,False,False,False,13220.0,13110.0,True,-83.2072617246593,-7.558578987150177,-221.2051868802445,train,2007-09..2011-02-13,Thursday,3,2008,0.0227420067616379,high,6
2008-03-07,2008-03-10,12820.0,12760.0,12700.0,12550.0,-0.00470219435736674,-47.0219435736674,-46.801872074883065,3,9.561128526645769,1.7241379310344827,-56.58307210031317,-48.746081504701884,-722.0,False,False,False,False,12760.0,12670.0,True,-70.53291536050166,0.0,23.677979479084232,train,2007-09..2011-02-13,Friday,3,2008,0.020591616368770594,high,5
2008-03-10,2008-03-11,12700.0,12550.0,12360.0,12620.0,-0.015139442231075662,-151.39442231075662,-118.11023622047223,1,9.721115537848606,1.752988047808765,-161.11553784860524,-153.1474103585654,-2022.0,False,False,False,False,12550.0,12670.0,True,95.61752988047844,0.0,-244.6724546172063,train,2007-09..2011-02-13,Monday,3,2008,0.0220235465798323,high,4
2008-03-11,2008-03-12,12360.0,12620.0,13130.0,12890.0,0.04041204437400947,404.1204437400947,210.35598705501536,1,9.667194928684628,1.7432646592709984,394.45324881141005,402.3771790808237,4978.0,False,False,False,False,12640.0,12690.0,True,39.556962025315556,15.847860538826808,346.72970843183657,train,2007-09..2011-02-13,Tuesday,3,2008,0.02217302742628665,high,3
2008-03-12,2008-03-13,13130.0,12890.0,12680.0,12400.0,-0.016291698991466208,-162.91698991466208,-182.7875095201825,1,9.464701318851823,1.7067494181536076,-172.3816912335139,-164.6237393328157,-2222.0,True,True,False,False,12850.0,12970.0,True,93.38521400778177,-31.03180760279267,-223.59290670778685,train,2007-09..2011-02-13,Wednesday,3,2008,0.02222014656804574,high,2
2008-03-13,2008-03-14,12680.0,12400.0,12460.0,12200.0,0.004838709677419395,48.38709677419395,-220.8201892744477,1,9.838709677419354,1.774193548387097,38.5483870967746,46.61290322580685,478.0,True,True,False,False,12360.0,12290.0,True,-56.63430420711934,-32.258064516128556,138.32384052074875,train,2007-09..2011-02-13,Thursday,3,2008,0.0226992636210458,high,1
2008-03-14,2008-03-17,12460.0,12200.0,11990.0,11750.0,-0.01721311475409837,-172.13114754098368,-208.66773675762397,3,10.0,1.8032786885245902,-182.13114754098368,-173.93442622950826,-2222.0,True,True,False,False,12250.0,12390.0,True,114.28571428571344,40.98360655737654,-322.84100080710255,train,2007-09..2011-02-13,Friday,3,2008,0.022007122755338032,high,0
2008-03-17,2008-03-18,11990.0,11750.0,11780.0,11880.0,0.002553191489361728,25.53191489361728,-200.16680567139232,1,10.382978723404255,1.872340425531915,15.148936170213025,23.659574468085367,178.0,False,False,False,False,11780.0,11740.0,True,-33.9558573853993,25.53191489361728,34.07155025553665,train,2007-09..2011-02-13,Monday,3,2008,0.022145048864117705,high,1
2008-03-18,2008-03-19,11780.0,11880.0,12390.0,12270.0,0.04292929292929304,429.2929292929304,84.88964346349715,1,10.26936026936027,1.8518518518518519,419.02356902357013,427.44107744107856,4978.0,False,False,False,False,11930.0,11960.0,True,25.146689019279744,42.08754208754107,359.53177257525005,train,2007-09..2011-02-13,Tuesday,3,2008,0.023219372733863708,high,2
2008-03-19,2008-03-21,12390.0,12270.0,12280.0,12390.0,0.0008149959250203231,8.149959250203231,-96.85230024213065,2,9.942950285248575,1.7929910350448246,-1.7929910350453433,6.356968215158407,-22.0,False,False,False,False,12230.0,12120.0,True,-89.94276369582943,-32.59983700081514,132.0132013201314,train,2007-09..2011-02-13,Wednesday,3,2008,0.02315765716579987,high,3
2008-03-21,2008-03-24,12280.0,12390.0,12380.0,12410.0,-0.0008071025020177647,-8.071025020177647,89.57654723126929,3,9.846650524616626,1.7756255044390639,-17.91767554479427,-9.846650524616711,-222.0,False,False,False,False,12390.0,12410.0,True,16.142050040355294,0.0,-24.1740531829171,train,2007-09..2011-02-13,Friday,3,2008,0.02391399129568175,high,4
2008-03-24,2008-03-25,12380.0,12410.0,12590.0,12730.0,0.01450443190975026,145.04431909750258,24.232633279483995,1,9.830781627719581,1.7727639000805802,135.213537469783,143.271555197422,1678.0,False,False,False,False,12400.0,12440.0,True,32.258064516128556,-8.058017727639033,120.57877813504759,train,2007-09..2011-02-13,Monday,3,2008,0.022867878092620544,high,5
2008-03-25,2008-03-26,12590.0,12730.0,12650.0,12770.0,-0.00628436763550666,-62.843676355066606,111.19936457505864,1,9.583660644147683,1.7282010997643362,-72.42733699921429,-64.57187745483094,-922.0,False,False,False,False,12720.0,12720.0,True,0.0,-7.855459544383603,-55.031446540880765,train,2007-09..2011-02-13,Tuesday,3,2008,0.02280384000535764,high,6
2008-03-26,2008-03-27,12650.0,12770.0,12610.0,12630.0,-0.012529365700861383,-125.29365700861383,94.86166007905084,1,9.553641346906812,1.7227877838684418,-134.84729835552065,-127.01644479248228,-1722.0,False,False,False,False,12740.0,12660.0,True,-62.794348508634634,-23.49256068911565,-39.49447077409185,train,2007-09..2011-02-13,Wednesday,3,2008,0.02257806664324947,high,7
