draw,mean_net_bps,sharpe,n
187,-0.8238085522150947,-0.04230395736312062,134
188,-6.63314523605387,-0.2693767328944418,132
189,-10.485236264162586,-0.5558819655044276,133
190,-13.921704644450314,-0.6528072042451268,135
191,4.741093845239351,0.2066207905102228,135
192,2.0166079670891466,0.10751848525335002,133
193,-1.3509256932278348,-0.06591684510746891,136
194,5.476898111515008,0.23336602208304902,133
195,4.834832124197485,0.18122801940591146,133
196,-8.455313897190397,-0.3269591355295856,129
197,-6.5987176125405655,-0.3668925852899207,136
198,10.160320195241757,0.4849030086617716,133
199,0.7764160995406807,0.03259805563463448,134
200,-2.5302525614487936,-0.11907996403735611,132
201,-9.670276510381333,-0.543806729426547,132
202,-18.591798143859297,-0.8825869620370792,134
203,-0.7154565404531276,-0.03606021283691248,135
204,1.9990510520332483,0.10668650182091284,134
205,-9.632536898496028,-0.3517917067398554,133
206,-15.026536367636483,-0.5066404695330049,132
207,-4.814683529059049,-0.18120534573015049,133
208,2.6894648016906255,0.15868911425800036,134
209,-12.322547106687518,-0.4319681795166057,130
210,2.934516786814722,0.10817152346653204,132
211,-7.117923158089781,-0.34029102304561204,134
212,-8.91002075601883,-0.3418661669897939,133
213,-18.17937569374164,-0.7890450044797157,135
214,0.8718808331940324,0.047298395321926916,134
215,-7.950316081180451,-0.37683641541765667,133
216,-4.774931419793035,-0.28444292443892166,133
217,-12.74857057039068,-0.5344943223582796,128
218,-13.128242430131326,-0.6972785389029313,135
219,4.13961773340042,0.17601101618494913,135
220,-14.406789878594047,-0.8025871867690888,134
221,-2.1047002122082943,-0.11827048378457485,136
222,5.43559943938192,0.24820860559100452,135
223,-19.028923926449746,-0.8308412663958085,133
224,-7.632773738844777,-0.3182832393997451,135
225,-9.29848781545114,-0.48148817735914334,129
226,3.0979999778376897,0.1990142991626011,135
227,2.957652110444782,0.14264467040922157,134
228,-13.971571075129399,-0.44994113445941497,134
229,11.792533236449433,0.42803315423409294,134
230,-0.5241911302222925,-0.028442370036426,133
231,-3.001136309046173,-0.15520479804028345,133
232,-24.661695482302402,-0.8937284933896739,132
233,2.674174150864392,0.10745246472513843,136
234,6.157698787976356,0.2957679880371296,135
235,-2.211116890557205,-0.08349277376040908,133
236,-8.339587996794503,-0.30795830513842454,135
237,1.6022907465968779,0.07124808741777346,131
238,-3.847976759707093,-0.1724113064068994,136
239,1.3896621634642787,0.07224789945483404,134
240,-5.339437832617884,-0.3168847098262313,132
241,-10.249356158493883,-0.5539759398628873,131
242,-13.957700231337435,-0.8469627457239175,135
243,-7.840036278859352,-0.47035985764213106,131
244,-15.192683499729078,-0.4864627425862706,136
245,0.20795765139585437,0.008700651106157548,133
246,24.19532811091333,0.6822385908971726,135
247,-25.167353569129368,-1.2348659298537068,132
248,-33.4305389441966,-0.7121993799159578,132
249,11.76188773275357,0.5088861267318544,136
250,-9.365495711362934,-0.5181279234674656,134
251,-11.622396886787415,-0.5999684286418124,134
252,15.397339513361297,0.5272515801690324,134
253,-9.230241234567606,-0.2459042958066889,134
254,-4.897803816063973,-0.25726242039078384,134
255,11.139409851872484,0.46543314814211356,133
256,4.465382265159414,0.2912885643059836,135
257,7.567574353274803,0.38824820997744863,130
258,-2.686462868345626,-0.133922875219099,134
259,4.92216318472559,0.25825916524588466,135
260,-7.3958997243532165,-0.3571217010374681,136
261,7.936515578918224,0.37299930690191135,133
262,2.127907801124238,0.08543133814714525,133
263,7.669101737319765,0.3222419859059171,135
264,-14.250951515601283,-0.8145325027577559,134
265,-2.0130180430334152,-0.11475588126958296,133
266,-1.3873838362589719,-0.06654717852326714,132
267,-15.389513358774389,-0.9999977450108378,135
268,-1.190891646588136,-0.05018009399478935,130
269,-8.20412516836371,-0.4656610848006529,131
270,-8.480535632019878,-0.4516169836356445,136
271,5.892670765767071,0.33654078961074146,132
