cascade_id,exchange,kind,start_ms,start_utc,end_ms,end_utc,n_events,total_size,direction,first_price,last_price,anchor_ts_ms,anchor_price,bp_1m,bp_5m,bp_15m,bp_60m,group,internal_bp
binance_cm_real_000150,binance_cm,real,1718654194025,2024-06-17T19:56:34.025Z,1718654221048,2024-06-17T19:57:01.048Z,6,3992766.8,long,66549.9,66521.5,1718654220000,66536.0,9.6188529517855,-9.167969219670555,-49.28159192016265,-25.234459540698897,real_long,-1.6229180065762607
binance_cm_real_000151,binance_cm,real,1718654680079,2024-06-17T20:04:40.079Z,1718654724108,2024-06-17T20:05:24.108Z,6,1325962.0000000002,long,66428.0,66285.1,1718654700000,66234.0,4.71057160974682,-6.628015822688374,31.011263097501914,25.062656641604008,real_long,-25.97637279483183
binance_cm_real_000152,binance_cm,real,1718654980044,2024-06-17T20:09:40.044Z,1718654980044,2024-06-17T20:09:40.044Z,2,264492.0,long,66123.0,66123.0,1718654940000,66152.8,5.638461259387797,6.243121984255075,46.43794366980643,29.8551232903218,real_long,0.0
binance_cm_real_000153,binance_cm,real,1718667970046,2024-06-17T23:46:10.046Z,1718667970046,2024-06-17T23:46:10.046Z,2,4644178.0,long,66345.4,66345.4,1718667960000,66372.2,1.4162556009908864,6.870346319694966,23.187418828968866,-62.7220432651024,real_long,0.0
binance_cm_real_000154,binance_cm,real,1718670023072,2024-06-18T00:20:23.072Z,1718670023072,2024-06-18T00:20:23.072Z,2,2385590.4,long,66266.4,66266.4,1718670000000,66225.4,0.6492977014865763,13.454052372655482,-7.610373059278492,-93.86126773111093,real_long,0.0
binance_cm_real_000155,binance_cm,real,1718671173030,2024-06-18T00:39:33.030Z,1718671173030,2024-06-18T00:39:33.030Z,2,264469.2,long,66117.3,66117.3,1718671140000,66123.3,9.149573599623732,-21.505278774652364,-83.45016053342813,-100.93265157667591,real_long,0.0
binance_cm_real_000156,binance_cm,real,1718671429100,2024-06-18T00:43:49.100Z,1718671446032,2024-06-18T00:44:06.032Z,6,6597593.6,long,66027.8,65969.3,1718671440000,65981.1,-8.926798734790527,-61.456992987385775,-42.29999196739761,-211.92432378362935,real_long,-5.922429801786615
binance_cm_real_000157,binance_cm,real,1718671507094,2024-06-18T00:45:07.094Z,1718671580096,2024-06-18T00:46:20.096Z,6,32149320.8,long,65966.7,65877.5,1718671560000,65955.9,-10.567667183678351,-51.70121247682164,-23.485389479939506,-174.63183733373296,real_long,5.1120866718642715
binance_cm_real_000158,binance_cm,real,1718671727107,2024-06-18T00:48:47.107Z,1718671837053,2024-06-18T00:50:37.053Z,26,221395704.79999998,long,65828.0,65434.9,1718671800000,65562.7,7.961844158339589,-2.8522315279872688,51.12663145355471,-113.69269416909222,real_long,-35.38235897591825
binance_cm_real_000159,binance_cm,real,1718673819033,2024-06-18T01:23:39.033Z,1718673826027,2024-06-18T01:23:46.027Z,4,5621766.2,long,65401.9,65350.1,1718673780000,65432.7,-9.597647659350086,-27.83012163642927,3.3011017427075178,-49.62350628966818,real_long,0.0
binance_cm_real_000160,binance_cm,real,1718674932106,2024-06-18T01:42:12.106Z,1718674932106,2024-06-18T01:42:12.106Z,2,1172991.5999999999,long,65166.2,65166.2,1718674920000,65314.3,-86.70383055471817,-113.81887274302893,-43.451434065741026,-2.4037615039898403,real_long,0.0
binance_cm_real_000161,binance_cm,real,1718675004097,2024-06-18T01:43:24.097Z,1718675127065,2024-06-18T01:45:27.065Z,42,164577794.00000006,long,65139.3,64530.7,1718675100000,64617.7,28.846585378309886,30.889369321409742,76.49606841469179,104.0427003746656,real_long,-20.12417371965202
binance_cm_real_000164,binance_cm,real,1718676427074,2024-06-18T02:07:07.074Z,1718676427074,2024-06-18T02:07:07.074Z,2,1165365.0,long,64742.5,64742.5,1718676420000,64710.6,-2.055304695057013,-7.572175192317797,55.50868018531808,95.53303477328356,real_long,0.0
binance_cm_real_000165,binance_cm,real,1718676575022,2024-06-18T02:09:35.022Z,1718676642028,2024-06-18T02:10:42.028Z,10,90315570.80000001,long,64586.1,64486.2,1718676600000,64512.0,16.38454861111066,50.982762896825626,104.35267857142811,122.4578373015873,real_long,-0.31001023033760117
binance_cm_real_000170,binance_cm,real,1718704739039,2024-06-18T09:58:59.039Z,1718704739039,2024-06-18T09:58:59.039Z,2,785196.0,long,65433.0,65433.0,1718704680000,65433.0,1.0697965858206104,1.3143215197222418,-14.610364800635542,-3.5150459248391486,real_long,0.0
binance_cm_real_000171,binance_cm,real,1718704829110,2024-06-18T10:00:29.110Z,1718704829110,2024-06-18T10:00:29.110Z,2,523237.6,long,65404.7,65404.7,1718704800000,65387.9,7.41727444985999,4.328017874866089,-7.646674690577308,-2.4469359009847387,real_long,0.0
binance_cm_real_000172,binance_cm,real,1718709219058,2024-06-18T11:13:39.058Z,1718709286124,2024-06-18T11:14:46.124Z,6,1565737.6,long,65287.6,65224.5,1718709240000,65272.5,2.9415144203143884,-8.671339384886215,-18.215940863304066,-24.12961047914512,real_long,-5.007258227522018
binance_cm_real_000173,binance_cm,real,1718709900084,2024-06-18T11:25:00.084Z,1718709900084,2024-06-18T11:25:00.084Z,2,8211571.199999999,long,65171.2,65171.2,1718709900000,65193.5,-3.1905021206106303,0.7209307676374317,0.6749139101293005,-21.459194551604295,real_long,0.0
binance_cm_real_000174,binance_cm,real,1718710593051,2024-06-18T11:36:33.051Z,1718710593051,2024-06-18T11:36:33.051Z,2,107674738.39999999,long,65099.6,65099.6,1718710560000,65104.2,4.577277656434287,12.94847337038208,41.456618774211414,-1.9046390248239253,real_long,0.0
binance_cm_real_000175,binance_cm,real,1718712902066,2024-06-18T12:15:02.066Z,1718712902066,2024-06-18T12:15:02.066Z,2,1302240.0,long,65112.0,65112.0,1718712900000,65107.4,-0.23038855798265637,6.6966274186956545,14.668071524895788,-12.425622893864823,real_long,0.0
binance_cm_real_000176,binance_cm,real,1718712971124,2024-06-18T12:16:11.124Z,1718712971124,2024-06-18T12:16:11.124Z,2,520775.2,long,65096.9,65096.9,1718712960000,65105.9,6.205274790764195,7.403322893930825,9.277193004013684,-10.429162333982244,real_long,0.0
binance_cm_real_000177,binance_cm,real,1718713525088,2024-06-18T12:25:25.088Z,1718713525088,2024-06-18T12:25:25.088Z,2,39024540.0,long,65040.9,65040.9,1718713500000,65053.6,-1.4757061868979648,22.950305594156653,11.421351009014552,-27.40816803374381,real_long,0.0
binance_cm_real_000178,binance_cm,real,1718713650107,2024-06-18T12:27:30.107Z,1718713650107,2024-06-18T12:27:30.107Z,2,3379480.0,long,64990.0,64990.0,1718713620000,65002.0,9.245869357865688,22.445463216516636,9.753546044737309,-23.645426294575103,real_long,0.0
binance_cm_real_000179,binance_cm,real,1718713780064,2024-06-18T12:29:40.064Z,1718713780064,2024-06-18T12:29:40.064Z,2,389866.19999999995,long,64977.7,64977.7,1718713740000,64988.0,33.06764325721694,25.48162737736175,8.293838862559467,-21.03465255123978,real_long,0.0
binance_cm_real_000180,binance_cm,real,1718714169122,2024-06-18T12:36:09.122Z,1718714169122,2024-06-18T12:36:09.122Z,2,2338704.0,long,64964.0,64964.0,1718714160000,65091.8,-7.512467008133352,-0.5837908922480113,6.682869424412906,-58.96288011700443,real_long,0.0
binance_cm_real_000181,binance_cm,real,1718715863103,2024-06-18T13:04:23.103Z,1718715887122,2024-06-18T13:04:47.122Z,6,292065270.4,long,64933.9,64871.4,1718715840000,64838.4,-5.922416345869339,-0.6786102062977272,33.837972559471154,-32.141447043727396,real_long,0.0
binance_cm_real_000182,binance_cm,real,1718715961041,2024-06-18T13:06:01.041Z,1718715961041,2024-06-18T13:06:01.041Z,2,388917.6,long,64819.6,64819.6,1718715960000,64914.1,-8.965694664178828,5.253096014579043,5.884699934221435,-50.774793149716096,real_long,0.0
binance_cm_real_000183,binance_cm,real,1718717462032,2024-06-18T13:31:02.032Z,1718717463102,2024-06-18T13:31:03.102Z,4,7898487.2,long,64732.8,64742.0,1718717460000,64739.9,-4.000624035564074,-4.927409526428285,-4.294106107671299,35.18695580314391,real_long,0.0
binance_cm_real_000184,binance_cm,real,1718717609096,2024-06-18T13:33:29.096Z,1718717610101,2024-06-18T13:33:30.101Z,4,517443.60000000003,long,64682.4,64679.8,1718717580000,64658.0,10.362213492529929,4.655263076494562,25.178632187819435,87.07352531782611,real_long,0.0
binance_cm_real_000185,binance_cm,real,1718717996051,2024-06-18T13:39:56.051Z,1718718056069,2024-06-18T13:40:56.069Z,6,6329456.8,long,64608.3,64582.0,1718718000000,64582.0,6.394970734880139,44.95060543185453,18.27134495679911,114.47462141153927,real_long,-5.447465999764319
binance_cm_real_000187,binance_cm,real,1718719523051,2024-06-18T14:05:23.051Z,1718719524065,2024-06-18T14:05:24.065Z,4,13682440.800000003,long,64539.9,64535.4,1718719500000,64517.9,10.322716641427967,-8.648762591467316,74.39795777605904,16.057559219999185,real_long,0.0
binance_cm_real_000188,binance_cm,real,1718719704033,2024-06-18T14:08:24.033Z,1718719705030,2024-06-18T14:08:25.030Z,4,3988233.4000000004,long,64345.3,64322.7,1718719680000,64378.7,11.059558518579028,59.227663808061195,86.11543880196423,11.696415118665477,real_long,0.0
binance_cm_real_000192,binance_cm,real,1718722417117,2024-06-18T14:53:37.117Z,1718722417117,2024-06-18T14:53:37.117Z,2,2857430.4,long,64941.6,64941.6,1718722380000,64915.9,-13.232505441656274,-39.74372996446171,-71.15360027358497,-28.837311043982194,real_long,0.0
binance_cm_real_000193,binance_cm,real,1718722532032,2024-06-18T14:55:32.032Z,1718722538042,2024-06-18T14:55:38.042Z,6,2462538.4000000004,long,64815.8,64753.8,1718722500000,64626.0,9.531767400117374,-13.817968000495608,-37.46170272026716,-14.235756506669142,real_long,0.0
binance_cm_real_000194,binance_cm,real,1718722684124,2024-06-18T14:58:04.124Z,1718722691041,2024-06-18T14:58:11.041Z,4,645759.6,long,64577.1,64571.4,1718722680000,64657.9,-11.846966882623553,0.40211636938387185,-63.39519223482381,-12.945053891327179,real_long,0.0
binance_cm_real_000195,binance_cm,real,1718722769043,2024-06-18T14:59:29.043Z,1718722769043,2024-06-18T14:59:29.043Z,2,83662891.2,long,64554.7,64554.7,1718722740000,64581.3,-6.906023879978541,-1.7961855831340992,-35.70693064401085,6.33310261639115,real_long,0.0
binance_cm_real_000196,binance_cm,real,1718723317109,2024-06-18T15:08:37.109Z,1718723330066,2024-06-18T15:08:50.066Z,4,17388103.6,long,64451.8,64400.0,1718723280000,64454.0,-0.9464113941723624,-31.960778229434943,25.677227169764485,31.34018059391194,real_long,0.0
binance_cm_real_000197,binance_cm,real,1718723485018,2024-06-18T15:11:25.018Z,1718723487085,2024-06-18T15:11:27.085Z,6,23514822.6,long,64222.9,64255.9,1718723460000,64307.5,10.325389729036498,0.031100571472548244,43.0120903471599,22.82781946118305,real_long,0.0
binance_cm_real_000199,binance_cm,real,1718726220028,2024-06-18T15:57:00.028Z,1718726221082,2024-06-18T15:57:01.082Z,4,257867.4,long,64465.8,64467.9,1718726220000,64489.9,13.071814346121739,2.062338443693607,-10.528780475702623,-7.427519658117233,real_long,0.0
binance_cm_real_000200,binance_cm,real,1718726980053,2024-06-18T16:09:40.053Z,1718726980053,2024-06-18T16:09:40.053Z,2,10443751.2,long,64467.6,64467.6,1718726940000,64476.0,6.560580681184147,-13.927663006390427,3.737824927104433,50.6545071034181,real_long,0.0
binance_cm_real_000201,binance_cm,real,1718727325104,2024-06-18T16:15:25.104Z,1718727325104,2024-06-18T16:15:25.104Z,2,2187753.8,long,64345.7,64345.7,1718727300000,64380.0,-1.5532774153463809,-4.349176762969866,19.400434917676524,49.40975458216815,real_long,0.0
binance_cm_real_000202,binance_cm,real,1718729378110,2024-06-18T16:49:38.110Z,1718729378110,2024-06-18T16:49:38.110Z,2,4627008.0,long,64264.0,64264.0,1718729340000,64300.0,1.2286158631417503,21.804043545878244,63.29704510108865,51.66407465007731,real_long,0.0
binance_cm_real_000205,binance_cm,real,1718731634077,2024-06-18T17:27:14.077Z,1718731634077,2024-06-18T17:27:14.077Z,2,2966829.8000000003,long,64496.3,64496.3,1718731620000,64452.8,-1.4429163667060096,-9.433259687709906,31.790705756769942,32.41131494675083,real_long,0.0
binance_cm_real_000207,binance_cm,real,1718733815047,2024-06-18T18:03:35.047Z,1718733815047,2024-06-18T18:03:35.047Z,2,128548.0,long,64274.0,64274.0,1718733780000,64290.2,7.450591225412498,35.02866688857779,65.31322036640132,15.492252318394689,real_long,0.0
binance_cm_real_000210,binance_cm,real,1718740006046,2024-06-18T19:46:46.046Z,1718740134020,2024-06-18T19:48:54.020Z,24,105541762.79999998,long,64299.4,63989.9,1718740080000,64030.9,15.351962880421114,14.289975621145416,37.263258832844535,101.38854834150342,real_long,-38.442390864681315
binance_cm_real_000212,binance_cm,real,1718741393079,2024-06-18T20:09:53.079Z,1718741393079,2024-06-18T20:09:53.079Z,2,13122912.0,long,64328.0,64328.0,1718741340000,64326.6,7.011096498182486,8.565663349220781,26.69191283232821,77.94598191106036,real_long,0.0
binance_cm_real_000217,binance_cm,real,1718756566118,2024-06-19T00:22:46.118Z,1718756566118,2024-06-19T00:22:46.118Z,2,2333764.8000000003,long,64826.8,64826.8,1718756520000,64858.0,-4.178358876314185,-0.7554966233928668,3.684973326343929,64.55641555397901,real_long,0.0
binance_cm_real_000221,binance_cm,real,1718760745081,2024-06-19T01:32:25.081Z,1718760745081,2024-06-19T01:32:25.081Z,2,6366423.0,long,64963.5,64963.5,1718760720000,64941.8,5.451034618688452,25.130193496330108,-12.873064805719247,50.66074546748011,real_long,0.0
binance_cm_real_000222,binance_cm,real,1718761540054,2024-06-19T01:45:40.054Z,1718761558099,2024-06-19T01:45:58.099Z,4,4669539.199999999,long,64865.1,64827.7,1718761500000,64827.0,3.42449905132076,-0.9872429697504829,25.190121400034386,59.29628087062512,real_long,0.0
binance_cm_real_000225,binance_cm,real,1718782091064,2024-06-19T07:28:11.064Z,1718782193092,2024-06-19T07:29:53.092Z,6,4564921.199999999,long,65245.5,65196.0,1718782140000,65201.5,-5.398648804091484,8.818815518047897,9.969095803010667,-9.432298336694707,real_long,-1.196148402145539
binance_cm_real_000227,binance_cm,real,1718806487067,2024-06-19T14:14:47.067Z,1718806489028,2024-06-19T14:14:49.028Z,4,18174018.0,long,64913.1,64906.5,1718806440000,64931.2,1.586294416244103,-6.745601498200501,-13.198585579813262,16.91020649549106,real_long,0.0
binance_cm_real_000228,binance_cm,real,1718806580057,2024-06-19T14:16:20.057Z,1718806580057,2024-06-19T14:16:20.057Z,2,129784.0,long,64892.0,64892.0,1718806560000,64886.0,-0.7397589618720387,-2.111395370341382,-3.7296180994354855,15.380821748913927,real_long,0.0
binance_cm_real_000229,binance_cm,real,1718806664052,2024-06-19T14:17:44.052Z,1718806664052,2024-06-19T14:17:44.052Z,2,9342460.799999999,long,64878.2,64878.2,1718806620000,64881.2,4.13062643724267,-3.3599871765620297,-11.898670184891325,15.227831791027743,real_long,0.0
binance_cm_real_000230,binance_cm,real,1718806938055,2024-06-19T14:22:18.055Z,1718806938055,2024-06-19T14:22:18.055Z,2,518816.0,long,64852.0,64852.0,1718806920000,64859.4,-4.270776479585745,-3.823655476307661,3.1298470229443436,19.827503800528305,real_long,0.0
binance_cm_real_000231,binance_cm,real,1718807664087,2024-06-19T14:34:24.087Z,1718807664087,2024-06-19T14:34:24.087Z,2,129544.8,long,64772.4,64772.4,1718807640000,64826.6,5.800088235384633,11.199106539599262,14.623626721130357,-0.6478821965053063,real_long,0.0
binance_cm_real_000232,binance_cm,real,1718812093054,2024-06-19T15:48:13.054Z,1718812096111,2024-06-19T15:48:16.111Z,6,20317740.4,long,64745.0,64707.8,1718812080000,64804.2,5.586057693792125,-4.2589832140507164,18.270420744334697,22.776301536012454,real_long,0.0
binance_cm_real_000234,binance_cm,real,1718824934066,2024-06-19T19:22:14.066Z,1718824984135,2024-06-19T19:23:04.135Z,6,81890614.4,long,64785.9,64784.0,1718824980000,64786.8,-1.03416127976754,3.6272821006748286,11.607302722159002,-18.877302166491152,real_long,-0.8180009599929057
binance_cm_real_000235,binance_cm,real,1718825070047,2024-06-19T19:24:30.047Z,1718825070047,2024-06-19T19:24:30.047Z,2,129560.0,long,64780.0,64780.0,1718825040000,64780.1,0.0,1.4510629035770946,12.6427714683987,-12.673645147197757,real_long,0.0
binance_cm_real_000236,binance_cm,real,1718828303054,2024-06-19T20:18:23.054Z,1718828303054,2024-06-19T20:18:23.054Z,2,1293258.0,long,64662.9,64662.9,1718828280000,64693.6,-6.121161907823733,-4.498126553476472,13.231602507821261,45.93962926781078,real_long,0.0
binance_cm_real_000237,binance_cm,real,1718828372107,2024-06-19T20:19:32.107Z,1718828372107,2024-06-19T20:19:32.107Z,2,516875.2,long,64609.4,64609.4,1718828340000,64654.0,1.2373557707179759,6.805456738948866,16.920840164568542,45.53469236242173,real_long,0.0
binance_cm_real_000238,binance_cm,real,1718837993138,2024-06-19T22:59:53.138Z,1718837993138,2024-06-19T22:59:53.138Z,2,388647.0,long,64774.5,64774.5,1718837940000,64774.6,-2.068712118639321,5.465105149240823,15.499902739654347,22.447070302248328,real_long,0.0
binance_cm_real_000248,binance_cm,real,1718875763103,2024-06-20T09:29:23.103Z,1718875763103,2024-06-20T09:29:23.103Z,2,11926150.6,long,65528.3,65528.3,1718875740000,65571.2,3.446635108097125,12.627494997804359,5.474964618614382,16.912912986190392,real_long,0.0
binance_cm_real_000254,binance_cm,real,1718883772067,2024-06-20T11:42:52.067Z,1718883772067,2024-06-20T11:42:52.067Z,2,4631648.0,long,66166.4,66166.4,1718883720000,66161.8,-3.5518985275491297,-2.3880849674590037,-6.544561967782452,-37.33272069381425,real_long,0.0
binance_cm_real_000255,binance_cm,real,1718885985050,2024-06-20T12:19:45.050Z,1718885985050,2024-06-20T12:19:45.050Z,2,15425022.599999998,long,65918.9,65918.9,1718885940000,65970.0,-1.2733060482028467,-11.186903137790345,-1.8038502349544003,-67.27300288009745,real_long,0.0
binance_cm_real_000256,binance_cm,real,1718886204079,2024-06-20T12:23:24.079Z,1718886204079,2024-06-20T12:23:24.079Z,2,131675.8,long,65837.9,65837.9,1718886180000,65904.9,-1.320083939130033,15.552713075962487,13.898814807397603,-85.7144157718158,real_long,0.0
binance_cm_real_000257,binance_cm,real,1718888608035,2024-06-20T13:03:28.035Z,1718888608035,2024-06-20T13:03:28.035Z,2,8158245.2,long,65792.3,65792.3,1718888580000,65812.5,3.8898385565061075,-0.638176638176196,-51.50997150997151,-122.54510921177587,real_long,0.0
binance_cm_real_000258,binance_cm,real,1718889345071,2024-06-20T13:15:45.071Z,1718889522130,2024-06-20T13:18:42.130Z,12,45395496.99999999,long,65704.7,65440.4,1718889480000,65473.5,8.049058015838025,-20.389928749799537,-42.6432067935878,-102.2703842012415,real_long,-34.03498784573532
binance_cm_real_000259,binance_cm,real,1718889646052,2024-06-20T13:20:46.052Z,1718889655097,2024-06-20T13:20:55.097Z,10,32943776.0,long,65374.8,65331.0,1718889600000,65385.6,-3.349361327264942,-8.793985219987276,-15.81387950863821,-113.95475456369576,real_long,0.0
