cascade_id,origin_t_ms,origin_t_utc,direction,first_price,in_band_a,distance_bp_a,in_band_b,distance_bp_b,in_band_c,distance_bp_c
binance_cm_real_001738,1721693100000,2024-07-23T00:05:00.000Z,short,67608.0,False,8.578866406342444,False,38.16116435924742,False,64.30389931664806
binance_cm_real_001739,1721693100000,2024-07-23T00:05:00.000Z,short,67666.0,False,17.143026039665415,False,46.69996748736441,False,55.677268125793475
binance_cm_real_001740,1721693100000,2024-07-23T00:05:00.000Z,long,67260.8,True,0.0,True,0.0,False,34.36216897509652
binance_cm_real_001741,1721693100000,2024-07-23T00:05:00.000Z,long,67241.2,False,1.3087214386422181,False,1.3087214386422181,False,31.457305565637053
binance_cm_real_001742,1721693100000,2024-07-23T00:05:00.000Z,long,67065.1,False,27.570226541076384,False,27.570226541076384,False,5.281837721858336
binance_cm_real_001743,1721693100000,2024-07-23T00:05:00.000Z,long,67041.0,False,31.174952640921227,False,31.174952640921227,False,1.688921331724516
binance_cm_real_001744,1721693100000,2024-07-23T00:05:00.000Z,long,66923.9,False,48.726986920966326,False,48.726986920966326,True,0.0
binance_cm_real_001745,1721693100000,2024-07-23T00:05:00.000Z,long,66877.0,False,55.774032926118096,False,55.774032926118096,True,0.0
binance_cm_real_001746,1721693100000,2024-07-23T00:05:00.000Z,long,66756.6,False,73.9102950120279,False,73.9102950120279,True,0.0
binance_cm_real_001747,1721693100000,2024-07-23T00:05:00.000Z,long,66624.1,False,93.94498387220152,False,93.94498387220152,False,10.696534362189542
binance_cm_real_001748,1721693100000,2024-07-23T00:05:00.000Z,long,66580.0,False,100.63082006608592,False,100.63082006608592,False,17.3272300240314
binance_cm_real_001749,1721693100000,2024-07-23T00:05:00.000Z,long,66357.5,False,134.4987378969973,False,134.4987378969973,False,0.7369393060335494
binance_cm_real_001750,1721693100000,2024-07-23T00:05:00.000Z,long,66317.1,False,140.67261686653882,False,140.67261686653882,True,0.0
binance_cm_real_001751,1721693100000,2024-07-23T00:05:00.000Z,short,66601.6,False,97.35501849805323,False,97.35501849805323,False,14.078445187502286
binance_cm_real_001752,1721693100000,2024-07-23T00:05:00.000Z,long,66349.7,False,135.69013876475748,False,135.69013876475748,True,0.0
binance_cm_real_001753,1721693100000,2024-07-23T00:05:00.000Z,long,66273.4,False,147.35927234757926,False,147.35927234757926,True,0.0
binance_cm_real_001754,1721693100000,2024-07-23T00:05:00.000Z,short,66946.0,False,45.40973321781734,False,45.40973321781734,True,0.0
binance_cm_real_001755,1721693100000,2024-07-23T00:05:00.000Z,short,67028.0,False,33.12048696067315,False,33.12048696067315,True,0.0
binance_cm_real_001756,1721693100000,2024-07-23T00:05:00.000Z,long,66745.3,False,75.61581115074725,False,75.61581115074725,True,0.0
binance_cm_real_001757,1721693100000,2024-07-23T00:05:00.000Z,long,66723.2,False,78.95304781545295,False,78.95304781545295,True,0.0
binance_cm_real_001758,1721693100000,2024-07-23T00:05:00.000Z,long,66530.8,False,108.10030842857701,False,108.10030842857701,False,24.735114788939583
binance_cm_real_001759,1721693100000,2024-07-23T00:05:00.000Z,long,66434.5,False,122.75248553086122,False,122.75248553086122,False,12.32644860727666
binance_cm_real_001760,1721693100000,2024-07-23T00:05:00.000Z,long,66346.7,False,136.1484444591823,False,136.1484444591823,True,0.0
binance_cm_real_001761,1721693100000,2024-07-23T00:05:00.000Z,long,66304.7,False,142.5690788134179,False,142.5690788134179,True,0.0
binance_cm_real_001762,1721693100000,2024-07-23T00:05:00.000Z,long,66193.4,False,159.62316484725153,False,159.62316484725153,True,0.0
binance_cm_real_001763,1721693100000,2024-07-23T00:05:00.000Z,short,66505.4,False,111.96083325564629,False,111.96083325564629,False,22.974096088438884
binance_cm_real_001764,1721693100000,2024-07-23T00:05:00.000Z,long,66264.9,False,148.66090494364377,False,148.66090494364377,True,0.0
binance_cm_real_001765,1721693100000,2024-07-23T00:05:00.000Z,long,66087.9,False,175.84156857760738,False,175.84156857760738,True,0.0
binance_cm_real_001766,1721693100000,2024-07-23T00:05:00.000Z,long,66051.0,False,181.52639626954928,False,181.52639626954928,True,0.0
binance_cm_real_001767,1721693100000,2024-07-23T00:05:00.000Z,long,66005.8,False,188.49858648785366,False,188.49858648785366,False,2.404962139689893
binance_cm_real_001768,1721693100000,2024-07-23T00:05:00.000Z,short,66546.1,False,105.77629643209657,False,105.77629643209657,False,22.430269767874485
binance_cm_real_001769,1721693100000,2024-07-23T00:05:00.000Z,short,66830.0,False,62.84602723327847,False,62.84602723327847,True,0.0
binance_cm_real_001770,1721693100000,2024-07-23T00:05:00.000Z,short,66966.0,False,42.409580981393546,False,42.409580981393546,True,0.0
binance_cm_real_001771,1721693100000,2024-07-23T00:05:00.000Z,short,67099.7,False,22.399504021627955,False,22.399504021627955,False,10.435620054934883
binance_cm_real_001772,1721693100000,2024-07-23T00:05:00.000Z,long,66751.4,False,74.69506257546746,False,74.69506257546746,True,0.0
binance_cm_real_001773,1721693100000,2024-07-23T00:05:00.000Z,long,66660.0,False,88.5088508850885,False,88.5088508850885,False,5.305235148515011
binance_cm_real_001774,1721693100000,2024-07-23T00:05:00.000Z,short,66624.1,False,93.94498387220152,False,93.94498387220152,False,10.696534362189542
binance_cm_real_001775,1721693100000,2024-07-23T00:05:00.000Z,long,66278.0,False,146.65499864208334,False,146.65499864208334,True,0.0
binance_cm_real_001776,1721693100000,2024-07-23T00:05:00.000Z,long,66140.0,False,167.82582400967647,False,167.82582400967647,True,0.0
binance_cm_real_001777,1721693100000,2024-07-23T00:05:00.000Z,long,66085.7,False,176.18032342851825,False,176.18032342851825,True,0.0
binance_cm_real_001778,1721693100000,2024-07-23T00:05:00.000Z,long,66038.5,False,183.45359146558448,False,183.45359146558448,True,0.0
binance_cm_real_001779,1721693100000,2024-07-23T00:05:00.000Z,long,65979.9,False,192.49801833588802,False,192.49801833588802,False,6.331344091155495
binance_cm_real_001780,1721693100000,2024-07-23T00:05:00.000Z,long,65888.0,False,206.71442447790187,False,206.71442447790187,False,20.288086601505164
binance_cm_real_001781,1721693100000,2024-07-23T00:05:00.000Z,long,65806.2,False,219.40181928146632,False,219.40181928146632,False,32.743745270202524
binance_cm_real_001782,1721693100000,2024-07-23T00:05:00.000Z,short,66088.1,False,175.81077380042612,False,175.81077380042612,True,0.0
binance_cm_real_001783,1721693100000,2024-07-23T00:05:00.000Z,long,65756.8,False,227.0791766022673,False,227.0791766022673,False,40.2808751338256
binance_cm_real_001784,1721693100000,2024-07-23T00:05:00.000Z,long,65648.5,False,243.9507376406163,False,243.9507376406163,False,56.84427595451491
binance_cm_real_001785,1721693100000,2024-07-23T00:05:00.000Z,long,65590.6,False,252.99356920046378,False,252.99356920046378,False,65.72193957670632
binance_cm_real_001786,1721693100000,2024-07-23T00:05:00.000Z,long,65570.3,False,256.16780768122106,False,256.16780768122106,False,68.83820037425394
binance_cm_real_001787,1721693100000,2024-07-23T00:05:00.000Z,long,65479.9,False,270.3272301881949,False,270.3272301881949,False,73.52256799415034
binance_cm_real_001788,1721779500000,2024-07-24T00:05:00.000Z,short,66114.8,False,58.262295280330136,False,17.363737015010695,False,54.17833904057824
binance_cm_real_001789,1721779500000,2024-07-24T00:05:00.000Z,long,65641.6,False,130.770730756105,False,39.365280553794264,False,24.115499165164785
binance_cm_real_001790,1721779500000,2024-07-24T00:05:00.000Z,long,65564.9,False,142.62204319689434,False,51.10966385977952,False,12.445377785979456
binance_cm_real_001791,1721779500000,2024-07-24T00:05:00.000Z,long,65532.0,False,147.71409387780017,False,56.155771226271135,False,7.431177897821257
binance_cm_real_001792,1721779500000,2024-07-24T00:05:00.000Z,long,65738.0,False,115.91469165475068,False,24.64328090297849,False,38.74440886549671
binance_cm_real_001793,1721779500000,2024-07-24T00:05:00.000Z,short,66150.4,False,52.84926470588324,False,22.73606811145423,False,48.76750631893548
binance_cm_real_001794,1721779500000,2024-07-24T00:05:00.000Z,short,66343.7,False,23.55913221602095,False,51.80597404124236,False,19.489266501568054
binance_cm_real_001795,1721779500000,2024-07-24T00:05:00.000Z,short,66526.5,True,0.0,False,48.62723876951291,True,0.0
binance_cm_real_001796,1721779500000,2024-07-24T00:05:00.000Z,long,66226.5,False,41.29766785199278,False,34.200810853661295,False,37.220599759915615
binance_cm_real_001797,1721779500000,2024-07-24T00:05:00.000Z,long,66208.2,False,44.07309064436171,False,31.446255901836498,False,39.99489564736815
binance_cm_real_001798,1721779500000,2024-07-24T00:05:00.000Z,long,66183.3,False,47.851950567589874,False,27.695808459234115,False,43.772221240101686
binance_cm_real_001799,1721779500000,2024-07-24T00:05:00.000Z,short,66724.3,False,11.135373469635937,False,18.83871393180552,True,0.0
binance_cm_real_001800,1721779500000,2024-07-24T00:05:00.000Z,short,66804.9,False,23.186921917403392,False,6.751001797773191,True,0.0
binance_cm_real_001801,1721779500000,2024-07-24T00:05:00.000Z,short,66869.4,False,32.81022410848522,True,0.0,False,9.45170810565117
binance_cm_real_001802,1721779500000,2024-07-24T00:05:00.000Z,long,66445.2,False,8.247397855676995,False,60.922384160180556,False,4.183749164726427
binance_cm_real_001803,1721779500000,2024-07-24T00:05:00.000Z,long,66286.8,False,32.163266291327545,False,43.26653270334409,False,28.08990704031605
binance_cm_real_001804,1721779500000,2024-07-24T00:05:00.000Z,short,66855.0,False,30.663375962904794,True,0.0,False,7.299828733828264
binance_cm_real_001805,1721779500000,2024-07-24T00:05:00.000Z,short,67076.2,False,63.539675771733805,False,26.268631794883596,False,8.19180424651556
binance_cm_real_001806,1721779500000,2024-07-24T00:05:00.000Z,long,66655.9,False,0.8851429505856466,False,29.119702832008247,True,0.0
binance_cm_real_001807,1721779500000,2024-07-24T00:05:00.000Z,long,66600.1,True,0.0,False,37.52246618248233,True,0.0
binance_cm_real_001808,1721779500000,2024-07-24T00:05:00.000Z,long,66301.4,False,29.95411861589738,False,45.45907024587629,False,25.881656345116536
binance_cm_real_001809,1721779500000,2024-07-24T00:05:00.000Z,long,66086.9,False,62.508606092887675,False,13.149353351419752,False,58.42292572355656
binance_cm_real_001810,1721779500000,2024-07-24T00:05:00.000Z,long,66365.3,False,20.29675146499708,False,55.043825613687105,False,16.228210375000522
binance_cm_real_001811,1721779500000,2024-07-24T00:05:00.000Z,long,66279.4,False,33.28334293913431,False,42.154877684468204,False,29.2095289034015
binance_cm_real_001812,1721779500000,2024-07-24T00:05:00.000Z,long,66084.0,False,62.95018461352218,False,12.711094970038134,False,58.86432495006433
binance_cm_real_001813,1721779500000,2024-07-24T00:05:00.000Z,long,66063.9,False,66.01184610657346,False,9.672453488212804,False,61.92474331669959
binance_cm_real_001814,1721779500000,2024-07-24T00:05:00.000Z,long,65983.1,False,78.33824115568898,True,0.0,False,74.24613347963331
binance_cm_real_001815,1721779500000,2024-07-24T00:05:00.000Z,long,65832.3,False,101.42437678768583,False,10.283705718924766,False,53.013185776587655
binance_cm_real_001816,1721779500000,2024-07-24T00:05:00.000Z,long,65786.6,False,108.4415367263233,False,17.23755293631137,False,46.10330903253977
binance_cm_real_001817,1721779500000,2024-07-24T00:05:00.000Z,long,65793.0,False,107.45824023832323,False,16.263128296323316,False,47.07157220373023
binance_cm_real_001818,1721779500000,2024-07-24T00:05:00.000Z,long,65640.0,False,131.01767215112736,False,39.609993906154784,False,23.872333180987546
binance_cm_real_001819,1721779500000,2024-07-24T00:05:00.000Z,long,65551.9,False,144.63348888438108,False,53.10296116512349,False,10.464684471387779
binance_cm_real_001820,1721779500000,2024-07-24T00:05:00.000Z,long,65792.5,False,107.53505338754417,False,16.33924839457385,False,46.995933427062695
binance_cm_real_001821,1721779500000,2024-07-24T00:05:00.000Z,long,65545.5,False,145.62403216086537,False,54.084567209038,False,9.489285305627734
binance_cm_real_001822,1721779500000,2024-07-24T00:05:00.000Z,short,65666.6,False,126.91383443028786,False,35.54318329257098,False,27.91342859231452
binance_cm_real_001823,1721779500000,2024-07-24T00:05:00.000Z,short,65705.5,False,120.91834016939222,False,29.60178371673604,False,33.817259590141205
binance_cm_real_001824,1721779500000,2024-07-24T00:05:00.000Z,long,65422.6,False,164.68315230516694,False,72.97172536707521,True,0.0
binance_cm_real_001825,1721779500000,2024-07-24T00:05:00.000Z,long,65333.6,False,178.52988355149594,False,86.6935236999035,True,0.0
binance_cm_real_001826,1721779500000,2024-07-24T00:05:00.000Z,long,65171.6,False,203.83111662135065,False,111.76647496762415,True,0.0
binance_cm_real_001827,1721865900000,2024-07-25T00:05:00.000Z,long,65205.9,False,167.79156487373052,False,114.11544047394463,False,41.44497660487882
binance_cm_real_001828,1721865900000,2024-07-25T00:05:00.000Z,long,64357.3,False,301.86163807369127,False,247.47775310648476,False,12.051686444273757
binance_cm_real_001829,1721865900000,2024-07-25T00:05:00.000Z,long,64208.0,False,325.81609768253173,False,271.30575629205083,True,0.0
binance_cm_real_001830,1721865900000,2024-07-25T00:05:00.000Z,long,64122.0,False,339.6650135678862,False,285.08156327001655,True,0.0
binance_cm_real_001831,1721865900000,2024-07-25T00:05:00.000Z,long,63977.7,False,362.98585288311443,False,308.2792910654811,True,0.0
binance_cm_real_001832,1721865900000,2024-07-25T00:05:00.000Z,long,63925.1,False,371.51291120389357,False,316.76133474957436,False,5.3252008991787525
binance_cm_real_001833,1721865900000,2024-07-25T00:05:00.000Z,long,63890.0,False,377.2108311159806,False,322.4291751447801,False,10.8219439661931
binance_cm_real_001834,1721865900000,2024-07-25T00:05:00.000Z,long,63880.0,False,378.8353162179086,False,324.0450845335003,False,12.389073262368145
binance_cm_real_001835,1721865900000,2024-07-25T00:05:00.000Z,long,63800.0,False,391.8495297805643,False,336.9905956112853,False,24.943793103449483
binance_cm_real_001836,1721865900000,2024-07-25T00:05:00.000Z,long,64192.0,False,328.38983050847463,False,273.86590229312066,True,0.0
binance_cm_real_001837,1721865900000,2024-07-25T00:05:00.000Z,long,64042.3,False,352.5326229695056,False,297.8812441152171,True,0.0
binance_cm_real_001838,1721865900000,2024-07-25T00:05:00.000Z,long,63961.0,False,365.69159331467614,False,310.9707477994403,True,0.0
binance_cm_real_001839,1721865900000,2024-07-25T00:05:00.000Z,long,63886.7,False,377.7468549792058,False,322.9623693194363,False,11.339042398497751
binance_cm_real_001840,1721865900000,2024-07-25T00:05:00.000Z,short,64171.6,False,331.67320122920444,False,277.131939985913,True,0.0
binance_cm_real_001841,1721865900000,2024-07-25T00:05:00.000Z,long,64144.5,False,336.03816383322027,False,281.47385980091826,True,0.0
binance_cm_real_001842,1721865900000,2024-07-25T00:05:00.000Z,short,64272.6,False,315.4376826205882,False,260.98212924325475,True,0.0
binance_cm_real_001843,1721865900000,2024-07-25T00:05:00.000Z,long,63981.7,False,362.3379810164474,False,307.63483933687337,True,0.0
binance_cm_real_001844,1721865900000,2024-07-25T00:05:00.000Z,long,63933.0,False,370.2313359298015,False,315.4865249558131,False,4.088874290273835
binance_cm_real_001845,1721865900000,2024-07-25T00:05:00.000Z,long,63885.8,False,377.893052916297,False,323.1077954725459,False,11.480078515101132
binance_cm_real_001846,1721865900000,2024-07-25T00:05:00.000Z,long,63953.0,False,366.98825700123524,False,312.2605663534158,False,0.9602989695569726
binance_cm_real_001847,1721865900000,2024-07-25T00:05:00.000Z,long,63879.6,False,378.9003062010409,False,324.1097314322572,False,12.45176863975497
binance_cm_real_001848,1721865900000,2024-07-25T00:05:00.000Z,long,63743.9,False,400.9952324849905,False,346.0880178338631,False,33.76658786174148
binance_cm_real_001849,1721865900000,2024-07-25T00:05:00.000Z,long,63700.0,False,408.1632653061224,False,353.2182103610675,False,40.68153846153967
binance_cm_real_001850,1721865900000,2024-07-25T00:05:00.000Z,long,63688.0,False,410.1243562366537,False,355.1689486245446,False,42.57338902148093
binance_cm_real_001851,1721865900000,2024-07-25T00:05:00.000Z,long,63424.8,False,453.3242517122635,False,398.14079035329985,False,72.03693192568343
