t_send,t_recv,rtt_ms,endpoint,http_status,ws_lag_ms,ws_note
1789243921.2344713,1789243921.2720702,37.59884834289551,private:getpermissions,200,32298.98953437805,unchanged
1789243951.2203639,1789243951.2565746,36.21077537536621,public:getticker,200,2337.6615047454834,ok
1789243951.2565901,1789243951.3025014,45.911312103271484,private:getpermissions,200,2337.6615047454834,ok
1789243981.2215266,1789243981.3674834,145.95675468444824,public:getticker,200,32646.82936668396,unchanged
1789243981.3674984,1789243981.61167,244.1716194152832,private:getpermissions,200,32646.82936668396,unchanged
1789244011.2220778,1789244011.2563312,34.25335884094238,public:getticker,200,2302.43182182312,ok
1789244011.2563453,1789244011.2975855,41.24021530151367,private:getpermissions,200,2302.43182182312,ok
1789244041.2226386,1789244041.2699149,47.27625846862793,public:getticker,200,32334.340572357178,unchanged
1789244041.2699316,1789244041.3294945,59.56292152404785,private:getpermissions,200,32334.340572357178,unchanged
1789244071.2231283,1789244071.2566214,33.4930419921875,public:getticker,200,2146.977186203003,ok
1789244071.2566364,1789244071.2962158,39.57939147949219,private:getpermissions,200,2146.977186203003,ok
1789244101.2235062,1789244101.2594173,35.91108322143555,public:getticker,200,32164.268255233765,unchanged
1789244101.259435,1789244101.3135052,54.070234298706055,private:getpermissions,200,32164.268255233765,unchanged
1789244131.2239895,1789244131.2588055,34.81602668762207,public:getticker,200,2132.0748329162598,ok
1789244131.2588203,1789244131.3096843,50.86398124694824,private:getpermissions,200,2132.0748329162598,ok
1789244161.2248101,1789244161.239535,14.724969863891602,public:getticker,200,32112.317085266113,unchanged
1789244161.2395494,1789244161.289926,50.37665367126465,private:getpermissions,200,32112.317085266113,unchanged
1789244191.2253234,1789244191.2598927,34.56926345825195,public:getticker,200,1733.673334121704,ok
1789244191.2599118,1789244191.3002949,40.383100509643555,private:getpermissions,200,1733.673334121704,ok
1789244221.225646,1789244221.2409234,15.277385711669922,public:getticker,200,31717.806339263916,unchanged
1789244221.240938,1789244221.284429,43.49112510681152,private:getpermissions,200,31717.806339263916,unchanged
1789244251.2264838,1789244251.260921,34.43717956542969,public:getticker,200,1785.5937480926514,ok
1789244251.260936,1789244251.3079245,46.988487243652344,private:getpermissions,200,1785.5937480926514,ok
1789244281.2267282,1789244281.2602916,33.56337547302246,public:getticker,200,31773.29421043396,unchanged
1789244281.2603076,1789244281.2956252,35.31765937805176,private:getpermissions,200,31773.29421043396,unchanged
1789244311.2269516,1789244311.2611213,34.169673919677734,public:getticker,200,1246.8574047088623,ok
1789244311.2611341,1789244311.3004947,39.36052322387695,private:getpermissions,200,1246.8574047088623,ok
1789244341.2275057,1789244341.2699687,42.463064193725586,public:getticker,200,31260.828733444214,unchanged
1789244341.2699845,1789244341.3144653,44.48080062866211,private:getpermissions,200,31260.828733444214,unchanged
1789244371.2280188,1789244371.2673192,39.30044174194336,public:getticker,200,1006.0601234436035,ok
1789244371.2673345,1789244371.3188324,51.4979362487793,private:getpermissions,200,1006.0601234436035,ok
1789244401.2287064,1789244401.2441306,15.424251556396484,public:getticker,200,30986.794233322144,unchanged
1789244401.24415,1789244401.2995667,55.41682243347168,private:getpermissions,200,30986.794233322144,unchanged
1789244431.2291467,1789244431.2885025,59.355735778808594,public:getticker,200,1069.0417289733887,ok
1789244431.2885194,1789244431.3378747,49.355268478393555,private:getpermissions,200,1069.0417289733887,ok
1789244461.2296095,1789244461.27163,42.020559310913086,public:getticker,200,31041.444301605225,unchanged
1789244461.2716463,1789244461.310278,38.63167762756348,private:getpermissions,200,31041.444301605225,unchanged
1789244491.230197,1789244491.2650135,34.81650352478027,public:getticker,200,1240.3008937835693,ok
1789244491.2650278,1789244491.31982,54.792165756225586,private:getpermissions,200,1240.3008937835693,ok
1789244521.2309322,1789244521.2684646,37.53232955932617,public:getticker,200,31240.675926208496,unchanged
1789244521.2684813,1789244521.3201942,51.712989807128906,private:getpermissions,200,31240.675926208496,unchanged
1789244551.2321243,1789244551.2817264,49.60203170776367,public:getticker,200,61254.32848930359,unchanged
1789244551.2817435,1789244551.3338451,52.10161209106445,private:getpermissions,200,61254.32848930359,unchanged
1789244581.2323456,1789244581.266519,34.17348861694336,public:getticker,200,29745.124340057373,ok
1789244581.266534,1789244581.3135774,47.0433235168457,private:getpermissions,200,29745.124340057373,ok
1789244611.2325904,1789244611.2706845,38.09404373168945,public:getticker,200,59741.49036407471,unchanged
1789244611.2706988,1789244611.3099442,39.2453670501709,private:getpermissions,200,59741.49036407471,unchanged
1789244641.23344,1789244641.266624,33.184051513671875,public:getticker,200,29490.17906188965,ok
1789244641.2666397,1789244641.3065834,39.943695068359375,private:getpermissions,200,29490.17906188965,ok
1789244671.233768,1789244671.2487338,14.96577262878418,public:getticker,200,59478.00874710083,unchanged
1789244671.248749,1789244671.2944114,45.66240310668945,private:getpermissions,200,59478.00874710083,unchanged
1789244701.2346628,1789244701.2496846,15.021800994873047,public:getticker,200,28926.66459083557,ok
1789244701.249699,1789244701.300538,50.83894729614258,private:getpermissions,200,28926.66459083557,ok
1789244731.235445,1789244731.2744446,38.99955749511719,public:getticker,200,58942.94786453247,unchanged
1789244731.2744598,1789244731.3168213,42.36149787902832,private:getpermissions,200,58942.94786453247,unchanged
1789244761.2356827,1789244761.2712893,35.60662269592285,public:getticker,200,28817.989587783813,ok
1789244761.2713058,1789244761.3221407,50.83489418029785,private:getpermissions,200,28817.989587783813,ok
1789244791.2359493,1789244791.2685125,32.563209533691406,public:getticker,200,-2227.5164127349854,ok
1789244791.2685268,1789244791.3078575,39.33072090148926,private:getpermissions,200,-2227.5164127349854,ok
1789244821.2362216,1789244821.2705705,34.34896469116211,public:getticker,200,27811.675548553467,unchanged
1789244821.2705855,1789244821.3470476,76.4620304107666,private:getpermissions,200,27811.675548553467,unchanged
1789244851.236625,1789244851.2746325,38.007497787475586,public:getticker,200,57796.6787815094,unchanged
1789244851.2746487,1789244851.3320513,57.402610778808594,private:getpermissions,200,57796.6787815094,unchanged
1789244881.237494,1789244881.2516775,14.183521270751953,public:getticker,200,27722.61095046997,ok
1789244881.2516916,1789244881.3033385,51.64694786071777,private:getpermissions,200,27722.61095046997,ok
1789244911.238687,1789244911.2725892,33.90216827392578,public:getticker,200,57737.499952316284,unchanged
1789244911.2726054,1789244911.3182273,45.62187194824219,private:getpermissions,200,57737.499952316284,unchanged
1789244941.2389266,1789244941.2536874,14.760732650756836,public:getticker,200,27748.84843826294,ok
1789244941.2537014,1789244941.3070197,53.31826210021973,private:getpermissions,200,27748.84843826294,ok
1789244971.2391853,1789244971.279384,40.198564529418945,public:getticker,200,57841.2709236145,unchanged
1789244971.279399,1789244971.3994415,120.04256248474121,private:getpermissions,200,57841.2709236145,unchanged
1789245001.2394197,1789245001.276161,36.74125671386719,public:getticker,200,27313.732624053955,ok
1789245001.276175,1789245001.3175595,41.38445854187012,private:getpermissions,200,27313.732624053955,ok
1789245031.2396584,1789245031.2544112,14.752864837646484,public:getticker,200,57290.67587852478,unchanged
1789245031.254425,1789245031.2945025,40.07744789123535,private:getpermissions,200,57290.67587852478,unchanged
1789245061.2399077,1789245061.2727082,32.80043601989746,public:getticker,200,27801.11336708069,ok
1789245061.272722,1789245061.3276432,54.92115020751953,private:getpermissions,200,27801.11336708069,ok
1789245091.2402036,1789245091.2552826,15.079021453857422,public:getticker,200,-2890.2528285980225,ok
1789245091.2552962,1789245091.3162768,60.98055839538574,private:getpermissions,200,-2890.2528285980225,ok
1789245121.2404594,1789245121.273932,33.472537994384766,public:getticker,200,27123.9230632782,unchanged
1789245121.2739468,1789245121.3304532,56.50639533996582,private:getpermissions,200,27123.9230632782,unchanged
1789245151.2409494,1789245151.2738683,32.91893005371094,public:getticker,200,57112.11967468262,unchanged
1789245151.2738955,1789245151.3186493,44.7537899017334,private:getpermissions,200,57112.11967468262,unchanged
1789245181.2412071,1789245181.2649186,23.711442947387695,public:getticker,200,24641.66831970215,ok
1789245181.2649329,1789245181.3174865,52.553653717041016,private:getpermissions,200,24641.66831970215,ok
1789245211.2414331,1789245211.3048868,63.45367431640625,public:getticker,200,54670.09449005127,unchanged
1789245211.3049037,1789245211.3459113,41.00751876831055,private:getpermissions,200,54670.09449005127,unchanged
1789245241.2417026,1789245241.2564366,14.734029769897461,public:getticker,200,24560.487985610962,ok
1789245241.256449,1789245241.310405,53.956031799316406,private:getpermissions,200,24560.487985610962,ok
1789245271.2419431,1789245271.2565901,14.64700698852539,public:getticker,200,54548.99072647095,unchanged
1789245271.256604,1789245271.2989078,42.30380058288574,private:getpermissions,200,54548.99072647095,unchanged
1789245301.2421937,1789245301.2567158,14.522075653076172,public:getticker,200,23993.528604507446,ok
1789245301.2567303,1789245301.294524,37.793636322021484,private:getpermissions,200,23993.528604507446,ok
1789245331.242438,1789245331.257466,15.027999877929688,public:getticker,200,54007.447719573975,unchanged
1789245331.2574825,1789245331.3084419,50.95934867858887,private:getpermissions,200,54007.447719573975,unchanged
1789245361.2434285,1789245361.2581906,14.762163162231445,public:getticker,200,25356.66513442993,ok
1789245361.2582057,1789245361.3024063,44.20065879821777,private:getpermissions,200,25356.66513442993,ok
1789245391.2436583,1789245391.6143813,370.72300910949707,public:getticker,200,55711.743116378784,unchanged
1789245391.6143959,1789245391.6574857,43.089866638183594,private:getpermissions,200,55711.743116378784,unchanged
1789245421.2439053,1789245421.2769127,33.00738334655762,public:getticker,200,20521.4581489563,ok
1789245421.2769277,1789245421.330048,53.12037467956543,private:getpermissions,200,20521.4581489563,ok
1789245451.2441478,1789245451.2610495,16.901731491088867,public:getticker,200,50493.025064468384,unchanged
1789245451.2610624,1789245451.301617,40.55452346801758,private:getpermissions,200,50493.025064468384,unchanged
1789245481.2443876,1789245481.2585993,14.211654663085938,public:getticker,200,20439.762353897095,ok
1789245481.2586122,1789245481.2931352,34.52301025390625,private:getpermissions,200,20439.762353897095,ok
1789245511.2446413,1789245511.2795804,34.93905067443848,public:getticker,200,50654.09302711487,unchanged
1789245511.2795944,1789245511.5074658,227.87141799926758,private:getpermissions,200,50654.09302711487,unchanged
1789245541.244915,1789245541.2594147,14.499664306640625,public:getticker,200,20874.55654144287,ok
1789245541.2594302,1789245541.4011357,141.70551300048828,private:getpermissions,200,20874.55654144287,ok
1789245571.2461467,1789245571.2864938,40.34709930419922,public:getticker,200,50823.52423667908,unchanged
1789245571.2865074,1789245571.3501034,63.59601020812988,private:getpermissions,200,50823.52423667908,unchanged
1789245601.2463622,1789245601.2602806,13.918399810791016,public:getticker,200,20340.349435806274,ok
1789245601.2602935,1789245601.3120394,51.74589157104492,private:getpermissions,200,20340.349435806274,ok
1789245631.2466147,1789245631.2820952,35.480499267578125,public:getticker,200,50700.767040252686,unchanged
1789245631.624099,1789245631.672456,48.35700988769531,private:getpermissions,200,50700.767040252686,unchanged
1789245661.246848,1789245661.270534,23.685932159423828,public:getticker,200,20268.07689666748,ok
1789245661.2705488,1789245661.333326,62.77728080749512,private:getpermissions,200,20268.07689666748,ok
1789245691.2470849,1789245691.2780695,30.98464012145996,public:getticker,200,50251.08885765076,unchanged
1789245691.2780852,1789245691.316338,38.252830505371094,private:getpermissions,200,50251.08885765076,unchanged
1789245721.247307,1789245721.2610884,13.781309127807617,public:getticker,200,20115.68522453308,ok
1789245721.261101,1789245721.3017957,40.6947135925293,private:getpermissions,200,20115.68522453308,ok
1789245751.2475479,1789245751.2832654,35.71748733520508,public:getticker,200,50138.08035850525,unchanged
1789245751.2832792,1789245751.324191,40.91191291809082,private:getpermissions,200,50138.08035850525,unchanged
1789245781.2477953,1789245781.2631392,15.343904495239258,public:getticker,200,19622.299909591675,ok
1789245781.2631536,1789245781.3164747,53.321123123168945,private:getpermissions,200,19622.299909591675,ok
1789245811.24804,1789245811.2797904,31.75044059753418,public:getticker,200,49632.625102996826,unchanged
1789245811.279803,1789245811.3267996,46.9965934753418,private:getpermissions,200,49632.625102996826,unchanged
1789245841.248301,1789245841.4795897,231.28867149353027,public:getticker,200,20281.1017036438,ok
1789245841.479604,1789245841.5213776,41.77355766296387,private:getpermissions,200,20281.1017036438,ok
1789245871.2485394,1789245871.2677643,19.224882125854492,public:getticker,200,50066.19739532471,unchanged
1789245871.267777,1789245871.3064716,38.69462013244629,private:getpermissions,200,50066.19739532471,unchanged
1789245901.2487936,1789245901.2628176,14.024019241333008,public:getticker,200,19516.765594482422,ok
1789245901.262832,1789245901.299689,36.85712814331055,private:getpermissions,200,19516.765594482422,ok
1789245931.2490356,1789245931.290057,41.02134704589844,public:getticker,200,49560.73045730591,unchanged
1789245931.2900705,1789245931.343653,53.58242988586426,private:getpermissions,200,49560.73045730591,unchanged
1789245961.2493012,1789245961.2911017,41.800498962402344,public:getticker,200,19452.533960342407,ok
1789245961.2911158,1789245961.33339,42.27423667907715,private:getpermissions,200,19452.533960342407,ok
1789245991.2495627,1789245991.3018851,52.3223876953125,public:getticker,200,49478.06167602539,unchanged
1789245991.301901,1789245991.3589172,57.01613426208496,private:getpermissions,200,49478.06167602539,unchanged
1789246021.2497995,1789246021.2891598,39.36028480529785,public:getticker,200,19789.815664291382,ok
1789246021.2891736,1789246021.333301,44.127464294433594,private:getpermissions,200,19789.815664291382,ok
1789246051.2500398,1789246051.2833927,33.35285186767578,public:getticker,200,49776.662826538086,unchanged
1789246051.2834074,1789246051.3201485,36.741018295288086,private:getpermissions,200,49776.662826538086,unchanged
1789246081.2510822,1789246081.2844758,33.39362144470215,public:getticker,200,19660.83264350891,ok
1789246081.2844913,1789246081.3261468,41.655540466308594,private:getpermissions,200,19660.83264350891,ok
1789246111.2519383,1789246111.3852487,133.31031799316406,public:getticker,200,49770.41172981262,unchanged
1789246111.3852654,1789246111.435726,50.4605770111084,private:getpermissions,200,49770.41172981262,unchanged
1789246141.2526503,1789246141.2672317,14.581441879272461,public:getticker,200,19058.8641166687,ok
1789246141.2672462,1789246141.321201,53.9548397064209,private:getpermissions,200,19058.8641166687,ok
1789246171.2528892,1789246171.2883985,35.509347915649414,public:getticker,200,49070.4448223114,unchanged
1789246171.2884145,1789246171.3327818,44.367313385009766,private:getpermissions,200,49070.4448223114,unchanged
1789246201.2541177,1789246201.2685232,14.405488967895508,public:getticker,200,19180.410861968994,ok
1789246201.2685668,1789246201.3100083,41.44144058227539,private:getpermissions,200,19180.410861968994,ok
1789246231.2543807,1789246231.295881,41.50032997131348,public:getticker,200,49229.17413711548,unchanged
1789246231.2958949,1789246231.3587716,62.87670135498047,private:getpermissions,200,49229.17413711548,unchanged
1789246261.2546537,1789246261.2862153,31.561613082885742,public:getticker,200,18048.532724380493,ok
1789246261.286254,1789246261.3345473,48.293352127075195,private:getpermissions,200,18048.532724380493,ok
1789246291.2549005,1789246291.3017232,46.82278633117676,public:getticker,200,48071.90680503845,unchanged
1789246291.3017375,1789246291.35792,56.1823844909668,private:getpermissions,200,48071.90680503845,unchanged
1789246321.2551734,1789246321.2918115,36.63802146911621,public:getticker,200,18532.43088722229,ok
1789246321.2918265,1789246321.345501,53.67445945739746,private:getpermissions,200,18532.43088722229,ok
1789246351.255429,1789246351.2933621,37.9331111907959,public:getticker,200,48521.03137969971,unchanged
1789246351.2933762,1789246351.3341038,40.72761535644531,private:getpermissions,200,48521.03137969971,unchanged
1789246381.255718,1789246381.270291,14.573097229003906,public:getticker,200,17771.29292488098,ok
1789246381.270304,1789246381.3061907,35.88676452636719,private:getpermissions,200,17771.29292488098,ok
1789246411.2559557,1789246411.2928512,36.8955135345459,public:getticker,200,47799.04317855835,unchanged
1789246411.2928658,1789246411.3339412,41.07546806335449,private:getpermissions,200,47799.04317855835,unchanged
1789246441.2561994,1789246441.2880983,31.898975372314453,public:getticker,200,17616.392374038696,ok
1789246441.2881129,1789246441.325661,37.548065185546875,private:getpermissions,200,17616.392374038696,ok
1789246471.2568097,1789246471.2908905,34.08074378967285,public:getticker,200,47623.01778793335,unchanged
1789246471.290905,1789246471.3322868,41.3818359375,private:getpermissions,200,47623.01778793335,unchanged
1789246501.2576897,1789246501.290883,33.193349838256836,public:getticker,200,17515.51866531372,ok
1789246501.2908976,1789246501.3295257,38.62810134887695,private:getpermissions,200,17515.51866531372,ok
1789246531.257951,1789246531.3033657,45.41468620300293,public:getticker,200,47531.00609779358,unchanged
1789246531.3033807,1789246531.3450131,41.63241386413574,private:getpermissions,200,47531.00609779358,unchanged
1789246561.2581933,1789246561.2708187,12.625455856323242,public:getticker,200,17095.776796340942,ok
1789246561.2708316,1789246561.3127067,41.87512397766113,private:getpermissions,200,17095.776796340942,ok
1789246591.2589738,1789246591.2926822,33.70833396911621,public:getticker,200,47126.23310089111,unchanged
1789246591.2926972,1789246591.3431623,50.46510696411133,private:getpermissions,200,47126.23310089111,unchanged
1789246621.2592118,1789246621.300511,41.29910469055176,public:getticker,200,17461.249828338623,ok
1789246621.3005269,1789246621.3548381,54.311275482177734,private:getpermissions,200,17461.249828338623,ok
1789246651.2599432,1789246651.297443,37.49966621398926,public:getticker,200,47440.659523010254,unchanged
1789246651.2974577,1789246651.3342476,36.789894104003906,private:getpermissions,200,47440.659523010254,unchanged
1789246681.2601757,1789246681.2755442,15.368461608886719,public:getticker,200,17169.843435287476,ok
1789246681.27556,1789246681.330588,55.02820014953613,private:getpermissions,200,17169.843435287476,ok
1789246711.2610693,1789246711.2977884,36.71908378601074,public:getticker,200,47191.364765167236,unchanged
1789246711.2978077,1789246711.3521087,54.30102348327637,private:getpermissions,200,47191.364765167236,unchanged
1789246741.2613418,1789246741.3008113,39.46948051452637,public:getticker,200,17092.10157394409,ok
1789246741.3008258,1789246741.3424225,41.59665107727051,private:getpermissions,200,17092.10157394409,ok
1789246771.262048,1789246771.2772794,15.23137092590332,public:getticker,200,47084.4190120697,unchanged
1789246771.2772946,1789246771.3347397,57.44504928588867,private:getpermissions,200,47084.4190120697,unchanged
1789246801.262431,1789246801.2771077,14.676809310913086,public:getticker,200,16930.71746826172,ok
1789246801.2771208,1789246801.3182008,41.07999801635742,private:getpermissions,200,16930.71746826172,ok
1789246831.2628167,1789246831.2994123,36.59558296203613,public:getticker,200,46950.950384140015,unchanged
1789246831.2994275,1789246831.3384342,39.006710052490234,private:getpermissions,200,46950.950384140015,unchanged
1789246861.2632012,1789246861.2775056,14.304399490356445,public:getticker,200,15562.031507492065,ok
1789246861.2775197,1789246861.3205574,43.03765296936035,private:getpermissions,200,15562.031507492065,ok
1789246891.2638335,1789246891.3079932,44.159650802612305,public:getticker,200,45605.52382469177,unchanged
1789246891.3080094,1789246891.364049,56.03957176208496,private:getpermissions,200,45605.52382469177,unchanged
1789246921.264467,1789246921.2793412,14.87421989440918,public:getticker,200,15269.954919815063,ok
1789246921.2793536,1789246921.3452837,65.93012809753418,private:getpermissions,200,15269.954919815063,ok
1789246951.264963,1789246951.299545,34.58213806152344,public:getticker,200,45268.73683929443,unchanged
1789246951.299563,1789246951.344064,44.50106620788574,private:getpermissions,200,45268.73683929443,unchanged
1789246981.26603,1789246981.3032115,37.18137741088867,public:getticker,200,14666.02087020874,ok
1789246981.3032277,1789246981.3618062,58.5784912109375,private:getpermissions,200,14666.02087020874,ok
1789247011.2668712,1789247011.2981296,31.258344650268555,public:getticker,200,44640.75779914856,unchanged
1789247011.2981458,1789247011.336543,38.39731216430664,private:getpermissions,200,44640.75779914856,unchanged
1789247041.2676072,1789247041.2826462,15.03896713256836,public:getticker,200,14501.389265060425,ok
1789247041.282662,1789247041.3405104,57.848453521728516,private:getpermissions,200,14501.389265060425,ok
1789247071.2679853,1789247071.303,35.01462936401367,public:getticker,200,44512.75825500488,unchanged
1789247071.3030155,1789247071.3518798,48.86436462402344,private:getpermissions,200,44512.75825500488,unchanged
1789247101.2682476,1789247101.3023257,34.078121185302734,public:getticker,200,14085.25800704956,ok
1789247101.302339,1789247101.3527348,50.39572715759277,private:getpermissions,200,14085.25800704956,ok
1789247131.2686093,1789247131.3053565,36.74721717834473,public:getticker,200,44092.51141548157,unchanged
1789247131.3053713,1789247131.3599865,54.61525917053223,private:getpermissions,200,44092.51141548157,unchanged
1789247161.2689214,1789247161.3014183,32.49692916870117,public:getticker,200,13661.325216293335,ok
1789247161.3014338,1789247161.389108,87.67414093017578,private:getpermissions,200,13661.325216293335,ok
1789247191.2695255,1789247191.3037708,34.24525260925293,public:getticker,200,43621.716022491455,unchanged
1789247191.303786,1789247191.349498,45.71199417114258,private:getpermissions,200,43621.716022491455,unchanged
1789247221.2706144,1789247221.284767,14.15252685546875,public:getticker,200,13115.159034729004,ok
1789247221.284781,1789247221.3246968,39.91580009460449,private:getpermissions,200,13115.159034729004,ok
1789247251.271344,1789247251.3057835,34.4395637512207,public:getticker,200,43137.14098930359,unchanged
1789247251.3057995,1789247251.3466785,40.879011154174805,private:getpermissions,200,43137.14098930359,unchanged
1789247281.27213,1789247281.2872224,15.09237289428711,public:getticker,200,13275.315523147583,ok
1789247281.2872374,1789247281.3363817,49.14426803588867,private:getpermissions,200,13275.315523147583,ok
1789247311.2733417,1789247311.287811,14.469385147094727,public:getticker,200,43285.059213638306,unchanged
1789247311.287825,1789247311.3461251,58.300018310546875,private:getpermissions,200,43285.059213638306,unchanged
1789247341.2736313,1789247341.337642,64.0106201171875,public:getticker,200,12912.874221801758,ok
1789247341.3376575,1789247341.3804493,42.79184341430664,private:getpermissions,200,12912.874221801758,ok
1789247371.2745275,1789247371.5791447,304.61716651916504,public:getticker,200,43161.82494163513,unchanged
1789247371.5791616,1789247371.6293998,50.23813247680664,private:getpermissions,200,43161.82494163513,unchanged
1789247401.274673,1789247401.289648,14.97507095336914,public:getticker,200,13153.356790542603,ok
1789247401.2896612,1789247401.3385367,48.87557029724121,private:getpermissions,200,13153.356790542603,ok
1789247431.2750397,1789247431.3098655,34.825801849365234,public:getticker,200,43173.96783828735,unchanged
1789247431.3098805,1789247431.3591464,49.26586151123047,private:getpermissions,200,43173.96783828735,unchanged
1789247461.2761693,1789247461.3175516,41.3823127746582,public:getticker,200,13078.272819519043,ok
1789247461.3175669,1789247461.3623953,44.82841491699219,private:getpermissions,200,13078.272819519043,ok
1789247491.2769783,1789247491.3151817,38.20347785949707,public:getticker,200,43090.73519706726,unchanged
1789247491.3151975,1789247491.374858,59.66043472290039,private:getpermissions,200,43090.73519706726,unchanged
1789247521.2775412,1789247521.292363,14.821767807006836,public:getticker,200,12423.855066299438,ok
1789247521.2923784,1789247521.3338518,41.473388671875,private:getpermissions,200,12423.855066299438,ok
1789247551.2781134,1789247551.2943993,16.28589630126953,public:getticker,200,42422.117710113525,unchanged
1789247551.2944138,1789247551.3321147,37.70089149475098,private:getpermissions,200,42422.117710113525,unchanged
1789247581.2785769,1789247581.293064,14.487266540527344,public:getticker,200,11730.687141418457,ok
1789247581.2930799,1789247581.3450475,51.967620849609375,private:getpermissions,200,11730.687141418457,ok
1789247611.279665,1789247611.3167539,37.088871002197266,public:getticker,200,41758.124351501465,unchanged
1789247611.316769,1789247611.3724844,55.71556091308594,private:getpermissions,200,41758.124351501465,unchanged
1789247641.280192,1789247641.322538,42.34600067138672,public:getticker,200,12106.564283370972,ok
1789247641.3225539,1789247641.3602676,37.71376609802246,private:getpermissions,200,12106.564283370972,ok
1789247671.2803724,1789247671.3168669,36.49449348449707,public:getticker,200,42103.410720825195,unchanged
1789247671.3168814,1789247671.3571146,40.23313522338867,private:getpermissions,200,42103.410720825195,unchanged
1789247701.280906,1789247701.2956357,14.729738235473633,public:getticker,200,11579.908609390259,ok
1789247701.2956498,1789247701.3305407,34.89089012145996,private:getpermissions,200,11579.908609390259,ok
1789247731.2819936,1789247731.3136249,31.6312313079834,public:getticker,200,41772.1893787384,unchanged
1789247731.313641,1789247731.5228212,209.18011665344238,private:getpermissions,200,41772.1893787384,unchanged
1789247761.2829762,1789247761.3002362,17.260074615478516,public:getticker,200,11398.592472076416,ok
1789247761.3002524,1789247761.3560731,55.82070350646973,private:getpermissions,200,11398.592472076416,ok
1789247791.2833393,1789247791.3023226,18.98336410522461,public:getticker,200,41396.464824676514,unchanged
1789247791.3023386,1789247791.3539462,51.607608795166016,private:getpermissions,200,41396.464824676514,unchanged
1789247821.283762,1789247821.2984476,14.685630798339844,public:getticker,200,11242.372512817383,ok
1789247821.2984629,1789247821.33743,38.967132568359375,private:getpermissions,200,11242.372512817383,ok
1789247851.2846496,1789247851.3258786,41.2290096282959,public:getticker,200,41281.46529197693,unchanged
1789247851.3258939,1789247851.376523,50.6291389465332,private:getpermissions,200,41281.46529197693,unchanged
1789247881.285606,1789247881.3211505,35.544633865356445,public:getticker,200,10967.164754867554,ok
1789247881.321166,1789247881.3619049,40.738821029663086,private:getpermissions,200,10967.164754867554,ok
1789247911.2857695,1789247911.319808,34.038543701171875,public:getticker,200,40977.26774215698,unchanged
1789247911.3198218,1789247911.3720093,52.187442779541016,private:getpermissions,200,40977.26774215698,unchanged
1789247941.285987,1789247941.297778,11.790990829467773,public:getticker,200,10793.265342712402,ok
1789247941.29779,1789247941.3440945,46.30446434020996,private:getpermissions,200,10793.265342712402,ok
1789247971.286143,1789247971.3230493,36.90624237060547,public:getticker,200,40812.1235370636,unchanged
1789247971.3230636,1789247971.3629532,39.88957405090332,private:getpermissions,200,40812.1235370636,unchanged
1789248001.2862968,1789248001.3009965,14.699697494506836,public:getticker,200,10675.94599723816,ok
1789248001.3010097,1789248001.3392444,38.234710693359375,private:getpermissions,200,10675.94599723816,ok
1789248031.2864647,1789248031.2991562,12.691497802734375,public:getticker,200,40689.24927711487,unchanged
1789248031.2991686,1789248031.352547,53.37834358215332,private:getpermissions,200,40689.24927711487,unchanged
1789248061.2869744,1789248061.3013,14.325618743896484,public:getticker,200,10379.406213760376,ok
1789248061.3013124,1789248061.339715,38.402557373046875,private:getpermissions,200,10379.406213760376,ok
1789248091.2871397,1789248091.2995234,12.383699417114258,public:getticker,200,40380.2125453949,unchanged
1789248091.299537,1789248091.340521,40.984153747558594,private:getpermissions,200,40380.2125453949,unchanged
1789248121.2879384,1789248121.300132,12.193679809570312,public:getticker,200,8674.71718788147,ok
1789248121.300145,1789248121.3380654,37.920475006103516,private:getpermissions,200,8674.71718788147,ok
1789248151.288687,1789248151.3015933,12.906312942504883,public:getticker,200,38692.580223083496,unchanged
1789248151.301607,1789248151.3559265,54.31962013244629,private:getpermissions,200,38692.580223083496,unchanged
1789248181.2888505,1789248181.300256,11.405467987060547,public:getticker,200,8718.454837799072,ok
1789248181.300271,1789248181.3608863,60.61530113220215,private:getpermissions,200,8718.454837799072,ok
1789248211.289024,1789248211.3014739,12.44974136352539,public:getticker,200,38715.52062034607,unchanged
1789248211.301488,1789248211.3579516,56.46371841430664,private:getpermissions,200,38715.52062034607,unchanged
1789248241.28919,1789248241.3013337,12.143611907958984,public:getticker,200,8495.829343795776,ok
1789248241.3013465,1789248241.3516276,50.28104782104492,private:getpermissions,200,8495.829343795776,ok
1789248271.2893739,1789248271.3019283,12.554407119750977,public:getticker,200,38488.55543136597,unchanged
1789248271.3019414,1789248271.3443549,42.41347312927246,private:getpermissions,200,38488.55543136597,unchanged
1789248301.2900195,1789248301.3029945,12.974977493286133,public:getticker,200,8443.72034072876,ok
1789248301.3030105,1789248301.3452463,42.2358512878418,private:getpermissions,200,8443.72034072876,ok
1789248331.2903173,1789248331.3027098,12.392520904541016,public:getticker,200,38441.227436065674,unchanged
1789248331.302725,1789248331.3427503,40.02523422241211,private:getpermissions,200,38441.227436065674,unchanged
1789248361.2904837,1789248361.3030198,12.536048889160156,public:getticker,200,8329.83422279358,ok
1789248361.3030329,1789248361.3413954,38.36250305175781,private:getpermissions,200,8329.83422279358,ok
1789248391.290653,1789248391.3235915,32.938480377197266,public:getticker,200,38638.893365859985,unchanged
1789248391.5977871,1789248391.6504529,52.66571044921875,private:getpermissions,200,38638.893365859985,unchanged
