cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_000038,2023-06-25,1687732427835,1687732427835,0,short,1,False,,True,time_resolution,1687732438848,30569.8,1687732379146,30538.6,11013,10.216578363121009,-7.033084940038862,-16.748555764185806,-20.772134590347335,-23.323672382547244,-42.7219020078635,-131.99301271189213,10.216578363121009,-6.549088694308187,-10.576778241307483,-13.884068031932642,-32.0250437151668,-116.47554242827016,-17.24966330315987,-10.199467069877619,-10.195356349039852,-9.439604350614601,-10.696858292696696,-15.517470283621975,1.875252958550861,-0.24041704596805355,-0.12942450974613257,-0.08494735624204122,-0.0979699462319811,-0.08907952421962079,15.374410344609009,10.439884115845672,10.324780858785983,9.524551706856643,10.794828238928677,15.606549807841596
binance_cm_real_000039,2023-06-26,1687738315726,1687738315726,0,long,1,False,,True,time_resolution,1687738319724,30426.0,1687738259189,30471.5,3998,-14.931985625912738,0.7887990534416142,7.033458226517273,26.621968053638337,27.838033261026993,-28.331032669427703,-45.58601196345255,-14.931985625912738,-11.125149730076123,23.431731289894312,12.864479923863522,-41.12039118520561,-60.44992862182719,15.720784679354352,18.158607956593396,3.190236763744025,14.973553337163471,12.78935851577791,14.863916658374642,-0.9949679755399855,-0.14826116206948114,0.1040889574411083,0.02857343929755909,-0.04566647887734779,-0.016783251015976743,-14.725816703814367,-18.010346794523915,-3.294325721185133,-15.002126776461031,-12.743692036900562,-14.847133407358665
binance_cm_real_000040,2023-06-26,1687741143841,1687741143841,0,long,1,False,,True,time_resolution,1687741195701,30398.4,1687741139947,30411.7,51860,-4.373316848449535,0.0,-21.941944312858812,-85.23474919732689,-52.46986683509658,-76.25401336912564,-51.450076319806776,-4.373316848449535,-26.30566525383323,-89.57079018930261,-56.820236948279536,-80.59398192143227,-55.80089241969397,4.373316848449535,4.363720940974417,4.336040991975722,4.350370113182954,4.33996855230663,4.350816099887197,-3.7800035293432144,-4.547372666879304,-5.161267976908037,-1.6370541600765427,-1.1610010840126326,-0.2009607139503701,-0.5933133191063202,0.18365172590488665,0.825226984932315,-2.7133159531064117,-3.178967468293997,-4.149855385936827
binance_cm_real_000041,2023-06-26,1687741295608,1687741427884,132276,long,5,False,,False,,1687741438812,30331.7,1687741379883,30378.3,10928,-15.339897229271731,0.0,-3.0990679717923673,-57.167913437097646,-7.78063873769099,-48.29930402845867,-36.46350188087123,-15.339897229271731,-15.800752510838329,-72.42011567467567,-18.500047731440116,-58.42986605570423,-51.747464472995766,15.339897229271731,12.701684539045962,15.252202237578025,10.719408993749127,10.13056202724556,15.283962592124539,-2.7939066153580248,-0.5755687447948042,-0.8793411378809508,-0.112315845338432,-0.17736710451575996,-0.03927057581672901,-12.545990613913705,-12.126115794251158,-14.372861099697074,-10.607093148410694,-9.9531949227298,-15.244692016307809
binance_cm_real_000042,2023-06-26,1687741510249,1687741510249,0,long,1,False,,True,time_resolution,1687741559443,30348.9,1687741499766,30317.4,49194,10.39007302737042,-5.469720484103932,-0.8896533317519671,-80.85960281921304,-21.12102909825469,-51.46809274800758,-40.03439992882774,10.39007302737042,4.057076134496781,-70.5535435096682,-1.1214681997801443,-41.131495444860285,-29.718907294161827,-15.85979351147435,-4.946729466248748,-10.306059309544835,-19.99956089847455,-10.336597303147293,-10.315492634665912,8.518820875141007,0.6652793445347821,-3.856456688238464,-0.030649725899991345,-0.5620618852540158,-0.10152721704368034,7.340972636333344,4.281450121713966,14.162515997783299,20.03021062437454,10.898659188401309,10.417019851709592
binance_cm_real_000043,2023-06-26,1687742000248,1687742023907,23659,long,12,False,,True,time_resolution,1687742039703,30139.3,1687741975190,30303.7,15796,-54.25080105729711,6.8349298092530955,6.3040614745531585,29.36365476305024,47.87768793568507,33.04655383502676,26.07890694209958,-54.25080105729711,-47.980939621234846,-25.046446473533415,-10.031778297700102,-38.93913944501826,-28.016380837983963,61.08573086655021,54.285001095788004,54.41010123658366,57.90946623338517,71.98569328004501,54.09528778008354,-14.282427558351085,-2.526356407523419,-0.439592964995482,-0.08803442777248378,-0.17085629074264125,-0.030732413313666298,-46.80330330819912,-51.75864468826459,-53.97050827158817,-57.82143180561268,-71.81483698930236,-54.06455536676987
binance_cm_real_000044,2023-06-26,1687742459856,1687742489268,29412,long,6,False,,True,time_resolution,1687742519963,30048.1,1687742459856,30032.7,30695,5.127744092272029,19.868144741265084,41.89948782119384,75.67866187878816,50.219481431438744,33.97885390424093,40.36860899690926,5.127744092272029,47.814548808464956,83.94183673129574,59.70159193146113,39.05742740412926,55.23978863039214,14.740400648993056,-5.915060987271119,-8.263174852507575,-9.482110500022387,-5.0785734998883285,-14.871179633482882,2.623268415204832,4.892225252252773,2.8628829760745806,1.0180779801867774,0.3330188150471521,0.11774898000068658,-17.363669064197886,1.0228357350183455,5.400291876432995,8.464032519835609,4.745554684841176,14.753430653482194
binance_cm_real_000045,2023-06-26,1687742669146,1687742669146,0,short,1,False,,True,time_resolution,1687742699876,30194.3,1687742637627,30113.6,30730,26.798522926518494,-5.961390063687517,25.83269027597924,34.37734936726444,4.636636716201402,-15.532732999273975,-1.821535852793408,26.798522926518494,41.609106848733774,70.8317836459284,35.43249561659872,10.028691355401124,25.60304978481556,-32.75991299020601,-15.776416572754535,-36.45443427866395,-30.79585890039732,-25.561424354675097,-27.424585637608967,13.725310158865222,4.26215951153863,2.4185119015993104,0.6049114390544882,0.08560602370874348,0.054637619436623756,19.03460283134079,11.514257061215904,34.035922377064644,30.190947461342834,25.475818330966355,27.369948018172344
binance_cm_real_000046,2023-06-26,1687744648187,1687744648187,0,long,1,False,,True,time_resolution,1687744679765,30173.8,1687744619346,30186.5,31578,-4.20717870571306,-2.3861760865388937,8.948160324519948,3.9438188096963116,-11.002923065706252,22.867520829328754,12.626848457934427,-4.20717870571306,1.7557517433287306,0.29814652245257156,-20.77087439749581,16.166166995179722,8.215593063124002,1.8210026191741666,7.192408581191218,3.64567228724374,9.767951331789558,6.701353834149032,4.411255394810425,-2.2142381528167836,0.1848104285027822,0.010460967651119228,-0.36439037318006817,0.14180422815938482,0.018016110954675677,0.393235533642617,-7.3772190096940005,-3.6561332548948595,-9.40356095860949,-6.843158062308417,-4.429271505765101
binance_cm_real_000047,2023-06-26,1687751597598,1687751597598,0,short,1,False,,True,time_resolution,1687751639794,30294.0,1687751579851,30280.0,42196,4.623513870541612,-1.2213639664622458,4.852446028916858,-1.0893246187361432,-23.767082590612002,-16.901036508879887,32.745758235954554,4.623513870541612,14.927344782034588,6.571994715984629,-16.248348745046478,-12.51651254953813,33.58652575957752,-5.844877837003858,-10.07489875311773,-7.661319334720773,-7.518733845565524,-4.384523959341758,-0.840767523622965,3.251563188022898,2.099580801409105,0.30812432115076377,-0.3808974020255451,-0.14670743431675304,0.0984178500660509,2.5933146489809595,7.975317951708624,7.353195013570009,7.89963124759107,4.531231393658511,0.7423496735569142
binance_cm_real_000048,2023-06-26,1687756897203,1687756897203,0,long,1,False,,True,time_resolution,1687756916851,30169.4,1687756854158,30198.6,19648,-9.66932241891912,0.0,9.645534879712073,8.584857504623166,18.95960807970894,30.627059205684507,58.735009645533914,-9.66932241891912,-1.58947765790443,-1.0927658898092205,4.106150616254216,15.232494221586434,49.008894452060694,9.66932241891912,11.235012537616504,9.677623394432386,14.853457463454724,15.394564984098073,9.72611519347322,-3.1663807814487144,-0.1041001900750208,-0.023856293558857294,0.04482091517120158,0.08313556846270284,0.06686991376347837,-6.502941637470405,-11.130912347541482,-9.653767100873528,-14.898278378625927,-15.477700552560776,-9.792985107236698
binance_cm_real_000049,2023-06-26,1687761884693,1687761905985,21292,short,2,False,,False,,1687761959676,30339.5,1687761899455,30337.8,53691,0.5603570463252865,-5.141811829462761,11.140592297170116,51.05555463999125,64.43744952949126,5.537335816344789,-32.861451243428775,0.5603570463252865,9.723842862699339,46.93814317452203,72.15421025914912,6.098003151184332,-25.15014272623568,-5.702168875788048,1.416749434470777,4.1174114654692175,-7.716760729657864,-0.5606673348395432,-7.711308517193096,0.5014355029041826,1.7402761571373007,2.800173161314736,2.1522398350133196,0.09094663533062165,-0.09377335507738331,5.200733372883866,-3.1570255916080776,-6.917584626783953,5.564520894644544,0.4697206995089216,7.805081872270479
binance_cm_real_000050,2023-06-26,1687762245977,1687762245977,0,short,1,False,,True,time_resolution,1687762258381,30373.3,1687762199410,30367.3,12404,1.9758095056195317,4.6422351209786825,16.494750323475614,52.80953995779236,36.54525520769887,-10.272179842164245,-36.97326270112213,1.9758095056195317,18.47381887754334,54.795783622515486,41.985951994415046,-6.586031685398439,-31.909323515754714,2.6664256153591506,-1.9790685540677266,-1.9862436647231263,-5.440696786716174,-3.6861481567658068,-5.063939185367417,0.4084656851284112,0.7638308311901586,0.7552076667263135,0.28932986029929125,-0.022692538062689508,-0.027486336728432047,-3.074891300487562,1.2152377228775681,1.2310359979968128,5.151366926416883,3.7088406948284964,5.091425522095849
binance_cm_real_000051,2023-06-26,1687762380032,1687762383433,3401,short,2,False,,True,time_resolution,1687762438938,30412.1,1687762379440,30408.5,55505,1.1838795073741042,3.7156263460934666,6.017341781725994,26.699899053337564,12.067565212530779,-6.214631676207108,-51.821478950811866,1.1838795073741042,7.201933669862524,34.299620171991144,19.07361428547939,-8.8133252215661,-50.2491079796765,2.5317468387193625,-1.1845918881365298,-7.59972111865358,-7.006049072948612,2.5986935453589917,-1.5723709711353635,1.095187200946661,1.332477761152398,2.115333797384854,0.5881560893975187,-0.13588433789528512,-0.19368588461194058,-3.6269340396660237,-0.14788587301586809,5.484387321268726,6.417892983551093,-2.4628092074637067,1.766056855747304
binance_cm_real_000052,2023-06-26,1687762698258,1687762698258,0,short,1,False,,True,time_resolution,1687762739910,30458.8,1687762673546,30430.4,41652,9.33277249066651,7.0258841451407985,32.99539049470104,25.148725491484296,-13.296649900849673,-21.208977372712827,-66.18776839534011,9.33277249066651,42.358956832640324,33.91345496608559,-7.361059992639418,-11.205899363794817,-56.94962931805133,-2.306888345525712,-9.363566337939282,-8.764729474601292,-5.935589908210255,-10.00307800891801,-9.238139077288785,6.478810663020692,5.881117566643782,1.5695146958304411,-0.17033492822967614,-0.12965225563910604,-0.16472680280246346,-4.17192231749498,3.4824487712955,7.195214778770851,6.105924836439931,10.132730264557116,9.402865880091248
binance_cm_real_000053,2023-06-26,1687762791765,1687762868132,76367,short,3,False,,False,,1687762919203,30524.2,1687762858001,30494.4,51071,9.77228605907946,0.0,-7.928135708716601,3.538176266699626,-37.57674238800713,-38.49404734604019,-86.29218783784717,9.77228605907946,1.8364027493567816,13.31391993283965,-27.841177396506065,-29.677580145862844,-76.60422897318924,-9.77228605907946,-9.764538458073382,-9.775743666140023,-9.735564991501068,-8.816467200177346,-9.68795886465793,8.318007022054118,0.31262308270800065,0.7555057832111708,-0.7899315393427563,-0.42101769323037813,-0.271684345686788,1.4542790370253424,9.451915375365381,9.020237882928853,10.525496530843824,9.237484893407725,9.959643210344717
binance_cm_real_000054,2023-06-26,1687762981006,1687762981006,0,short,1,False,,True,time_resolution,1687763039995,30529.5,1687762979628,30559.3,58989,-9.75153226677289,1.375718567287616,-11.857383841858114,-10.088602826773865,-55.5200707512406,-37.89777100836919,-78.94004159910905,-9.75153226677289,-15.216317127682899,-8.63894133700635,-62.174199016338726,-45.71439790832929,-89.72718615936907,11.127250834060504,3.3589332858247847,-1.4496614897675144,6.654128265098123,7.816626899960099,10.787144560260018,-9.587218948077766,-2.9919844368162885,-0.5662250116985196,-2.037552125430447,-0.7490685050595656,-0.36756367946909874,-1.5400318859827387,-0.3669488490084962,2.015886501466034,-4.616576139667676,-7.067558394900534,-10.41958088079092
binance_cm_real_000055,2023-06-26,1687764843040,1687764850624,7584,long,2,False,,True,time_resolution,1687764892828,30344.6,1687764839860,30360.0,42204,-5.072463768116422,-1.812513593851954,-8.106878983410079,-3.4602532246264572,22.80471648991937,7.942105020333827,-6.9205064492529145,-5.072463768116422,-13.175230566534914,-8.530961791831835,17.72068511198922,2.8656126482215836,-11.989459815547251,3.2599501742644676,5.068351583124835,5.0707085672053775,5.0840313779301525,5.076492372112243,5.068953366294337,-3.567971014493091,-1.8534914361001318,-0.40004523495830085,0.4154909969257739,0.0335945322793177,-0.035139108476066404,0.3080208402286235,-3.2148601470247034,-4.670663332247076,-5.4995223748559265,-5.110086904391561,-5.03381425781827
binance_cm_real_000056,2023-06-26,1687765067330,1687765067330,0,long,1,False,,True,time_resolution,1687765079789,30280.2,1687765019919,30326.8,12459,-15.36594695121099,13.143902616230827,13.837425116081734,33.520254159483756,26.717128684750367,27.707875113109495,15.851942853746012,-15.36594695121099,-2.670904942162887,8.738145798435708,4.616378912381128,11.804740361660073,1.7146550245989447,28.50984956744182,16.50833005824462,24.782108361048046,22.10074977236924,15.903134751449421,14.137287829147066,-3.190738884418962,-0.11092268224802469,0.12096506500301164,0.03195303603853137,0.04085423893497857,0.0014835338160748785,-25.319110683022856,-16.397407375996597,-24.90307342605106,-22.13270280840777,-15.9439889903844,-14.13877136296314
binance_cm_real_000057,2023-06-26,1687773318418,1687773318418,0,long,1,False,,True,time_resolution,1687773359143,30255.0,1687773299106,30256.6,40725,-0.528810243053927,3.1730292513629297,0.4627334324909784,-38.24161295653635,-5.552801189885729,0.6941001487352653,78.49942158320938,-0.528810243053927,-0.0661012803808391,-41.61075600034301,-11.105015104142085,0.1652532009545025,63.78773556843797,3.7018394944168564,0.5288347128718175,3.369143043806659,5.552213914256356,0.5288469477807628,14.711686014771416,-0.3589299524728529,-0.008973248811698907,-1.882886709015521,-0.25125096673121466,0.0018694268357978094,0.18039968965448863,-3.3429095419440036,-0.5198614640601186,-1.486256334791138,-5.300962947525141,-0.5307163746165606,-14.892085704425906
binance_cm_real_000058,2023-06-26,1687773667796,1687773667796,0,long,1,False,,True,time_resolution,1687773717167,30229.0,1687773659490,30231.4,49371,-0.7938765654258337,0.0,-11.842932283568517,-11.379800853485547,-0.6616163286909922,10.519699626186535,118.59472691786034,-0.7938765654258337,-12.635868666353767,-12.1727740031897,-1.4554403699469607,9.724987926459844,117.79143539498618,0.7938765654258337,0.7929363827852498,0.792973149704153,0.7938240412559685,0.7947116997266903,0.8032915228741615,-0.6532413318606473,-2.0794849064218393,-0.6677578059016429,-0.03992030361369522,0.13337010525479137,0.4038528442281849,-0.14063523356518648,1.2865485236365894,-0.1252153438025101,-0.7539037376422733,-0.9280818049814816,-1.2071443671023463
binance_cm_real_000059,2023-06-26,1687773851902,1687773853142,1240,long,2,False,,True,time_resolution,1687773899633,30218.3,1687773836105,30215.4,46491,0.9597754787286672,-8.306225035822182,-19.127482353408126,-11.516200448072615,9.464463586635311,23.8928066767491,102.75230572202938,0.9597754787286672,-18.16954268353272,-10.557530266023768,11.0539658584688,24.192961205212754,106.0055468403527,-9.26600051455085,-0.9579396698754081,-0.9586701820488468,-1.5895022718334886,-0.3001545284636542,-3.2532411183233165,0.7436820296929079,-2.815734029667065,-0.5453668217752344,0.2855055148478183,0.31243193316431833,0.34224332487186365,8.522318484857943,3.7736736995424733,1.5040370038240813,1.3039967569856703,-0.01227740470066413,2.910997793451453
binance_cm_real_000060,2023-06-26,1687773988969,1687773988969,0,long,1,False,,True,time_resolution,1687774019512,30207.5,1687773957699,30193.2,30543,4.7361657591773225,-10.659604402880321,-7.9781511214097645,-0.6289828684934057,9.368534304394364,28.602168335678705,107.52296615079011,4.7361657591773225,-17.851701707669758,-3.1132837857535653,17.75234158684689,32.22579918657157,126.78351416875299,-15.395770162057644,9.873550586259993,2.4843009172601596,-8.383807282452524,-3.623630850892866,-19.260548017962876,2.410945179709216,-1.817481750857858,-0.10565447407585682,0.3012276494928136,0.27340905126540427,0.26891311619834873,12.984824982348428,-8.056068835402135,-2.378646443184303,8.08257963295971,3.3502217996274615,18.991634901764527
