kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
liq,2024-02-17,binance_cm_real_009355,BUY,short,1708198113185,1708198113185,1708198113185,1708198113185,0,1,4.0,205949.6,51487.4,51487.4,29.1667,-40.0599,9.8395,0.018166,-66.12,24,9022444.0,,-40.059869410433784,-76.1946,-40.0599,-77.9232,-40.0599,22,58,745892.0,347583.8348998935,66.12,40.0599,76.1946,40.0599,77.9232,40.0599,86.0625,84.801,1,1708198113185,51487.4,1708198113185,51487.4,0,0.0,51146.9653,51281.142,,,51281.1421,-0.2719,-0.2719,0.2719,-6.118,-6.118,6.118,-1.8257,-1.8257,1.8257,-8.1185,-8.1185,8.1185,-0.9711,-0.9711,0.9711,35.465,35.465,35.465,0.0,-2.2336,0.0,-7.5747,2.4472,-15.7514,2.4472,-15.7514,2.4472,-24.5497,122.865,-24.5497,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-4972.0,1,-11226.0,3,-8766.0,6,346.0,12,-382376.0,48,0.0,0.0,3.6625,3.6625,12.723,12.723,14.813,14.813,8.3505,8.3505,27.4249,27.4249,7013.0,12,-7038.0,48,,0,1708197900000,,,0.82250277,1708198080000,8464200.0,9.0,0.4632,11
liq,2024-02-17,binance_cm_real_009356,BUY,short,1708198865502,1708198865502,1708198865502,1708198865502,0,1,66.0,3399000.0,51500.0,51500.0,26.087,-42.4967,7.3905,0.020781,-68.9369,23,9028829.0,,-42.4966702967525,-80.863,-42.4967,-82.6902,-42.4967,21,55,733742.0,341765.4853429818,68.9369,42.4967,80.863,42.4967,82.6902,42.4967,82.7383,81.5061,1,1708198865502,51500.0,1708198865502,51500.0,0,0.0,51144.975,51281.142,,,51281.1421,-3.8447,-3.8447,3.8447,-13.301,-13.301,13.301,-5.4369,-5.4369,5.4369,-15.9417,-15.9417,15.9417,-2.6408,-2.6408,2.6408,45.5146,45.5146,45.5146,0.0,-4.8544,0.0,-13.3204,0.0,-14.3689,0.0,-16.699,0.0,-26.9903,120.3883,-26.9903,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2443.0,1,2460.0,3,6846.0,6,9237.0,12,-369390.0,48,,,2.9628,2.9628,-4.0401,-4.0401,-9.1115,-9.1115,-3.4207,-3.4207,13.4667,13.4667,2283.0,12,-35632.0,48,,0,1708198800000,,,0.67063244,1708198860000,8474969.0,0.0,0.7544,10
liq,2024-02-17,binance_cm_real_009357,BUY,short,1708202485839,1708202485839,1708202485839,1708202485839,0,1,62.0,3193117.8,51501.9,51501.9,34.7826,-42.864,37.0724,0.028767,-72.1605,23,8935013.0,,-42.864020944523766,-87.4494,-122.1638,-88.2117,-122.1638,20,54,707129.0,333102.1491379593,72.1605,42.864,87.4494,122.1638,88.2117,122.1638,78.4625,77.996,1,1708202485839,51501.9,1708202485839,51501.9,0,0.0,51130.2597,51281.1423,,,51281.1421,0.7961,0.7961,0.7961,-0.2136,-0.2136,0.2136,19.009,19.009,19.009,10.854,10.854,10.854,78.9097,78.9097,78.9097,26.601,26.601,26.601,0.7961,-1.3592,6.4075,-1.9223,22.1545,-2.5824,24.4845,-2.5824,120.015,-2.5824,120.015,-2.5824,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-5779.0,1,-1225.0,3,-16187.0,6,-76306.0,12,-415773.0,48,2.7514,2.7514,,,4.7521,4.7521,21.1637,21.1637,83.2217,83.2217,-5.8899,-5.8899,9237.0,12,-13620.0,48,,0,1708202400000,,,1.60003519,1708202460000,8472070.0,-3.0,0.9502,6
liq,2024-02-17,binance_cm_real_009358,BUY,short,1708203356696,1708203356696,1708203356696,1708203356696,0,1,11.0,567751.8,51613.8,51613.7,22.7273,-64.4513,15.3118,0.017414,-93.4102,22,9010442.0,,-64.45133898846399,-109.058,-143.5792,-109.3381,-143.5792,20,54,708926.0,335234.64246322087,93.4102,64.4513,109.058,143.5792,109.3381,143.5792,67.088,66.9621,1,1708203356696,51613.8,1708203356696,51613.8,0,0.0,51131.6745,51281.1423,,,51281.1421,2.7512,2.7512,2.7512,-3.1193,-3.1193,3.1193,-10.8498,-10.8498,10.8498,63.2002,63.2002,63.2002,34.8938,34.8938,34.8938,14.4147,14.4147,14.4147,2.7512,-3.0418,2.7512,-9.1642,2.7512,-21.3896,73.6625,-21.3896,98.0745,-21.3896,98.0745,-21.3896,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-6086.0,1,-14962.0,3,-49680.0,6,-73489.0,12,-412002.0,48,-1.9828,-1.9828,1.5181,1.5181,11.5549,11.5549,55.7021,55.7021,39.6484,39.6484,-7.6529,-7.6529,5552.0,12,-15809.0,48,,0,1708203300000,,,2.1607538,1708203300000,8477777.0,-7.0,0.8761,6
liq,2024-02-17,binance_cm_real_009359,BUY,short,1708204841503,1708204867914,1708204867914,1708204841503,26411,2,16.0,826421.0,51657.0,51657.0,5.0,-72.7603,-3.0608,0.004661,-101.5164,20,9057515.0,,-72.76029425407502,-120.1587,-151.822,-120.5189,-151.822,17,51,691408.0,326894.5939949494,101.5164,72.7603,120.1587,151.822,120.5189,151.822,62.4381,62.298,1,1708204868722,51650.0,1708204867869,51650.0,808,0.0,51132.5967,51281.1421,,,51281.1421,4.8403,4.8403,4.8403,49.9322,49.9322,49.9322,63.3107,63.3107,63.3107,29.2159,29.2159,29.2159,42.1684,42.1684,42.1684,21.2972,21.2972,21.2972,4.8403,0.0,66.6021,0.0,90.9971,0.0,90.9971,0.0,90.9971,0.0,90.9971,-10.6292,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-36413.0,1,-57793.0,3,-65010.0,6,-74622.0,12,-433070.0,48,6.5941,6.5941,38.3873,38.3873,56.0372,56.0372,43.3611,43.3611,35.4411,35.4411,-17.2189,-17.2189,-16563.0,12,-22874.0,48,,0,1708204800000,,,1.249021,1708204860000,8492400.0,0.0,0.7743,18
liq,2024-02-17,binance_cm_real_009360,BUY,short,1708204944726,1708205035631,1708205035631,1708204944726,90905,10,2271.0,118015799.2,51742.3,51743.4,13.0435,-89.1259,-9.5608,0.002606,-117.4089,23,9085265.0,,-89.12588965474637,-136.4462,-168.0573,-136.8058,-168.0573,17,51,691408.0,326894.5939949494,117.4089,89.1259,136.4462,168.0573,136.8058,168.0573,56.6745,56.5592,1,1708205035631,51988.3,1708205035631,51988.3,0,0.0,51134.7993,51281.1421,,,51281.1421,-2.9045,-2.9045,2.9045,-21.8126,-21.8126,21.8126,-12.1566,-12.1566,12.1566,-33.7191,-33.7191,33.7191,-15.4458,-15.4458,15.4458,-40.7399,-40.7399,40.7399,0.0,-16.8499,0.0,-25.8327,25.3326,-25.8327,25.3326,-40.0667,25.3326,-45.6449,25.3326,-75.6324,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-36413.0,1,-57793.0,3,-65010.0,6,-74622.0,12,-433070.0,48,-13.5103,-13.5103,-10.1808,-10.1808,17.7408,17.7408,-17.5155,-17.5155,15.4495,15.4495,,,-16563.0,12,-22874.0,48,,0,1708204800000,,,1.249021,1708204980000,8523878.0,0.0,0.7678,18
liq,2024-02-17,binance_cm_real_009361,BUY,short,1708205641707,1708205692124,1708205692124,1708205641707,50417,5,311.0,16193692.1,51993.4,51993.4,11.1111,-136.9901,-37.9149,0.005093,-159.6899,27,8682190.0,,-136.99005105037887,-188.3086,-215.5402,-190.8425,-215.5402,17,49,656591.0,302360.757281122,159.6899,136.9901,188.3086,215.5402,190.8425,215.5402,43.8004,43.3196,1,1708205692124,52085.7,1708205692124,52085.7,0,0.0,51163.1179,51281.1419,,,51281.1421,-17.4136,-17.4136,17.4136,-19.8903,-19.8903,19.8903,-40.0494,-40.0494,40.0494,-59.0757,-59.0757,59.0757,-38.2639,-38.2639,38.2639,-66.7362,-66.7362,66.7362,6.5853,-18.6232,6.5853,-34.1936,6.5853,-40.0686,6.5853,-61.1684,6.5853,-64.2595,6.5853,-94.1909,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4732.0,1,-4732.0,1,-4116.0,3,-1707.0,6,-24298.0,12,-379383.0,48,-8.2565,-8.2565,3.0422,3.0422,-4.5761,-4.5761,-52.1078,-52.1078,-17.5293,-17.5293,,,-65473.0,12,-60669.0,48,,0,1708205400000,,,0.46055765,1708205640000,8539989.0,7.0,0.5529,13
liq,2024-02-17,binance_cm_real_009362,SELL,long,1708206375228,1708206375228,1708206375228,1708206375228,0,1,10.0,518815.0,51881.5,51881.5,51.7241,-125.5915,-16.4283,0.030863,-133.2731,29,8443034.0,,-125.59154308646028,-165.8792,-115.7171,-164.0145,-115.7171,24,50,661228.0,356153.83554803825,-133.2731,-125.5915,-165.8792,-115.7171,-164.0145,-115.7171,,,1,1708206375228,51881.5,1708206375228,51881.5,0,0.0,51190.0592,51229.9125,51229.9122,,51229.9122,4.7416,-4.7416,4.7416,-15.9016,15.9016,15.9016,-6.1294,6.1294,6.1294,-20.5275,20.5275,20.5275,-35.8509,35.8509,35.8509,-43.0789,43.0789,43.0789,-0.0,-6.457,15.9016,-6.457,20.7588,-6.457,25.1535,-6.457,55.2027,-10.5047,55.2027,-10.5047,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-7833.0,1,2409.0,3,-19324.0,6,-262000.0,12,-379181.0,48,-5.3895,5.3895,-13.4181,13.4181,-42.4732,42.4732,-38.2721,38.2721,-62.625,62.625,-82.1819,82.1819,-65890.0,12,-81000.0,48,,0,1708206300000,,,0.70892155,1708206360000,8540684.0,-10.0,0.6521,8
liq,2024-02-17,binance_cm_real_009363,SELL,long,1708206665529,1708206665529,1708206665529,1708206665529,0,1,8.0,414509.6,51813.7,51813.8,6.8966,-112.6705,-3.3645,0.002968,-119.9154,29,8371536.0,,-112.67054162586653,-154.2276,-102.7832,-152.26,-102.7832,24,49,645589.0,348119.0032003102,-119.9154,-112.6705,-154.2276,-102.7832,-152.26,-102.7832,,,1,1708206665529,51813.7,1708206665529,51813.7,0,0.0,51192.3739,51229.9125,51229.9122,,51229.9122,2.8564,-2.8564,2.8564,-4.5741,4.5741,4.5741,-8.0288,8.0288,8.0288,10.4413,-10.4413,10.4413,-24.1635,24.1635,24.1635,-31.7677,31.7677,31.7677,4.2653,-4.3039,7.7007,-4.3039,9.7851,-17.0418,12.101,-17.0418,42.1896,-23.6038,42.1896,-23.6038,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,4788.0,1,13716.0,3,-9612.0,6,-270946.0,12,-362787.0,48,-5.079,5.079,-30.6546,30.6546,-16.0976,16.0976,-7.8858,7.8858,-40.1256,40.1256,-76.1253,76.1253,-81402.0,12,-89064.0,48,,0,1708206600000,,,0.60964849,1708206660000,8529224.0,-8.0,0.6462,10
liq,2024-02-17,binance_cm_real_009364,SELL,long,1708209592778,1708209592778,1708209592778,1708209592778,0,1,1.0,51703.2,51703.2,51703.3,13.7931,-91.5394,68.1906,0.008757,-74.4028,29,6634906.0,,-91.53935622244194,-141.8653,-131.0743,-141.6778,-131.0743,24,46,526072.0,275844.28733517067,-74.4028,-91.5394,-141.8653,-131.0743,-141.6778,-131.0743,,,1,1708209592778,51703.2,1708209592778,51703.2,0,0.0,51318.5137,51229.912,51229.9122,,51229.9122,5.667,-5.667,5.667,-13.0746,13.0746,13.0746,1.4506,-1.4506,1.4506,-3.3267,3.3267,3.3267,6.6534,-6.6534,6.6534,-56.8437,56.8437,56.8437,6.5953,-5.667,15.1054,-7.7171,20.9078,-12.8232,20.9078,-12.8232,20.9078,-12.8232,62.7234,-34.3112,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-122040.0,1,-122040.0,1,-258458.0,3,-282027.0,6,-288107.0,12,-345511.0,48,,,,,,,,,,,,,-19705.0,12,-84610.0,48,,0,1708209300000,,,1.12215593,1708209540000,,7.0,0.8157,7
control_uniform,2024-02-17,control_uniform_2024-02-17_00000,,none,1708136533663,1708136533663,1708136533663,1708136533663,,,,,52050.2,52050.2,75.0,-8.9215,-58.7274,0.129542,-10.2628,12,3166612.0,,-8.921495066351039,-18.1436,-8.9215,,,10,27,112431.0,,,,,,,,,,1,1708136534027,52050.2,1708136532385,52050.2,364,0.0,51996.7819,52003.7634,,,52003.7634,-1.8252,-1.8252,1.8252,-7.243,-7.243,7.243,-15.1969,-15.1969,15.1969,-10.3746,-10.3746,10.3746,-12.3342,-12.3342,12.3342,-16.7338,-16.7338,16.7338,0.0,-1.8252,0.0,-7.243,0.0,-17.7905,0.0,-21.9596,0.0,-21.9596,11.8539,-39.2314,517.845,0,0,1,1,1,1,470.64,0,0,1,1,1,1,,,,,,,,,,,,,,,470.64,0.0,0.0,1.0,1.0,1.0,1.0,,0,-1837.0,1,-33033.0,3,-16475.0,6,-31339.0,12,-17528.0,48,-0.0117,-0.0117,-2.8474,-2.8474,-30.0356,-30.0356,-22.5088,-22.5088,-34.77,-34.77,2.0146,2.0146,52758.0,12,1125.0,48,,0,1708136400000,,,2.26156917,1708136520000,8537541.0,8.0,0.4581,12
control_uniform,2024-02-17,control_uniform_2024-02-17_00001,,none,1708143581509,1708143581509,1708143581509,1708143581509,,,,,52020.0,52020.0,90.0,-3.1212,-43.009,0.259159,2.4949,10,2382144.0,,-3.1212149654481722,-2.5957,-13.1081,,,8,31,105870.0,,,,,,,,,,1,1708143582142,52020.0,1708143580994,52020.0,633,0.0,52032.9785,52003.7635,,,52003.7634,0.0,0.0,0.0,4.1907,4.1907,4.1907,5.9592,5.9592,5.9592,6.9589,6.9589,6.9589,-14.3983,-14.3983,14.3983,-27.7009,-27.7009,27.7009,0.0,0.0,4.1907,0.0,6.5744,0.0,10.5729,0.0,17.6663,-14.4175,17.6663,-33.4487,120.183,0,1,1,1,1,1,3123.084,0,0,0,0,1,1,,,,,,,,,,,,,,,3123.084,0.0,0.0,0.0,0.0,1.0,1.0,850.0,1,850.0,1,704.0,3,3494.0,6,-1983.0,12,25753.0,48,,,3.6693,3.6693,0.4326,0.4326,-14.8624,-14.8624,-14.5694,-14.5694,-6.8263,-6.8263,-7666.0,12,4766.0,48,,0,1708143300000,,,1.90896414,1708143540000,8530227.0,-10.0,0.8402,7
control_uniform,2024-02-17,control_uniform_2024-02-17_00002,,none,1708211817969,1708211817969,1708211817969,1708211817969,,,,,51680.0,51680.0,84.6154,12.4851,-57.3228,0.058434,-43.603,26,6067497.0,12.485074014042395,-87.09128565480242,-83.9218,-47.3801,,,23,40,166238.0,,,,,,,,,,1,1708211823649,51679.9,1708211814954,51680.0,5680,-0.0193,51454.6597,51744.523,,51744.5229,51229.9122,-1.0449,-1.0449,1.0449,-4.2376,-4.2376,4.2376,0.8514,0.8514,0.8514,18.6146,18.6146,18.6146,3.6958,3.6958,3.6958,-62.6743,-62.6743,62.6743,3.5023,-1.0449,3.5023,-6.1726,3.5023,-7.74,19.0403,-7.74,21.1107,-7.74,38.8352,-90.1124,10202.641,0,0,0,0,0,1,1379.587,0,0,0,1,1,1,,,,,,,,1379.587,0.0,0.0,0.0,1.0,1.0,1.0,13031.607,0.0,0.0,0.0,0.0,0.0,1.0,,0,-1347.0,1,205.0,3,-2378.0,6,-32813.0,12,37178.0,48,,,,,,,,,,,,,-289002.0,12,-371246.0,48,,0,1708211700000,,,0.34998205,1708211820000,,9.0,0.9787,5
control_uniform,2024-02-17,control_uniform_2024-02-17_00003,,none,1708138499498,1708138499498,1708138499498,1708138499498,,,,,52007.9,52007.9,91.6667,-0.7954,-50.6418,0.185762,-2.7482,12,3098945.0,,-0.7953715205310821,-10.149,-10.7846,,,10,29,134369.0,,,,,,,,,,1,1708138499659,52007.9,1708138498083,52007.9,161,0.0,51993.6072,52003.7633,,,52003.7634,-4.1724,-4.1724,4.1724,-4.2109,-4.2109,4.2109,-5.6145,-5.6145,5.6145,-5.2877,-5.2877,5.2877,1.1729,1.1729,1.1729,-1.1921,-1.1921,1.1921,0.0192,-4.1724,0.0192,-4.98,0.0192,-9.5562,1.942,-9.5562,1.942,-11.1329,19.997,-31.1299,41.095,1,1,1,1,1,1,37.028,1,1,1,1,1,1,,,,,,,,,,,,,,,37.028,1.0,1.0,1.0,1.0,1.0,1.0,5691.0,1,5691.0,1,-11339.0,3,-14864.0,6,-19620.0,12,396.0,48,-0.2254,-0.2254,-6.3607,-6.3607,-17.7731,-17.7731,,,24.3029,24.3029,20.822,20.822,10699.0,12,-4102.0,48,,0,1708138200000,,,1.07473734,1708138440000,8517930.0,-10.0,0.6313,10
control_uniform,2024-02-17,control_uniform_2024-02-17_00004,,none,1708211315487,1708211315487,1708211315487,1708211315487,,,,,51688.5,51688.5,82.1429,10.8386,71.0539,0.052523,-49.0032,28,6186776.0,10.83855451494454,-88.72143015642143,-95.4389,-49.0168,,,24,41,186271.0,,,,,,,,,,1,1708211316467,51688.5,1708211315352,51688.5,980,0.0,51435.2098,51744.5231,,51744.5229,51229.9122,0.0,0.0,0.0,-3.908,-3.908,3.908,-9.3831,-9.3831,9.3831,6.9068,6.9068,6.9068,-1.6445,-1.6445,1.6445,-58.4269,-58.4269,58.4269,0.0193,0.0,0.0193,-7.255,1.8379,-9.3831,6.9068,-9.4025,19.4434,-9.4025,37.1649,-91.7612,10714.867,0,0,0,0,0,1,1886.769,0,0,0,0,1,1,,,,,,,,1886.769,0.0,0.0,0.0,0.0,1.0,1.0,13538.789,0.0,0.0,0.0,0.0,0.0,1.0,,0,-5262.0,1,-7325.0,3,-6080.0,6,-34247.0,12,28950.0,48,,,,,3.8833,3.8833,0.6435,0.6435,7.9657,7.9657,,,-308231.0,12,-361905.0,48,,0,1708211100000,,,0.39988646,1708211280000,8485118.0,-9.0,0.5735,6
control_uniform,2024-02-17,control_uniform_2024-02-17_00005,,none,1708161828868,1708161828868,1708161828868,1708161828868,,,,,51790.1,51790.1,55.5556,31.2244,61.3482,0.11698,24.6352,9,2439665.0,31.224428630494035,,33.799,41.2557,,,5,50,173084.0,,,,,,,,,,1,1708161830296,51790.1,1708161826479,51790.1,1428,0.0,51917.6859,51951.8115,,51951.8116,,-6.9704,-6.9704,6.9704,-5.8119,-5.8119,5.8119,5.3678,5.3678,5.3678,-10.0791,-10.0791,10.0791,-41.5717,-41.5717,41.5717,-40.0849,-40.0849,40.0849,0.0,-7.1635,0.0,-17.9185,8.8627,-17.9185,8.8627,-17.9185,8.8627,-44.4293,10.7356,-47.8663,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,9463.0,1,33133.0,3,17399.0,6,65392.0,12,94949.0,48,-8.3194,-8.3194,-3.4517,-3.4517,,,-3.6772,-3.6772,-35.9486,-35.9486,-68.415,-68.415,-119034.0,12,-91840.0,48,,0,1708161600000,,,1.34507699,1708161780000,8517431.0,4.0,0.4719,12
control_uniform,2024-02-17,control_uniform_2024-02-17_00006,,none,1708192803308,1708192803308,1708192803308,1708192803308,,,,,51272.4,51272.4,91.6667,1.705,51.8137,0.085414,-14.0952,24,9654622.0,1.7050397429656443,-8.286673583452378,-27.8157,1.705,,,22,59,783761.0,,,,,,,,,,1,1708192805214,51272.4,1708192803184,51272.4,1906,0.0,51200.1305,51281.1419,,51281.1421,51229.9122,-6.3387,-6.3387,6.3387,-10.844,-10.844,10.844,-5.3635,-5.3635,5.3635,8.3281,8.3281,8.3281,9.2837,9.2837,9.2837,119.6745,119.6745,119.6745,0.0195,-6.3387,0.0195,-12.1508,0.0195,-13.438,9.1082,-13.438,13.5746,-13.438,165.3131,-13.438,,0,0,0,0,0,0,1676.692,0,0,0,1,1,1,,,,,,,,1676.692,0.0,0.0,0.0,1.0,1.0,1.0,198.032,0.0,1.0,1.0,1.0,1.0,1.0,,0,579.0,1,-5701.0,3,-10044.0,6,-13882.0,12,-73479.0,48,,,-0.0118,-0.0118,,,2.8927,2.8927,,,74.2872,74.2872,-10597.0,12,472254.0,48,,0,1708192800000,,,0.80745423,1708192800000,8441834.0,-7.0,0.4214,9
control_uniform,2024-02-17,control_uniform_2024-02-17_00007,,none,1708148196330,1708148196330,1708148196330,1708148196330,,,,,51930.0,51930.0,66.6667,14.2044,-15.7782,0.177914,23.24,9,2319882.0,14.2043981801923,,12.2413,4.2002,,,7,38,138515.0,,,,,,,,,,1,1708148196754,51930.0,1708148195284,51930.0,424,0.0,52050.6853,52003.7634,,52003.7634,,4.1017,4.1017,4.1017,2.6574,2.6574,2.6574,4.198,4.198,4.198,9.5321,9.5321,9.5321,9.2432,9.2432,9.2432,-20.8165,-20.8165,20.8165,5.777,0.0,5.777,-0.828,6.5473,-0.828,9.5321,-0.828,13.9611,-0.828,16.8303,-44.8103,,0,0,0,0,0,0,4848.787,0,0,0,0,0,1,,,,,,,,4848.787,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,596.0,1,311.0,3,-3837.0,6,2780.0,12,-82779.0,48,2.5339,2.5339,,,16.6826,16.6826,23.6689,23.6689,25.9867,25.9867,-2.5562,-2.5562,20164.0,12,32260.0,48,,0,1708148100000,,,0.54509512,1708148160000,8516668.0,-9.0,0.5722,11
control_uniform,2024-02-17,control_uniform_2024-02-17_00008,,none,1708149599948,1708149599948,1708149599948,1708149599948,,,,,51972.0,51972.0,77.7778,6.1116,-23.8468,0.206036,14.9227,9,2262649.0,6.1116446836255305,,4.1067,-3.8845,,,7,41,139267.0,,,,,,,,,,1,1708149600880,51972.0,1708149599252,51972.0,932,0.0,52049.5563,52003.7632,,52003.7634,,0.3848,0.3848,0.3848,-2.3282,-2.3282,2.3282,4.6179,4.6179,4.6179,-0.4041,-0.4041,0.4041,1.5585,1.5585,1.5585,-49.5844,-49.5844,49.5844,0.3848,0.0,0.3848,-2.6938,4.6179,-2.6938,5.8685,-5.7723,6.1572,-6.5997,8.7355,-52.8554,,0,0,0,0,0,0,3444.661,0,0,0,0,1,1,,,,,,,,3444.661,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,-5175.0,1,-6233.0,3,244.0,6,-458.0,12,-96008.0,48,,,-1.5633,-1.5633,0.7676,0.7676,,,11.4178,11.4178,-26.3653,-26.3653,22468.0,12,8163.0,48,,0,1708149600000,,,28.00515464,1708149600000,8533179.0,-10.0,0.6333,6
control_uniform,2024-02-17,control_uniform_2024-02-17_00009,,none,1708203912008,1708203912008,1708203912008,1708203912008,,,,,51518.0,51518.0,14.2857,-45.9757,23.9118,0.016172,-74.7148,21,9052357.0,,-45.97574673478694,-91.3203,-125.2508,,,18,52,705494.0,,,,,,,,,,1,1708203913278,51518.0,1708203911635,51518.0,1270,0.0,51133.0843,51281.1424,,,51281.1421,1.5529,1.5529,1.5529,7.7643,7.7643,7.7643,19.2942,19.2942,19.2942,93.1713,93.1713,93.1713,47.5562,47.5562,47.5562,54.7381,54.7381,54.7381,7.182,-2.834,7.7643,-2.834,21.74,-2.834,116.8524,-2.834,116.8524,-2.834,116.8524,-2.834,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2461.0,1,-766.0,3,-58559.0,6,-52060.0,12,-418893.0,48,,,8.9304,8.9304,16.9811,16.9811,62.4269,62.4269,38.3337,38.3337,11.7925,11.7925,-3996.0,12,-28816.0,48,,0,1708203900000,,,0.41314497,1708203900000,8480000.0,-7.0,0.7635,9
