観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
reach_back_node_1m,A1_Q2,1,5046,5025,0.030519,0.006511,0.008557,0.021962,0.024008,0.001166,gap180_w24,own,,,,Q1:差=0.002934 Q3:差=0.045400
reach_back_node_1m,A1_Q3,1,5044,5044,0.245440,0.208329,0.200040,0.045400,0.037111,0.004170,gap180_w24,own,,,,Q2:差=0.021962
reach_back_node_1m,A2_Q1,1,5048,6917,0.208597,,0.127656,0.080941,,,gap180_w24,partner_sign,,,,Q2:差=0.020977
reach_back_node_1m,A2_Q2,1,5047,3463,0.070933,,0.049957,0.020977,,,gap180_w24,partner_sign,,,,Q1:差=0.080941 Q3:差=0.000198
reach_back_node_1m,A2_Q3,1,5048,3594,0.000198,,0.000000,0.000198,,,gap180_w24,partner_sign,,,,Q2:差=0.020977
reach_back_node_1m,A3_Q1,1,5048,6219,0.127377,,0.085705,0.041672,,,gap180_w24,partner_sign,,,,Q2:差=0.025657
reach_back_node_1m,A3_Q2,1,5047,4188,0.105409,,0.079752,0.025657,,,gap180_w24,partner_sign,,,,Q1:差=0.041672 Q3:差=-0.006036
reach_back_node_1m,A3_Q3,1,5048,3567,0.046949,,0.052986,-0.006036,,,gap180_w24,partner_sign,,,,Q2:差=0.025657
reach_back_node_1m,A4_Q1,1,3587,4802,0.154447,,0.090171,0.064276,,,gap180_w24,partner_sign,,,,Q2:差=0.017936
reach_back_node_1m,A4_Q2,1,3586,2656,0.100390,,0.082455,0.017936,,,gap180_w24,partner_sign,,,,Q1:差=0.064276 Q3:差=0.001170
reach_back_node_1m,A4_Q3,1,3586,2427,0.013943,,0.012773,0.001170,,,gap180_w24,partner_sign,,,,Q2:差=0.017936
reach_back_node_1m,A5_Q1,1,3587,4430,0.127126,,0.080361,0.046765,,,gap180_w24,partner_sign,,,,Q2:差=0.023799
reach_back_node_1m,A5_Q2,1,3586,2896,0.100112,,0.076312,0.023799,,,gap180_w24,partner_sign,,,,Q1:差=0.046765 Q3:差=0.000128
reach_back_node_1m,A5_Q3,1,3586,2559,0.041550,,0.041422,0.000128,,,gap180_w24,partner_sign,,,,Q2:差=0.023799
reach_back_node_1m,E_Q1,1,2751,2173,0.038895,,0.040957,-0.002062,,,gap180_w24,inherit,,,,Q2:差=0.016790
reach_back_node_1m,E_Q2,1,2751,2532,0.066158,,0.049368,0.016790,,,gap180_w24,inherit,,,,Q1:差=-0.002062 Q3:差=0.047112
reach_back_node_1m,E_Q3,1,2751,2726,0.142857,,0.095745,0.047112,,,gap180_w24,inherit,,,,Q2:差=0.016790
reach_back_node_1m,B1_Q1,1,7364,7104,0.119229,,0.080800,0.038429,,,gap180_w24,inherit,,,,Q2:差=0.021552
reach_back_node_1m,B1_Q2,1,2846,2656,0.093465,,0.071913,0.021552,,,gap180_w24,inherit,,,,Q1:差=0.038429 Q3:差=-0.014728
reach_back_node_1m,B1_Q3,1,4933,4214,0.054328,,0.069056,-0.014728,,,gap180_w24,inherit,,,,Q2:差=0.021552
reach_back_node_1m,B2_Q1,1,5088,4885,0.109473,,0.077584,0.031889,,,gap180_w24,inherit,,,,Q2:差=0.019431
reach_back_node_1m,B2_Q2,1,5017,4695,0.098665,,0.079233,0.019431,,,gap180_w24,inherit,,,,Q1:差=0.031889 Q3:差=0.002044
reach_back_node_1m,B2_Q3,1,5038,4394,0.071457,,0.069413,0.002044,,,gap180_w24,inherit,,,,Q2:差=0.019431
reach_back_node_1m,D_Q1,1,3640,3380,0.102747,0.135183,0.079882,0.022866,-0.032436,0.005875,gap180_w24,own,,,,Q2:差=0.024703
reach_back_node_1m,D_Q2,1,3640,3391,0.089286,0.108830,0.064583,0.024703,-0.019544,0.004628,gap180_w24,own,,,,Q1:差=0.022866 Q3:差=0.015621
reach_back_node_1m,D_Q3,1,3640,3274,0.078846,0.116840,0.063225,0.015621,-0.037993,0.005611,gap180_w24,own,,,,Q2:差=0.024703
reach_back_node_1m,C_SELL,1,8569,8056,0.104330,,0.081430,0.022900,,,gap180_w24,inherit,,,,
reach_back_node_1m,C_BUY,1,6574,5918,0.078795,,0.067590,0.011205,,,gap180_w24,inherit,,,,
reach_back_node_5m,全体,5,15143,13974,0.179291,0.257473,0.156791,0.022500,-0.078182,0.003502,gap180_w24,own,,,,
reach_back_node_5m,A1_Q1,5,5053,3905,0.017613,0.005208,0.008195,0.009419,0.012405,0.001964,gap180_w24,own,,,,Q2:差=0.037828
reach_back_node_5m,A1_Q2,5,5046,5025,0.091161,0.039067,0.053333,0.037828,0.052094,0.002808,gap180_w24,own,,,,Q1:差=0.009419 Q3:差=0.054520
reach_back_node_5m,A1_Q3,5,5044,5044,0.429421,0.402847,0.374901,0.054520,0.026574,0.005036,gap180_w24,own,,,,Q2:差=0.037828
reach_back_node_5m,A2_Q1,5,5048,6917,0.317552,,0.229868,0.087683,,,gap180_w24,partner_sign,,,,Q2:差=0.044187
reach_back_node_5m,A2_Q2,5,5047,3463,0.217159,,0.172971,0.044187,,,gap180_w24,partner_sign,,,,Q1:差=0.087683 Q3:差=0.002613
reach_back_node_5m,A2_Q3,5,5048,3594,0.003170,,0.000556,0.002613,,,gap180_w24,partner_sign,,,,Q2:差=0.044187
reach_back_node_5m,A3_Q1,5,5048,6219,0.228803,,0.171410,0.057393,,,gap180_w24,partner_sign,,,,Q2:差=0.031258
reach_back_node_5m,A3_Q2,5,5047,4188,0.210818,,0.179561,0.031258,,,gap180_w24,partner_sign,,,,Q1:差=0.057393 Q3:差=-0.006313
reach_back_node_5m,A3_Q3,5,5048,3567,0.098257,,0.104570,-0.006313,,,gap180_w24,partner_sign,,,,Q2:差=0.031258
reach_back_node_5m,A4_Q1,5,3587,4802,0.267912,,0.188463,0.079449,,,gap180_w24,partner_sign,,,,Q2:差=0.030055
reach_back_node_5m,A4_Q2,5,3586,2656,0.214166,,0.184111,0.030055,,,gap180_w24,partner_sign,,,,Q1:差=0.079449 Q3:差=0.004189
reach_back_node_5m,A4_Q3,5,3586,2427,0.041272,,0.037083,0.004189,,,gap180_w24,partner_sign,,,,Q2:差=0.030055
reach_back_node_5m,A5_Q1,5,3587,4430,0.231391,,0.169977,0.061414,,,gap180_w24,partner_sign,,,,Q2:差=0.024862
reach_back_node_5m,A5_Q2,5,3586,2896,0.198550,,0.173688,0.024862,,,gap180_w24,partner_sign,,,,Q1:差=0.061414 Q3:差=0.004322
reach_back_node_5m,A5_Q3,5,3586,2559,0.093419,,0.089097,0.004322,,,gap180_w24,partner_sign,,,,Q2:差=0.024862
reach_back_node_5m,E_Q1,5,2751,2173,0.087241,,0.087897,-0.000656,,,gap180_w24,inherit,,,,Q2:差=0.017058
reach_back_node_5m,E_Q2,5,2751,2532,0.140676,,0.123618,0.017058,,,gap180_w24,inherit,,,,Q1:差=-0.000656 Q3:差=0.062790
reach_back_node_5m,E_Q3,5,2751,2726,0.273355,,0.210565,0.062790,,,gap180_w24,inherit,,,,Q2:差=0.017058
reach_back_node_5m,B1_Q1,5,7364,7104,0.213064,,0.173564,0.039499,,,gap180_w24,inherit,,,,Q2:差=0.041196
reach_back_node_5m,B1_Q2,5,2846,2656,0.192551,,0.151355,0.041196,,,gap180_w24,inherit,,,,Q1:差=0.039499 Q3:差=-0.010717
reach_back_node_5m,B1_Q3,5,4933,4214,0.121224,,0.131941,-0.010717,,,gap180_w24,inherit,,,,Q2:差=0.041196
reach_back_node_5m,B2_Q1,5,5088,4885,0.204206,,0.166837,0.037369,,,gap180_w24,inherit,,,,Q2:差=0.026802
reach_back_node_5m,B2_Q2,5,5017,4695,0.189954,,0.163152,0.026802,,,gap180_w24,inherit,,,,Q1:差=0.037369 Q3:差=0.004684
reach_back_node_5m,B2_Q3,5,5038,4394,0.143509,,0.138826,0.004684,,,gap180_w24,inherit,,,,Q2:差=0.026802
reach_back_node_5m,D_Q1,5,3640,3380,0.194780,0.249705,0.166272,0.028508,-0.054925,0.007437,gap180_w24,own,,,,Q2:差=0.019415
reach_back_node_5m,D_Q2,5,3640,3391,0.173352,0.249227,0.153937,0.019415,-0.075876,0.006428,gap180_w24,own,,,,Q1:差=0.028508 Q3:差=0.026477
reach_back_node_5m,D_Q3,5,3640,3274,0.156593,0.235509,0.130116,0.026477,-0.078916,0.007412,gap180_w24,own,,,,Q2:差=0.019415
reach_back_node_5m,C_SELL,5,8569,8056,0.195472,,0.163481,0.031991,,,gap180_w24,inherit,,,,
reach_back_node_5m,C_BUY,5,6574,5918,0.158199,,0.147685,0.010514,,,gap180_w24,inherit,,,,
reach_back_node_15m,全体,15,15143,13974,0.270026,0.369211,0.247460,0.022566,-0.099185,0.003865,gap180_w24,own,,,,
reach_back_node_15m,A1_Q1,15,5053,3905,0.057590,0.025298,0.038412,0.019177,0.032292,0.004285,gap180_w24,own,,,,Q2:差=0.054139
reach_back_node_15m,A1_Q2,15,5046,5025,0.188070,0.113001,0.133930,0.054139,0.075068,0.004589,gap180_w24,own,,,,Q1:差=0.019177 Q3:差=0.042427
reach_back_node_15m,A1_Q3,15,5044,5044,0.564830,0.546547,0.522403,0.042427,0.018282,0.005112,gap180_w24,own,,,,Q2:差=0.054139
reach_back_node_15m,A2_Q1,15,5048,6917,0.407488,,0.329767,0.077721,,,gap180_w24,partner_sign,,,,Q2:差=0.046944
reach_back_node_15m,A2_Q2,15,5047,3463,0.375272,,0.328328,0.046944,,,gap180_w24,partner_sign,,,,Q1:差=0.077721 Q3:差=0.016208
reach_back_node_15m,A2_Q3,15,5048,3594,0.027338,,0.011130,0.016208,,,gap180_w24,partner_sign,,,,Q2:差=0.046944
reach_back_node_15m,A3_Q1,15,5048,6219,0.329041,,0.268371,0.060670,,,gap180_w24,partner_sign,,,,Q2:差=0.023263
reach_back_node_15m,A3_Q2,15,5047,4188,0.312661,,0.289398,0.023263,,,gap180_w24,partner_sign,,,,Q1:差=0.060670 Q3:差=0.006623
reach_back_node_15m,A3_Q3,15,5048,3567,0.168384,,0.161761,0.006623,,,gap180_w24,partner_sign,,,,Q2:差=0.023263
reach_back_node_15m,A4_Q1,15,3587,4802,0.366880,,0.290087,0.076793,,,gap180_w24,partner_sign,,,,Q2:差=0.033305
reach_back_node_15m,A4_Q2,15,3586,2656,0.329615,,0.296310,0.033305,,,gap180_w24,partner_sign,,,,Q1:差=0.076793 Q3:差=0.015387
reach_back_node_15m,A4_Q3,15,3586,2427,0.092025,,0.076638,0.015387,,,gap180_w24,partner_sign,,,,Q2:差=0.033305
reach_back_node_15m,A5_Q1,15,3587,4430,0.327572,,0.273138,0.054434,,,gap180_w24,partner_sign,,,,Q2:差=0.027266
reach_back_node_15m,A5_Q2,15,3586,2896,0.300056,,0.272790,0.027266,,,gap180_w24,partner_sign,,,,Q1:差=0.054434 Q3:差=0.017879
reach_back_node_15m,A5_Q3,15,3586,2559,0.160904,,0.143025,0.017879,,,gap180_w24,partner_sign,,,,Q2:差=0.027266
reach_back_node_15m,E_Q1,15,2751,2173,0.154489,,0.142200,0.012290,,,gap180_w24,inherit,,,,Q2:差=0.018121
reach_back_node_15m,E_Q2,15,2751,2532,0.224282,,0.206161,0.018121,,,gap180_w24,inherit,,,,Q1:差=0.012290 Q3:差=0.060216
reach_back_node_15m,E_Q3,15,2751,2726,0.394039,,0.333822,0.060216,,,gap180_w24,inherit,,,,Q2:差=0.018121
reach_back_node_15m,B1_Q1,15,7364,7104,0.313417,,0.267877,0.045539,,,gap180_w24,inherit,,,,Q2:差=0.023692
reach_back_node_15m,B1_Q2,15,2846,2656,0.274069,,0.250377,0.023692,,,gap180_w24,inherit,,,,Q1:差=0.045539 Q3:差=-0.008282
reach_back_node_15m,B1_Q3,15,4933,4214,0.202919,,0.211201,-0.008282,,,gap180_w24,inherit,,,,Q2:差=0.023692
reach_back_node_15m,B2_Q1,15,5088,4885,0.298939,,0.260184,0.038754,,,gap180_w24,inherit,,,,Q2:差=0.027845
reach_back_node_15m,B2_Q2,15,5017,4695,0.283436,,0.255591,0.027845,,,gap180_w24,inherit,,,,Q1:差=0.038754 Q3:差=0.002847
reach_back_node_15m,B2_Q3,15,5038,4394,0.227471,,0.224624,0.002847,,,gap180_w24,inherit,,,,Q2:差=0.027845
reach_back_node_15m,D_Q1,15,3640,3380,0.289011,0.352420,0.253550,0.035461,-0.063409,0.008209,gap180_w24,own,,,,Q2:差=0.022615
reach_back_node_15m,D_Q2,15,3640,3391,0.270330,0.370640,0.247715,0.022615,-0.100311,0.007177,gap180_w24,own,,,,Q1:差=0.035461 Q3:差=0.016291
reach_back_node_15m,D_Q3,15,3640,3274,0.231319,0.340146,0.215027,0.016291,-0.108828,0.008276,gap180_w24,own,,,,Q2:差=0.022615
reach_back_node_15m,C_SELL,15,8569,8056,0.290232,,0.253103,0.037129,,,gap180_w24,inherit,,,,
reach_back_node_15m,C_BUY,15,6574,5918,0.243687,,0.239777,0.003910,,,gap180_w24,inherit,,,,
reach_back_node_30m,全体,30,15143,13974,0.340355,0.448428,0.323100,0.017255,-0.108073,0.003983,gap180_w24,own,,,,
reach_back_node_30m,A1_Q1,30,5053,3905,0.101920,0.062500,0.088860,0.013059,0.039420,0.006605,gap180_w24,own,,,,Q2:差=0.055173
reach_back_node_30m,A1_Q2,30,5046,5025,0.274078,0.182945,0.218905,0.055173,0.091134,0.005604,gap180_w24,own,,,,Q1:差=0.013059 Q3:差=0.037272
reach_back_node_30m,A1_Q3,30,5044,5044,0.645519,0.636373,0.608247,0.037272,0.009146,0.004940,gap180_w24,own,,,,Q2:差=0.055173
reach_back_node_30m,A2_Q1,30,5048,6917,0.470483,,0.407980,0.062503,,,gap180_w24,partner_sign,,,,Q2:差=0.039104
reach_back_node_30m,A2_Q2,30,5047,3463,0.489003,,0.449899,0.039104,,,gap180_w24,partner_sign,,,,Q1:差=0.062503 Q3:差=0.024046
reach_back_node_30m,A2_Q3,30,5048,3594,0.061609,,0.037563,0.024046,,,gap180_w24,partner_sign,,,,Q2:差=0.039104
reach_back_node_30m,A3_Q1,30,5048,6219,0.402338,,0.348127,0.054211,,,gap180_w24,partner_sign,,,,Q2:差=0.026150
reach_back_node_30m,A3_Q2,30,5047,4188,0.401030,,0.374881,0.026150,,,gap180_w24,partner_sign,,,,Q1:差=0.054211 Q3:差=-0.000961
reach_back_node_30m,A3_Q3,30,5048,3567,0.217710,,0.218671,-0.000961,,,gap180_w24,partner_sign,,,,Q2:差=0.026150
reach_back_node_30m,A4_Q1,30,3587,4802,0.433789,,0.366514,0.067275,,,gap180_w24,partner_sign,,,,Q2:差=0.023129
reach_back_node_30m,A4_Q2,30,3586,2656,0.419967,,0.396837,0.023129,,,gap180_w24,partner_sign,,,,Q1:差=0.067275 Q3:差=0.016900
reach_back_node_30m,A4_Q3,30,3586,2427,0.138037,,0.121137,0.016900,,,gap180_w24,partner_sign,,,,Q2:差=0.023129
reach_back_node_30m,A5_Q1,30,3587,4430,0.398941,,0.351242,0.047699,,,gap180_w24,partner_sign,,,,Q2:差=0.028901
reach_back_node_30m,A5_Q2,30,3586,2896,0.385945,,0.357044,0.028901,,,gap180_w24,partner_sign,,,,Q1:差=0.047699 Q3:差=0.004493
reach_back_node_30m,A5_Q3,30,3586,2559,0.206916,,0.202423,0.004493,,,gap180_w24,partner_sign,,,,Q2:差=0.028901
reach_back_node_30m,E_Q1,30,2751,2173,0.193384,,0.205246,-0.011862,,,gap180_w24,inherit,,,,Q2:差=0.024161
reach_back_node_30m,E_Q2,30,2751,2532,0.309706,,0.285545,0.024161,,,gap180_w24,inherit,,,,Q1:差=-0.011862 Q3:差=0.060557
reach_back_node_30m,E_Q3,30,2751,2726,0.476917,,0.416361,0.060557,,,gap180_w24,inherit,,,,Q2:差=0.024161
reach_back_node_30m,B1_Q1,30,7364,7104,0.387018,,0.343891,0.043127,,,gap180_w24,inherit,,,,Q2:差=0.024990
reach_back_node_30m,B1_Q2,30,2846,2656,0.350668,,0.325678,0.024990,,,gap180_w24,inherit,,,,Q1:差=0.043127 Q3:差=-0.021679
reach_back_node_30m,B1_Q3,30,4933,4214,0.264748,,0.286426,-0.021679,,,gap180_w24,inherit,,,,Q2:差=0.024990
reach_back_node_30m,B2_Q1,30,5088,4885,0.377358,,0.338383,0.038976,,,gap180_w24,inherit,,,,Q2:差=0.026525
reach_back_node_30m,B2_Q2,30,5017,4695,0.358581,,0.332055,0.026525,,,gap180_w24,inherit,,,,Q1:差=0.038976 Q3:差=-0.011705
reach_back_node_30m,B2_Q3,30,5038,4394,0.284835,,0.296541,-0.011705,,,gap180_w24,inherit,,,,Q2:差=0.026525
reach_back_node_30m,D_Q1,30,3640,3380,0.358516,0.422373,0.324852,0.033664,-0.063857,0.008487,gap180_w24,own,,,,Q2:差=0.019896
reach_back_node_30m,D_Q2,30,3640,3391,0.347527,0.464018,0.327632,0.019896,-0.116490,0.007410,gap180_w24,own,,,,Q1:差=0.033664 Q3:差=-0.000359
reach_back_node_30m,D_Q3,30,3640,3274,0.287363,0.413667,0.287721,-0.000359,-0.126304,0.008603,gap180_w24,own,,,,Q2:差=0.019896
reach_back_node_30m,C_SELL,30,8569,8056,0.364103,,0.332423,0.031680,,,gap180_w24,inherit,,,,
reach_back_node_30m,C_BUY,30,6574,5918,0.309401,,0.310409,-0.001008,,,gap180_w24,inherit,,,,
reach_back_node_60m,全体,60,15143,13974,0.415638,0.527325,0.409546,0.006091,-0.111688,0.003999,gap180_w24,own,,,,
reach_back_node_60m,A1_Q1,60,5053,3905,0.161488,0.109375,0.157234,0.004254,0.052113,0.008517,gap180_w24,own,,,,Q2:差=0.046017
reach_back_node_60m,A1_Q2,60,5046,5025,0.369798,0.277463,0.323781,0.046017,0.092335,0.006490,gap180_w24,own,,,,Q1:差=0.004254 Q3:差=0.025773
reach_back_node_60m,A1_Q3,60,5044,5044,0.716098,0.711966,0.690325,0.025773,0.004132,0.004650,gap180_w24,own,,,,Q2:差=0.046017
reach_back_node_60m,A2_Q1,60,5048,6917,0.539422,,0.491687,0.047734,,,gap180_w24,partner_sign,,,,Q2:差=0.019041
reach_back_node_60m,A2_Q2,60,5047,3463,0.595998,,0.576956,0.019041,,,gap180_w24,partner_sign,,,,Q1:差=0.047734 Q3:差=0.021379
reach_back_node_60m,A2_Q3,60,5048,3594,0.111529,,0.090150,0.021379,,,gap180_w24,partner_sign,,,,Q2:差=0.019041
reach_back_node_60m,A3_Q1,60,5048,6219,0.480388,,0.439299,0.041089,,,gap180_w24,partner_sign,,,,Q2:差=0.018449
reach_back_node_60m,A3_Q2,60,5047,4188,0.489796,,0.471347,0.018449,,,gap180_w24,partner_sign,,,,Q1:差=0.041089 Q3:差=-0.008370
reach_back_node_60m,A3_Q3,60,5048,3567,0.276743,,0.285114,-0.008370,,,gap180_w24,partner_sign,,,,Q2:差=0.018449
reach_back_node_60m,A4_Q1,60,3587,4802,0.509060,,0.455435,0.053625,,,gap180_w24,partner_sign,,,,Q2:差=0.010569
reach_back_node_60m,A4_Q2,60,3586,2656,0.512828,,0.502259,0.010569,,,gap180_w24,partner_sign,,,,Q1:差=0.053625 Q3:差=0.000383
reach_back_node_60m,A4_Q3,60,3586,2427,0.190742,,0.190358,0.000383,,,gap180_w24,partner_sign,,,,Q2:差=0.010569
reach_back_node_60m,A5_Q1,60,3587,4430,0.477279,,0.444244,0.033035,,,gap180_w24,partner_sign,,,,Q2:差=0.019686
reach_back_node_60m,A5_Q2,60,3586,2896,0.470998,,0.451312,0.019686,,,gap180_w24,partner_sign,,,,Q1:差=0.033035 Q3:差=-0.012309
reach_back_node_60m,A5_Q3,60,3586,2559,0.264361,,0.276671,-0.012309,,,gap180_w24,partner_sign,,,,Q2:差=0.019686
reach_back_node_60m,E_Q1,60,2751,2173,0.246456,,0.272895,-0.026439,,,gap180_w24,inherit,,,,Q2:差=0.005885
reach_back_node_60m,E_Q2,60,2751,2532,0.388586,,0.382701,0.005885,,,gap180_w24,inherit,,,,Q1:差=-0.026439 Q3:差=0.039247
reach_back_node_60m,E_Q3,60,2751,2726,0.560523,,0.521277,0.039247,,,gap180_w24,inherit,,,,Q2:差=0.005885
reach_back_node_60m,B1_Q1,60,7364,7104,0.462520,,0.429476,0.033044,,,gap180_w24,inherit,,,,Q2:差=0.013611
reach_back_node_60m,B1_Q2,60,2846,2656,0.430780,,0.417169,0.013611,,,gap180_w24,inherit,,,,Q1:差=0.033044 Q3:差=-0.034229
reach_back_node_60m,B1_Q3,60,4933,4214,0.336915,,0.371144,-0.034229,,,gap180_w24,inherit,,,,Q2:差=0.013611
reach_back_node_60m,B2_Q1,60,5088,4885,0.457351,,0.426612,0.030739,,,gap180_w24,inherit,,,,Q2:差=0.008022
reach_back_node_60m,B2_Q2,60,5017,4695,0.432729,,0.424707,0.008022,,,gap180_w24,inherit,,,,Q1:差=0.030739 Q3:差=-0.017883
reach_back_node_60m,B2_Q3,60,5038,4394,0.356491,,0.374374,-0.017883,,,gap180_w24,inherit,,,,Q2:差=0.008022
reach_back_node_60m,D_Q1,60,3640,3380,0.430220,0.505608,0.415089,0.015131,-0.075388,0.008591,gap180_w24,own,,,,Q2:差=-0.001249
reach_back_node_60m,D_Q2,60,3640,3391,0.426648,0.551435,0.427897,-0.001249,-0.124787,0.007390,gap180_w24,own,,,,Q1:差=0.015131 Q3:差=-0.002327
reach_back_node_60m,D_Q3,60,3640,3274,0.359615,0.484442,0.361943,-0.002327,-0.124826,0.008730,gap180_w24,own,,,,Q2:差=-0.001249
reach_back_node_60m,C_SELL,60,8569,8056,0.439958,,0.424528,0.015430,,,gap180_w24,inherit,,,,
reach_back_node_60m,C_BUY,60,6574,5918,0.383937,,0.389152,-0.005215,,,gap180_w24,inherit,,,,
reach_back_node_240m,全体,240,15143,13974,0.586277,0.693329,0.602190,-0.015912,-0.107052,0.003693,gap180_w24,own,,,,
reach_back_node_240m,A1_Q1,240,5053,3905,0.361963,0.305804,0.372343,-0.010380,0.056160,0.012573,gap180_w24,own,,,,Q2:差=0.014534
reach_back_node_240m,A1_Q2,240,5046,5025,0.569758,0.523209,0.555224,0.014534,0.046549,0.007239,gap180_w24,own,,,,Q1:差=-0.010380 Q3:差=0.000595
reach_back_node_240m,A1_Q3,240,5044,5044,0.827518,0.833632,0.826923,0.000595,-0.006114,0.003824,gap180_w24,own,,,,Q2:差=0.014534
reach_back_node_240m,A2_Q1,240,5048,6917,0.663233,,0.670377,-0.007144,,,gap180_w24,partner_sign,,,,Q2:差=-0.008545
reach_back_node_240m,A2_Q2,240,5047,3463,0.783832,,0.792377,-0.008545,,,gap180_w24,partner_sign,,,,Q1:差=-0.007144 Q3:差=0.024105
reach_back_node_240m,A2_Q3,240,5048,3594,0.311807,,0.287702,0.024105,,,gap180_w24,partner_sign,,,,Q2:差=-0.008545
reach_back_node_240m,A3_Q1,240,5048,6219,0.635301,,0.637723,-0.002422,,,gap180_w24,partner_sign,,,,Q2:差=0.004715
reach_back_node_240m,A3_Q2,240,5047,4188,0.687141,,0.682426,0.004715,,,gap180_w24,partner_sign,,,,Q1:差=-0.002422 Q3:差=-0.009623
reach_back_node_240m,A3_Q3,240,5048,3567,0.436410,,0.446033,-0.009623,,,gap180_w24,partner_sign,,,,Q2:差=0.004715
reach_back_node_240m,A4_Q1,240,3587,4802,0.656816,,0.640983,0.015833,,,gap180_w24,partner_sign,,,,Q2:差=-0.011582
reach_back_node_240m,A4_Q2,240,3586,2656,0.694367,,0.705949,-0.011582,,,gap180_w24,partner_sign,,,,Q1:差=0.015833 Q3:差=-0.009692
reach_back_node_240m,A4_Q3,240,3586,2427,0.380089,,0.389782,-0.009692,,,gap180_w24,partner_sign,,,,Q2:差=-0.011582
reach_back_node_240m,A5_Q1,240,3587,4430,0.630889,,0.644018,-0.013129,,,gap180_w24,partner_sign,,,,Q2:差=0.016471
reach_back_node_240m,A5_Q2,240,3586,2896,0.680145,,0.663674,0.016471,,,gap180_w24,partner_sign,,,,Q1:差=-0.013129 Q3:差=-0.018989
reach_back_node_240m,A5_Q3,240,3586,2559,0.420245,,0.439234,-0.018989,,,gap180_w24,partner_sign,,,,Q2:差=0.016471
reach_back_node_240m,E_Q1,240,2751,2173,0.395856,,0.437184,-0.041328,,,gap180_w24,inherit,,,,Q2:差=0.005987
reach_back_node_240m,E_Q2,240,2751,2532,0.592875,,0.586888,0.005987,,,gap180_w24,inherit,,,,Q1:差=-0.041328 Q3:差=0.007473
reach_back_node_240m,E_Q3,240,2751,2726,0.745184,,0.737711,0.007473,,,gap180_w24,inherit,,,,Q2:差=0.005987
reach_back_node_240m,B1_Q1,240,7364,7104,0.630907,,0.623029,0.007878,,,gap180_w24,inherit,,,,Q2:差=-0.010251
reach_back_node_240m,B1_Q2,240,2846,2656,0.601195,,0.611446,-0.010251,,,gap180_w24,inherit,,,,Q1:差=0.007878 Q3:差=-0.050176
reach_back_node_240m,B1_Q3,240,4933,4214,0.511048,,0.561224,-0.050176,,,gap180_w24,inherit,,,,Q2:差=-0.010251
reach_back_node_240m,B2_Q1,240,5088,4885,0.630110,,0.623746,0.006364,,,gap180_w24,inherit,,,,Q2:差=-0.013022
reach_back_node_240m,B2_Q2,240,5017,4695,0.609129,,0.622151,-0.013022,,,gap180_w24,inherit,,,,Q1:差=0.006364 Q3:差=-0.037642
reach_back_node_240m,B2_Q3,240,5038,4394,0.519254,,0.556896,-0.037642,,,gap180_w24,inherit,,,,Q2:差=-0.013022
reach_back_node_240m,D_Q1,240,3640,3380,0.587363,0.676210,0.615680,-0.028318,-0.088848,0.008040,gap180_w24,own,,,,Q2:差=-0.021918
reach_back_node_240m,D_Q2,240,3640,3391,0.619780,0.723841,0.641699,-0.021918,-0.104061,0.006644,gap180_w24,own,,,,Q1:差=-0.028318 Q3:差=0.001628
reach_back_node_240m,D_Q3,240,3640,3274,0.534615,0.646126,0.532987,0.001628,-0.111510,0.008353,gap180_w24,own,,,,Q2:差=-0.021918
reach_back_node_240m,C_SELL,240,8569,8056,0.607889,,0.616931,-0.009043,,,gap180_w24,inherit,,,,
reach_back_node_240m,C_BUY,240,6574,5918,0.558108,,0.582122,-0.024015,,,gap180_w24,inherit,,,,
bp_1m_reactdir,全体,1,15143,13974,-7.511675,-0.016032,-0.282127,-7.229548,-7.495643,0.033707,gap180_w24,own,,,,
bp_1m_reactdir,A1_Q1,1,5053,3905,-10.484166,-0.014222,-0.538091,-9.946076,-10.469944,0.129189,gap180_w24,own,,,,Q2:差=-6.400097
bp_1m_reactdir,A1_Q2,1,5046,5025,-6.567162,-0.006177,-0.167065,-6.400097,-6.560985,0.062050,gap180_w24,own,,,,Q1:差=-9.946076 Q3:差=-5.280176
bp_1m_reactdir,A1_Q3,1,5044,5044,-5.478768,-0.021235,-0.198592,-5.280176,-5.457533,0.042005,gap180_w24,own,,,,Q2:差=-6.400097
bp_1m_reactdir,A2_Q1,1,5048,6917,-5.358823,,0.101192,-5.460015,,,gap180_w24,partner_sign,,,,Q2:差=-5.582816
bp_1m_reactdir,A2_Q2,1,5047,3463,-6.154305,,-0.571489,-5.582816,,,gap180_w24,partner_sign,,,,Q1:差=-5.460015 Q3:差=-10.280582
bp_1m_reactdir,A2_Q3,1,5048,3594,-11.021629,,-0.741047,-10.280582,,,gap180_w24,partner_sign,,,,Q2:差=-5.582816
bp_1m_reactdir,A3_Q1,1,5048,6219,-5.451294,,0.094836,-5.546130,,,gap180_w24,partner_sign,,,,Q2:差=-5.807447
bp_1m_reactdir,A3_Q2,1,5047,4188,-6.170867,,-0.363420,-5.807447,,,gap180_w24,partner_sign,,,,Q1:差=-5.546130 Q3:差=-10.068690
