cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_004958,2023-11-22,1700685650037,1700685650037,0,short,1,False,,True,time_resolution,1700685650037,37509.4,1700685650037,37509.5,0,-0.026659912821697117,0.026644915936635094,0.026655221852910138,0.02672288552389901,0.02679694597050286,0.026769155534204003,0.0265341806431465
binance_cm_real_004959,2023-11-22,1700685977657,1700685977657,0,short,1,True,time_resolution,True,time_resolution,1700685977657,37529.5,1700685977657,37529.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004960,2023-11-22,1700686095056,1700686095056,0,short,1,True,time_resolution,True,time_resolution,1700686095056,37575.3,1700686095056,37575.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004961,2023-11-22,1700686579127,1700686622318,43191,short,3,False,,False,,1700686622318,37618.9,1700686622318,37618.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004962,2023-11-22,1700687506659,1700687506659,0,short,1,False,,True,time_resolution,1700687506659,37725.0,1700687506659,37726.3,0,-0.3445871977911723,0.3445990722340385,0.34354864074971303,0.3450411668761344,0.3438939130115237,0.34494434449584155,0.3412395183215722
binance_cm_real_004963,2023-11-22,1700688350243,1700688378531,28288,short,7,False,,False,,1700688378531,37867.4,1700688378531,37867.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004964,2023-11-22,1700688608800,1700688608800,0,short,1,True,time_resolution,True,time_resolution,1700688608800,37861.4,1700688608800,37861.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004965,2023-11-22,1700688717212,1700688717212,0,short,1,True,time_resolution,True,time_resolution,1700688717212,37874.5,1700688717212,37874.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004966,2023-11-22,1700689169119,1700689169119,0,long,1,True,time_resolution,True,time_resolution,1700689169119,37703.1,1700689169119,37703.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004967,2023-11-22,1700691026450,1700691034149,7699,short,2,False,,False,,1700691034149,37769.2,1700691034149,37769.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004968,2023-11-22,1700692383034,1700692383034,0,long,1,False,,True,time_resolution,1700692383078,37486.0,1700692383024,37479.7,44,1.6809099325776116,-1.6807664413599772,-1.683394124282911,-1.6786095889949078,-1.6786364935982157,-1.6747263579176774,-1.6766051960485768
binance_cm_real_004969,2023-11-22,1700694335465,1700694335465,0,long,1,True,time_resolution,True,time_resolution,1700694335465,37377.2,1700694335465,37377.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004970,2023-11-22,1700694502362,1700694502362,0,long,1,True,price_tick,True,time_resolution,1700694502921,37326.0,1700694502323,37326.0,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004971,2023-11-22,1700695483729,1700695483729,0,long,1,True,time_resolution,True,time_resolution,1700695483729,37265.0,1700695483729,37265.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004972,2023-11-23,1700699914431,1700699914431,0,long,1,True,time_resolution,True,time_resolution,1700699914431,37326.4,1700699914431,37326.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004973,2023-11-23,1700700738861,1700700738861,0,long,1,True,time_resolution,True,time_resolution,1700700738861,37315.4,1700700738861,37315.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004974,2023-11-23,1700702911382,1700702929763,18381,short,3,False,,False,,1700702929763,37502.7,1700702929763,37502.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004975,2023-11-23,1700708862157,1700708862157,0,long,1,True,time_resolution,True,time_resolution,1700708862157,37279.4,1700708862157,37279.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004976,2023-11-23,1700727759070,1700727759070,0,short,1,True,time_resolution,True,time_resolution,1700727759070,37461.0,1700727759070,37461.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004977,2023-11-23,1700728724119,1700728724119,0,short,1,True,time_resolution,True,time_resolution,1700728724119,37519.7,1700728724119,37519.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004978,2023-11-23,1700732662043,1700732724220,62177,short,3,False,,False,,1700732724220,37580.0,1700732724220,37580.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004979,2023-11-23,1700733262106,1700733344516,82410,short,4,False,,False,,1700733344516,37648.2,1700733344516,37648.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004980,2023-11-23,1700737587395,1700737587395,0,long,1,False,,True,time_resolution,1700737587395,37426.5,1700737587395,37423.3,0,0.8550822615849188,-0.8552193434271833,-0.8555026459011961,-0.8524342973318468,-0.8532933435433634,-0.8545704893737991,-0.8504648881979762
binance_cm_real_004981,2023-11-23,1700738031192,1700738055770,24578,long,2,False,,False,,1700738055770,37374.8,1700738055770,37374.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004982,2023-11-23,1700738215311,1700738281303,65992,long,3,False,,False,,1700738281303,37342.0,1700738281303,37342.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004983,2023-11-23,1700738363503,1700738363503,0,long,1,True,time_resolution,True,time_resolution,1700738363503,37322.8,1700738363503,37322.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004984,2023-11-23,1700738488345,1700738545641,57296,long,3,False,,False,,1700738545759,37216.7,1700738545575,37216.7,118,0.0,0.0,0.0,0.0,0.0,0.0,-0.21495726380977587
binance_cm_real_004985,2023-11-23,1700738644222,1700738644222,0,long,1,True,time_resolution,True,time_resolution,1700738644222,37156.6,1700738644222,37156.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004986,2023-11-23,1700742100365,1700742100365,0,short,1,True,time_resolution,True,time_resolution,1700742100365,37513.9,1700742100365,37513.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004987,2023-11-23,1700742454790,1700742454790,0,short,1,True,time_resolution,True,time_resolution,1700742454790,37539.3,1700742454790,37539.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004988,2023-11-23,1700747405481,1700747405481,0,long,1,True,time_resolution,True,time_resolution,1700747405481,37238.5,1700747405481,37238.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004989,2023-11-23,1700749346526,1700749346526,0,long,1,True,time_resolution,True,time_resolution,1700749346526,37172.6,1700749346526,37172.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004990,2023-11-23,1700749966326,1700749966326,0,long,1,True,time_resolution,True,time_resolution,1700749966326,37122.7,1700749966326,37122.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004991,2023-11-23,1700752820296,1700752873519,53223,long,4,False,,False,,1700752873519,37080.9,1700752873519,37080.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004992,2023-11-23,1700752984082,1700752984082,0,long,1,True,time_resolution,True,time_resolution,1700752984082,37068.0,1700752984082,37068.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004993,2023-11-23,1700753112580,1700753117609,5029,long,2,False,,False,,1700753117609,37043.9,1700753117609,37043.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004994,2023-11-23,1700753452161,1700753467611,15450,long,3,False,,False,,1700753467611,36940.8,1700753467611,36940.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004995,2023-11-23,1700754773486,1700754793514,20028,long,2,False,,False,,1700754793514,36913.3,1700754793514,36913.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004996,2023-11-23,1700754858272,1700754914453,56181,long,3,False,,False,,1700754914453,36884.9,1700754914453,36884.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004997,2023-11-23,1700769027028,1700769027028,0,short,1,True,time_resolution,True,time_resolution,1700769027028,37338.8,1700769027028,37338.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_004998,2023-11-23,1700778214346,1700778214346,0,long,1,False,,True,time_resolution,1700778214346,37230.0,1700778214346,37229.1,0,0.24174637581930675,-0.2416359893463298,-0.2418067637133472,-0.24189182623075922,-0.24187039826835743,-0.24245155058196843,-0.2429736136659315
binance_cm_real_004999,2023-11-24,1700788072764,1700788072764,0,short,1,True,time_resolution,True,time_resolution,1700788072764,37415.3,1700788072764,37415.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005000,2023-11-24,1700788515053,1700788600587,85534,short,6,False,,False,,1700788600587,37485.3,1700788600587,37485.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005001,2023-11-24,1700812315377,1700812317772,2395,short,2,False,,False,,1700812317772,37521.6,1700812317772,37521.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005002,2023-11-24,1700812640149,1700812685045,44896,short,3,False,,False,,1700812685176,37575.0,1700812685033,37575.0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005003,2023-11-24,1700818715755,1700818780109,64354,short,6,False,,False,,1700818780109,37686.9,1700818780109,37686.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005004,2023-11-24,1700818988220,1700818988220,0,short,1,True,time_resolution,True,time_resolution,1700818988220,37713.6,1700818988220,37713.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005005,2023-11-24,1700819048711,1700819050758,2047,short,2,True,price_tick,True,price_tick,1700819050758,37743.4,1700819050758,37743.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005006,2023-11-24,1700821408416,1700821408416,0,short,1,True,time_resolution,True,time_resolution,1700821408416,37797.3,1700821408416,37797.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005007,2023-11-24,1700822009087,1700822075174,66087,short,10,False,,False,,1700822075174,38021.1,1700822075174,38021.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005008,2023-11-24,1700822243786,1700822243786,0,long,1,True,time_resolution,True,time_resolution,1700822243786,37799.4,1700822243786,37799.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005009,2023-11-24,1700822488041,1700822488041,0,long,1,True,time_resolution,True,time_resolution,1700822488041,37742.1,1700822488041,37742.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005010,2023-11-24,1700822587710,1700822587710,0,long,1,True,time_resolution,True,time_resolution,1700822587710,37681.3,1700822587710,37681.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005011,2023-11-24,1700824519351,1700824519351,0,short,1,True,time_resolution,True,time_resolution,1700824519351,37793.5,1700824519351,37793.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005012,2023-11-24,1700825626035,1700825691250,65215,short,5,False,,False,,1700825691250,38055.1,1700825691250,38059.9,0,-1.2611698927225006,1.2527157186529791,1.254326353148386,1.256533518938383,1.2544390312818052,1.2543230390856337,1.2664425665541827
binance_cm_real_005013,2023-11-24,1700826749449,1700826753064,3615,long,2,False,,False,,1700826753064,37812.4,1700826753064,37812.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005014,2023-11-24,1700830111775,1700830117417,5642,long,2,False,,False,,1700830117557,37760.1,1700830117349,37760.1,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005015,2023-11-24,1700830834354,1700830834354,0,long,1,True,time_resolution,True,time_resolution,1700830834354,37690.9,1700830834354,37690.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005016,2023-11-24,1700832922119,1700832922119,0,long,1,True,price_tick,True,time_resolution,1700832922363,37645.8,1700832922019,37645.8,244,0.0,0.0,0.0,0.0,-0.053126776425813205,0.0,0.0
binance_cm_real_005017,2023-11-24,1700833990613,1700833990613,0,short,1,True,time_resolution,True,time_resolution,1700833990613,37815.6,1700833990613,37815.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005018,2023-11-24,1700836238787,1700836257421,18634,long,2,False,,False,,1700836257421,37626.8,1700836257421,37626.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005019,2023-11-24,1700838387394,1700838472444,85050,short,4,False,,False,,1700838472444,37942.4,1700838472444,37942.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005020,2023-11-24,1700839459562,1700839507813,48251,short,9,False,,False,,1700839507813,38191.2,1700839507813,38191.1,0,0.026184110957407566,-0.026144414377451852,-0.026230526474904536,-0.02632136925286943,-0.02622037950800582,-0.026193915121368594,-0.02583260082710126
binance_cm_real_005021,2023-11-24,1700839607393,1700839684562,77169,short,10,False,,False,,1700839684562,38307.6,1700839684562,38307.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005022,2023-11-24,1700839770294,1700839771344,1050,short,2,False,,False,,1700839771344,38313.7,1700839771344,38313.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005023,2023-11-24,1700840333035,1700840447186,114151,short,9,False,,False,,1700840447261,38430.3,1700840447108,38428.1,75,0.572497729527186,-0.5716337011872419,-0.5695793993238141,-0.5704449173677943,-0.5715160145685267,-0.568383166984205,-1.0833088464039236
binance_cm_real_005024,2023-11-24,1700840745762,1700840745762,0,long,1,True,time_resolution,True,time_resolution,1700840745762,38249.8,1700840745762,38249.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005025,2023-11-24,1700841097444,1700841097444,0,long,1,True,time_resolution,True,time_resolution,1700841097444,38155.5,1700841097444,38155.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005026,2023-11-24,1700841816149,1700841816149,0,short,1,True,time_resolution,True,time_resolution,1700841816149,38352.9,1700841816149,38352.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005027,2023-11-24,1700843355790,1700843361649,5859,long,2,False,,False,,1700843361649,38166.0,1700843361649,38166.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005028,2023-11-24,1700843470998,1700843470998,0,long,1,True,time_resolution,True,time_resolution,1700843470998,38111.1,1700843470998,38111.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005029,2023-11-24,1700843545725,1700843574964,29239,long,2,False,,False,,1700843574964,38062.1,1700843574964,38062.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005030,2023-11-24,1700844389107,1700844445115,56008,long,3,False,,False,,1700844445207,37918.2,1700844445092,37918.1,92,0.026372629429888314,-0.026417142309814068,-0.026274770645429157,-0.02623832572498941,-0.026330550848086887,-0.02634912106517895,-0.02632825565271446
binance_cm_real_005031,2023-11-24,1700844575032,1700844634501,59469,long,4,False,,False,,1700844634501,37704.9,1700844634501,37704.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005032,2023-11-24,1700844916932,1700844950134,33202,long,5,False,,False,,1700844950134,37605.5,1700844950134,37605.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005033,2023-11-24,1700851082447,1700851082447,0,long,1,True,time_resolution,True,time_resolution,1700851082447,37734.8,1700851082447,37734.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005034,2023-11-24,1700851180048,1700851180048,0,long,1,False,,True,time_resolution,1700851180048,37708.9,1700851180048,37707.5,0,0.37127892329150836,-0.3712336320460162,-0.37070392139221653,-0.37130452269113434,-0.37087819422812984,-0.3720035832193851,-0.37170032879304316
binance_cm_real_005035,2023-11-24,1700851510444,1700851510444,0,long,1,True,time_resolution,True,time_resolution,1700851510444,37613.4,1700851510444,37613.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005036,2023-11-24,1700857459864,1700857459864,0,short,1,True,time_resolution,True,time_resolution,1700857459864,37849.4,1700857459864,37849.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005037,2023-11-24,1700863948035,1700863950358,2323,long,2,False,,False,,1700863950358,37698.0,1700863950358,37698.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005038,2023-11-24,1700867001456,1700867001456,0,long,1,True,time_resolution,True,time_resolution,1700867001456,37650.7,1700867001456,37650.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005039,2023-11-24,1700867144472,1700867144472,0,long,1,True,time_resolution,True,time_resolution,1700867144472,37617.4,1700867144472,37617.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005040,2023-11-24,1700867414866,1700867414866,0,long,1,True,time_resolution,True,time_resolution,1700867414866,37600.8,1700867414866,37600.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005041,2023-11-25,1700880958728,1700880958728,0,short,1,True,time_resolution,True,time_resolution,1700880958728,37841.8,1700880958728,37841.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005042,2023-11-25,1700912292387,1700912292387,0,long,1,True,time_resolution,True,time_resolution,1700912292387,37609.4,1700912292387,37609.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005043,2023-11-25,1700950227134,1700950227134,0,long,1,True,time_resolution,True,time_resolution,1700950227134,37736.6,1700950227134,37736.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005044,2023-11-26,1700962281122,1700962281122,0,long,1,True,time_resolution,True,time_resolution,1700962281122,37703.7,1700962281122,37703.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005045,2023-11-26,1701000193819,1701000193819,0,long,1,True,time_resolution,True,time_resolution,1701000193819,37664.3,1701000193819,37664.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005046,2023-11-26,1701000271336,1701000271336,0,long,1,True,price_tick,True,time_resolution,1701000271598,37656.8,1701000271301,37656.8,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005047,2023-11-26,1701000476464,1701000476464,0,long,1,True,time_resolution,True,time_resolution,1701000476464,37657.9,1701000476464,37657.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005048,2023-11-26,1701001202850,1701001202850,0,long,1,True,time_resolution,True,time_resolution,1701001202850,37621.0,1701001202850,37621.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005049,2023-11-26,1701001499293,1701001504765,5472,long,5,False,,False,,1701001504765,37448.1,1701001504765,37448.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005050,2023-11-26,1701005139564,1701005139564,0,long,1,True,time_resolution,True,time_resolution,1701005139564,37472.1,1701005139564,37472.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005051,2023-11-26,1701006199226,1701006207041,7815,long,2,False,,False,,1701006207041,37371.7,1701006207041,37371.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005052,2023-11-26,1701006334150,1701006334150,0,long,1,True,time_resolution,True,time_resolution,1701006334150,37360.8,1701006334150,37360.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005053,2023-11-26,1701009260374,1701009263551,3177,long,3,False,,False,,1701009263551,37318.7,1701009263551,37318.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005054,2023-11-26,1701010891586,1701010898738,7152,long,2,True,price_tick,True,price_tick,1701010898738,37307.6,1701010898738,37307.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005055,2023-11-26,1701012743352,1701012743352,0,short,1,True,time_resolution,True,time_resolution,1701012743352,37509.5,1701012743352,37509.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005056,2023-11-26,1701015873824,1701015873824,0,long,1,True,time_resolution,True,time_resolution,1701015873824,37367.5,1701015873824,37367.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005057,2023-11-26,1701016019610,1701016101146,81536,long,5,False,,False,,1701016101146,37246.5,1701016101146,37246.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005058,2023-11-26,1701016796230,1701016838186,41956,long,5,False,,False,,1701016838186,37175.4,1701016838186,37175.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005059,2023-11-26,1701017494228,1701017495635,1407,long,2,False,,False,,1701017495635,37170.6,1701017495635,37170.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005060,2023-11-26,1701018106326,1701018106326,0,long,1,True,time_resolution,True,time_resolution,1701018106326,37158.1,1701018106326,37158.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_005061,2023-11-26,1701022525831,1701022525831,0,short,1,True,time_resolution,True,time_resolution,1701022525831,37335.1,1701022525831,37335.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
