ts,oi,volume
2026-08-22 17:40:00+00:00,2957220011.8276,8131945.3332
2026-08-22 17:45:00+00:00,2958638545.5159,6718577.9963
2026-08-22 17:50:00+00:00,2958964733.9166,9779715.4779
2026-08-22 17:55:00+00:00,2961836781.4475,8286513.7316
2026-08-22 18:00:00+00:00,2962462830.0693,6669091.7112
2026-08-22 18:05:00+00:00,2961878673.5187,4706455.8253
2026-08-22 18:10:00+00:00,2961128484.0969,6062792.613
2026-08-22 18:15:00+00:00,2962809768.7442,4826300.565
2026-08-22 18:20:00+00:00,2962343471.4395,2810821.2028
2026-08-22 18:25:00+00:00,2963125083.1548,3706516.9215
2026-08-22 18:30:00+00:00,2963659115.0679,3425420.4474
2026-08-22 18:35:00+00:00,2965048409.9358,3207298.937
2026-08-22 18:40:00+00:00,2964207257.3174,4367582.7827
2026-08-22 18:45:00+00:00,2962266921.3998,3796821.9885
2026-08-22 18:50:00+00:00,2960268710.875,10338888.2219
2026-08-22 18:55:00+00:00,2962380483.8031,4635042.3622
2026-08-22 19:00:00+00:00,2962388694.866,2215405.7753
2026-08-22 19:05:00+00:00,2960900271.5122,4401899.4751
2026-08-22 19:10:00+00:00,2963903273.7377,4281304.2955
2026-08-22 19:15:00+00:00,2963934782.8125,4866759.1893
2026-08-22 19:20:00+00:00,2963722820.3069,5472590.6371
2026-08-22 19:25:00+00:00,2964119202.4057,1849300.7738
2026-08-22 19:30:00+00:00,2965646426.7004,2293909.1869
2026-08-22 19:35:00+00:00,2970290012.9185,4334558.6242
2026-08-22 19:40:00+00:00,2971183151.5562,9963159.1136
2026-08-22 19:45:00+00:00,2973442973.8652,9568154.9251
2026-08-22 19:50:00+00:00,2974113806.6635,10900279.6988
2026-08-22 19:55:00+00:00,2972879956.7596,5029304.1703
2026-08-22 20:00:00+00:00,2970613378.7849,4591406.6712
2026-08-22 20:05:00+00:00,2972904026.1018,5783436.8507
2026-08-22 20:10:00+00:00,2973659232.5273,3779520.7036
2026-08-22 20:15:00+00:00,2973272598.5672,6346781.0522
2026-08-22 20:20:00+00:00,2972246226.6952,7299374.8775
