t_date,t1_date,close_t,lot_units,notional_yen,fee_yen_per_execution,fee_bps_roundtrip,cost_conservative_bps,cost_conservative_plus_oldfee_bps,r_night_used_bps,net_conservative_plus_oldfee_bps
2009-04-03,2009-04-06,873.0,115.0,100395.0,99.0,19.722097714029584,22.90950744558992,42.631605159619504,91.63802978235935,49.00642462273985
2009-04-06,2009-04-07,872.0,115.0,100280.0,99.0,19.744714798564022,22.93577981651376,42.680494615077784,217.8899082568808,175.20941364180302
2009-04-07,2009-04-08,905.0,110.0,99550.0,55.0,11.049723756906078,22.099447513812155,33.149171270718234,-99.44751381215423,-132.59668508287245
2009-04-08,2009-04-09,910.0,110.0,100100.0,99.0,19.78021978021978,21.978021978021978,41.75824175824176,-43.9560439560438,-85.71428571428555
2009-04-09,2009-04-10,906.0,110.0,99660.0,55.0,11.037527593818984,22.075055187637968,33.11258278145695,77.26269315673218,44.15011037527523
2009-04-10,2009-04-13,900.0,111.0,99900.0,55.0,11.011011011011012,22.22222222222222,33.233233233233236,0.0,-33.233233233233236
2009-04-13,2009-04-14,896.0,112.0,100352.0,99.0,19.730548469387752,22.32142857142857,42.051977040816325,-22.321428571429045,-64.37340561224536
2009-04-14,2009-04-15,900.0,111.0,99900.0,55.0,11.011011011011012,22.22222222222222,33.233233233233236,-133.3333333333331,-166.56656656656634
2009-04-15,2009-04-16,888.0,113.0,100344.0,99.0,19.732121502033007,22.52252252252252,42.25464402455553,-56.30630630630628,-98.56095033086181
2009-04-16,2009-04-17,873.0,115.0,100395.0,99.0,19.722097714029584,22.90950744558992,42.631605159619504,45.81901489117968,3.187409731560173
2009-04-17,2009-04-20,878.0,114.0,100092.0,99.0,19.78180074331615,22.779043280182233,42.56084402349838,-22.779043280182208,-65.3398873036806
2009-04-20,2009-04-21,880.0,114.0,100320.0,99.0,19.736842105263158,22.727272727272727,42.464114832535884,-181.81818181818187,-224.28229665071774
2009-04-21,2009-04-22,870.0,115.0,100050.0,99.0,19.790104947526235,22.988505747126435,42.77861069465267,-68.96551724137944,-111.74412793603211
2009-04-22,2009-04-23,870.0,115.0,100050.0,99.0,19.790104947526235,22.988505747126435,42.77861069465267,34.482758620688614,-8.295852073964056
2009-04-23,2009-04-24,878.0,114.0,100092.0,99.0,19.78180074331615,22.779043280182233,42.56084402349838,56.947608200454965,14.386764176956582
2009-04-24,2009-04-27,876.0,114.0,99864.0,55.0,11.014980373307697,22.831050228310502,33.846030601618196,-45.66210045662156,-79.50813105823975
2009-04-27,2009-04-28,869.0,115.0,99935.0,55.0,11.007154650522839,23.014959723820482,34.02211437434332,-46.02991944764101,-80.05203382198432
2009-04-28,2009-04-30,851.0,118.0,100418.0,99.0,19.717580513453765,23.501762632197416,43.21934314565118,23.5017626321965,-19.71758051345468
2009-04-30,2009-05-01,855.0,117.0,100035.0,99.0,19.793072424651374,23.391812865497077,43.18488529014845,0.0,-43.18488529014845
2009-05-01,2009-05-07,862.0,116.0,99992.0,55.0,11.000880070405632,23.201856148491878,34.20273621889751,348.0278422273786,313.82510600848104
2009-05-07,2009-05-08,888.0,113.0,100344.0,99.0,19.732121502033007,22.52252252252252,42.25464402455553,-11.261261261261701,-53.51590528581723
2009-05-08,2009-05-11,891.0,112.0,99792.0,55.0,11.022927689594356,22.44668911335578,33.469616802950135,56.1167227833903,22.647105980440166
2009-05-11,2009-05-12,902.0,111.0,100122.0,99.0,19.77587343441002,22.172949002217294,41.94882243662731,-99.77827050997811,-141.7270929466054
2009-05-12,2009-05-13,895.0,112.0,100240.0,99.0,19.752593774940145,22.3463687150838,42.09896249002394,-67.03910614525132,-109.13806863527526
2009-05-13,2009-05-14,888.0,113.0,100344.0,99.0,19.732121502033007,22.52252252252252,42.25464402455553,-202.70270270270285,-244.95734672725837
2009-05-14,2009-05-15,867.0,115.0,99705.0,55.0,11.032546010731657,23.06805074971165,34.10059676044331,69.204152249136,35.10355548869269
2009-05-15,2009-05-18,879.0,114.0,100206.0,99.0,19.759295850547872,22.753128555176335,42.512424405724204,-170.64846416382284,-213.16088856954704
2009-05-18,2009-05-19,864.0,116.0,100224.0,99.0,19.755747126436784,23.148148148148145,42.903895274584926,11.574074074074403,-31.329821200510523
2009-05-19,2009-05-20,870.0,115.0,100050.0,99.0,19.790104947526235,22.988505747126435,42.77861069465267,57.47126436781657,14.692653673163903
2009-05-20,2009-05-21,877.0,114.0,99978.0,55.0,11.002420532517153,22.80501710376283,33.807437636279985,-11.402508551880963,-45.20994618816095
2009-05-21,2009-05-22,873.0,115.0,100395.0,99.0,19.722097714029584,22.90950744558992,42.631605159619504,-11.45475372279492,-54.08635888241442
2009-05-22,2009-05-25,874.0,114.0,99636.0,55.0,11.04018627805211,22.88329519450801,33.92348147256012,57.20823798627039,23.28475651371027
2009-05-25,2009-05-26,884.0,113.0,99892.0,55.0,11.011892844271813,22.624434389140273,33.63632723341209,-11.312217194570096,-44.948544427982185
2009-05-26,2009-05-27,901.0,111.0,100011.0,99.0,19.79782223955365,22.197558268590456,41.99538050814411,33.29633740288607,-8.699043105258042
2009-05-27,2009-05-28,909.0,110.0,99990.0,55.0,11.001100110011,22.002200220022,33.003300330033,-44.004400440044165,-77.00770077007716
2009-05-28,2009-05-29,899.0,111.0,99789.0,55.0,11.023259076651733,22.246941045606228,33.27020012225796,0.0,-33.27020012225796
2009-05-29,2009-06-01,908.0,110.0,99880.0,55.0,11.013215859030838,22.026431718061676,33.039647577092516,-33.03964757709221,-66.07929515418473
2009-06-01,2009-06-02,913.0,110.0,100430.0,99.0,19.715224534501644,21.90580503833516,41.621029572836804,76.6703176341732,35.0492880613364
2009-06-02,2009-06-03,920.0,109.0,100280.0,99.0,19.744714798564022,21.73913043478261,41.48384523334663,21.739130434783593,-19.744714798563034
2009-06-03,2009-06-04,919.0,109.0,100171.0,99.0,19.76619979834483,21.762785636561482,41.52898543490631,174.10228509249225,132.57329965758595
2009-06-04,2009-06-05,936.0,107.0,100152.0,99.0,19.76994967649173,21.36752136752137,41.1374710440131,64.10256410256387,22.965093058550778
2009-06-05,2009-06-08,941.0,106.0,99746.0,55.0,11.028011148316724,21.253985122210413,32.28199627052714,42.507970244420875,10.225973973893737
2009-06-08,2009-06-09,945.0,106.0,100170.0,99.0,19.76639712488769,21.164021164021165,40.930418288908854,21.16402116402183,-19.766397124887025
2009-06-09,2009-06-10,944.0,106.0,100064.0,99.0,19.78733610489287,21.1864406779661,40.97377678285897,31.779661016948513,-9.194115765910457
2009-06-10,2009-06-11,941.0,106.0,99746.0,55.0,11.028011148316724,21.253985122210413,32.28199627052714,-95.64293304994642,-127.92492932047355
2009-06-11,2009-06-12,933.0,107.0,99831.0,55.0,11.01862147028478,21.436227224008576,32.454848694293354,-21.436227224008732,-53.891075918302086
2009-06-12,2009-06-15,935.0,107.0,100045.0,99.0,19.791094007696536,21.390374331550802,41.18146833924734,-53.47593582887722,-94.65740416812456
2009-06-15,2009-06-16,933.0,107.0,99831.0,55.0,11.01862147028478,21.436227224008576,32.454848694293354,-139.3354769560562,-171.79032565034956
2009-06-16,2009-06-17,925.0,108.0,99900.0,55.0,11.011011011011012,21.62162162162162,32.632632632632635,75.67567567567491,43.043043043042275
2009-06-17,2009-06-18,934.0,107.0,99938.0,55.0,11.006824231023236,21.413276231263385,32.42010046228662,10.706638115631772,-21.713462346654847
2009-06-18,2009-06-19,932.0,107.0,99724.0,55.0,11.030444025510409,21.459227467811157,32.489671493321566,193.13304721030102,160.64337571697945
2009-06-19,2009-06-22,951.0,105.0,99855.0,55.0,11.01597316108357,21.03049421661409,32.04646737769766,-21.03049421661396,-53.07696159431162
2009-06-22,2009-06-23,967.0,103.0,99601.0,55.0,11.044065822632303,20.68252326783868,31.72658909047098,-31.023784901758056,-62.750373992229036
2009-06-23,2009-06-24,954.0,105.0,100170.0,99.0,19.76639712488769,20.964360587002098,40.73075771188979,10.482180293500676,-30.24857741838911
2009-06-24,2009-06-25,956.0,105.0,100380.0,99.0,19.72504482964734,20.920502092050206,40.645546921697544,31.38075313807498,-9.264793783622565
2009-06-25,2009-06-26,963.0,104.0,100152.0,99.0,19.76994967649173,20.768431983385256,40.53838165987699,93.45794392523254,52.91956226535555
2009-06-26,2009-06-29,1004.0,100.0,100400.0,99.0,19.721115537848608,19.9203187250996,39.64143426294821,179.28286852589625,139.64143426294805
2009-06-29,2009-06-30,1021.0,98.0,100058.0,99.0,19.788522656859023,19.58863858961802,39.377161246477044,186.09206660137102,146.71490535489397
2009-07-01,2009-07-02,1044.0,96.0,100224.0,99.0,19.755747126436784,19.157088122605362,38.912835249042146,153.256704980842,114.34386973179984
2009-07-03,2009-07-06,1052.0,95.0,99940.0,55.0,11.006603962377428,19.011406844106464,30.018010806483893,-57.034220532319324,-87.05223133880321
2009-07-06,2009-07-07,1040.0,96.0,99840.0,55.0,11.017628205128204,19.230769230769234,30.248397435897438,19.230769230769162,-11.017628205128275
2009-07-07,2009-07-08,1008.0,99.0,99792.0,55.0,11.022927689594356,19.841269841269842,30.864197530864196,-376.98412698412676,-407.84832451499096
2009-07-08,2009-07-09,1002.0,100.0,100200.0,99.0,19.76047904191617,19.96007984031936,39.72055888223553,-19.96007984031989,-59.680638722555415
2009-07-09,2009-07-10,972.0,103.0,100116.0,99.0,19.77705861201007,20.5761316872428,40.35319029925287,154.32098765432167,113.9677973550688
2009-07-10,2009-07-13,995.0,101.0,100495.0,99.0,19.7024727598388,20.100502512562816,39.80297527240161,10.050251256281673,-29.752724016119938
2009-07-13,2009-07-14,990.0,101.0,99990.0,55.0,11.001100110011,20.2020202020202,31.203120312031203,70.70707070707005,39.50395039503884
2009-07-14,2009-07-15,993.0,101.0,100293.0,99.0,19.74215548443062,20.14098690835851,39.883142392789125,181.2688821752273,141.38573978243818
2009-07-15,2009-07-16,1005.0,100.0,100500.0,99.0,19.70149253731343,19.90049751243781,39.60199004975124,109.45273631840723,69.850746268656
2009-07-16,2009-07-17,1011.0,99.0,100089.0,99.0,19.782393669634025,19.782393669634025,39.56478733926805,79.12957467853587,39.56478733926782
2009-07-17,2009-07-21,1030.0,97.0,99910.0,55.0,11.009908918026225,19.41747572815534,30.427384646181565,145.63106796116497,115.20368331498341
2009-07-21,2009-07-22,1034.0,97.0,100298.0,99.0,19.741171309497698,19.342359767891683,39.08353107738938,29.013539651836506,-10.069991425552875
2009-07-22,2009-07-23,1036.0,97.0,100492.0,99.0,19.703060940174343,19.305019305019304,39.008080245193646,19.305019305020377,-19.70306094017327
2009-07-23,2009-07-24,1030.0,97.0,99910.0,55.0,11.009908918026225,19.41747572815534,30.427384646181565,97.08737864077665,66.65999399459508
2009-07-27,2009-07-28,1025.0,98.0,100450.0,99.0,19.711299153807868,19.51219512195122,39.22349427575909,-39.024390243902474,-78.24788451966157
2009-07-28,2009-07-29,1024.0,98.0,100352.0,99.0,19.730548469387752,19.53125,39.261798469387756,-19.53125,-58.793048469387756
2009-07-29,2009-07-30,1021.0,98.0,100058.0,99.0,19.788522656859023,19.58863858961802,39.377161246477044,39.17727717923647,-0.19988406724057484
2009-07-30,2009-07-31,1021.0,98.0,100058.0,99.0,19.788522656859023,19.58863858961802,39.377161246477044,97.94319294809117,58.56603170161412
2009-07-31,2009-08-03,1035.0,97.0,100395.0,99.0,19.722097714029584,19.32367149758454,39.04576921161413,144.9275362318847,105.88176702027056
2009-08-03,2009-08-04,1058.0,95.0,100510.0,99.0,19.699532384837333,18.90359168241966,38.60312406725699,113.42155009451903,74.81842602726203
2009-08-04,2009-08-05,1062.0,94.0,99828.0,55.0,11.018952598469369,18.832391713747644,29.851344312217012,-112.99435028248594,-142.84569459470296
2009-08-06,2009-08-07,1036.0,97.0,100492.0,99.0,19.703060940174343,19.305019305019304,39.008080245193646,-38.61003861003853,-77.61811885523218
2009-08-07,2009-08-10,1025.0,98.0,100450.0,99.0,19.711299153807868,19.51219512195122,39.22349427575909,175.60975609756113,136.38626182180204
2009-08-10,2009-08-11,1036.0,97.0,100492.0,99.0,19.703060940174343,19.305019305019304,39.008080245193646,28.957528957529455,-10.050551287664192
2009-08-11,2009-08-12,1040.0,96.0,99840.0,55.0,11.017628205128204,19.230769230769234,30.248397435897438,-96.15384615384582,-126.40224358974325
2009-08-12,2009-08-13,1034.0,97.0,100298.0,99.0,19.741171309497698,19.342359767891683,39.08353107738938,58.02707930367524,18.943548226285856
2009-08-13,2009-08-14,1033.0,97.0,100201.0,99.0,19.760281833514636,19.36108422071636,39.121366054231,77.4443368828659,38.3229708286349
2009-08-14,2009-08-17,1045.0,96.0,100320.0,99.0,19.736842105263158,19.138755980861244,38.8755980861244,57.4162679425827,18.5406698564583
2009-08-17,2009-08-18,1025.0,98.0,100450.0,99.0,19.711299153807868,19.51219512195122,39.22349427575909,-156.0975609756099,-195.321055251369
2009-08-18,2009-08-19,1014.0,99.0,100386.0,99.0,19.723865877712033,19.723865877712033,39.447731755424066,19.723865877712132,-19.723865877711933
2009-08-19,2009-08-20,1018.0,98.0,99764.0,55.0,11.026021410528847,19.646365422396855,30.672386832925703,49.11591355599265,18.443526723066945
2009-08-20,2009-08-21,1025.0,98.0,100450.0,99.0,19.711299153807868,19.51219512195122,39.22349427575909,48.78048780487809,9.556993529119005
2009-08-21,2009-08-24,1030.0,97.0,99910.0,55.0,11.009908918026225,19.41747572815534,30.427384646181565,38.83495145631022,8.407566810128657
2009-08-24,2009-08-25,1035.0,97.0,100395.0,99.0,19.722097714029584,19.32367149758454,39.04576921161413,-106.28019323671522,-145.32596244832934
2009-08-25,2009-08-26,1031.0,97.0,100007.0,99.0,19.79861409701321,19.398642095053347,39.19725619206656,-29.097963142580284,-68.29521933464684
2009-08-26,2009-08-27,1033.0,97.0,100201.0,99.0,19.760281833514636,19.36108422071636,39.121366054231,9.680542110357404,-29.440823943873593
2009-08-27,2009-08-28,1033.0,97.0,100201.0,99.0,19.760281833514636,19.36108422071636,39.121366054231,-29.041626331074433,-68.16299238530543
2009-08-28,2009-08-31,1035.0,97.0,100395.0,99.0,19.722097714029584,19.32367149758454,39.04576921161413,154.58937198067568,115.54360276906155
2009-08-31,2009-09-02,1040.0,96.0,99840.0,55.0,11.017628205128204,19.230769230769234,30.248397435897438,-38.461538461538325,-68.70993589743577
2009-09-02,2009-09-03,1030.0,97.0,99910.0,55.0,11.009908918026225,19.41747572815534,30.427384646181565,48.543689320388324,18.11630467420676
2009-09-03,2009-09-04,1027.0,97.0,99619.0,55.0,11.042070287796504,19.474196689386563,30.516266977183065,9.737098344693162,-20.779168632489903
2009-09-04,2009-09-07,1028.0,97.0,99716.0,55.0,11.031328974286975,19.45525291828794,30.486581892574915,19.45525291828787,-11.031328974287046
2009-09-07,2009-09-08,1025.0,98.0,100450.0,99.0,19.711299153807868,19.51219512195122,39.22349427575909,0.0,-39.22349427575909
2009-09-08,2009-09-09,1017.0,98.0,99666.0,55.0,11.036863122830255,19.665683382497544,30.7025465053278,-58.997050147492345,-89.69959665282015
2009-09-09,2009-09-10,1023.0,98.0,100254.0,99.0,19.749835418038185,19.550342130987293,39.30017754902548,19.550342130987275,-19.749835418038202
2009-09-10,2009-09-11,1036.0,97.0,100492.0,99.0,19.703060940174343,19.305019305019304,39.008080245193646,19.305019305020377,-19.70306094017327
2009-09-11,2009-09-14,1031.0,97.0,100007.0,99.0,19.79861409701321,19.398642095053347,39.19725619206656,48.49660523763344,9.299349045566878
2009-09-14,2009-09-15,1050.0,95.0,99750.0,55.0,11.027568922305765,19.047619047619047,30.075187969924812,-47.61904761904745,-77.69423558897226
2009-09-15,2009-09-16,1050.0,95.0,99750.0,55.0,11.027568922305765,19.047619047619047,30.075187969924812,-9.523809523809268,-39.59899749373408
2009-09-16,2009-09-17,1037.0,96.0,99552.0,55.0,11.049501767920281,19.286403085824496,30.33590485374478,-19.28640308582419,-49.62230793956897
2009-09-17,2009-09-18,1036.0,97.0,100492.0,99.0,19.703060940174343,19.305019305019304,39.008080245193646,-38.61003861003853,-77.61811885523218
2009-09-18,2009-09-24,1030.0,97.0,99910.0,55.0,11.009908918026225,19.41747572815534,30.427384646181565,-97.08737864077665,-127.51476328695821
2009-09-24,2009-09-25,1020.0,98.0,99960.0,55.0,11.004401760704283,19.607843137254903,30.612244897959187,9.803921568627416,-20.80832332933177
2009-09-25,2009-09-28,1010.0,99.0,99990.0,55.0,11.001100110011,19.801980198019802,30.8030803080308,-19.80198019801982,-50.60506050605062
2009-09-28,2009-09-29,1008.0,99.0,99792.0,55.0,11.022927689594356,19.841269841269842,30.864197530864196,29.761904761904656,-1.1022927689595399
2009-09-29,2009-09-30,1010.0,99.0,99990.0,55.0,11.001100110011,19.801980198019802,30.8030803080308,39.60396039603964,8.800880088008839
2009-09-30,2009-10-01,1024.0,98.0,100352.0,99.0,19.730548469387752,19.53125,39.261798469387756,19.53125,-19.730548469387756
2009-10-01,2009-10-02,1019.0,98.0,99862.0,55.0,11.015200977348742,19.62708537782139,30.642286355170135,-49.06771344455385,-79.70999979972399
2009-10-02,2009-10-05,1004.0,100.0,100400.0,99.0,19.721115537848608,19.9203187250996,39.64143426294821,-89.64143426294812,-129.28286852589633
2009-10-05,2009-10-06,986.0,101.0,99586.0,55.0,11.045729319382243,20.28397565922921,31.329704978611453,91.27789046653234,59.94818548792089
2009-10-06,2009-10-07,1004.0,100.0,100400.0,99.0,19.721115537848608,19.9203187250996,39.64143426294821,59.76095617529875,20.119521912350542
2009-10-07,2009-10-08,1009.0,99.0,99891.0,55.0,11.012003083360863,19.821605550049554,30.833608633410417,9.910802775023875,-20.922805858386543
2009-10-08,2009-10-09,1003.0,100.0,100300.0,99.0,19.740777666999005,19.940179461615152,39.68095712861415,69.7906281156535,30.10967098703935
2009-10-09,2009-10-13,1011.0,99.0,100089.0,99.0,19.782393669634025,19.782393669634025,39.56478733926805,29.673590504450953,-9.891196834817098
2009-10-13,2009-10-14,1014.0,99.0,100386.0,99.0,19.723865877712033,19.723865877712033,39.447731755424066,-59.1715976331364,-98.61932938856046
2009-10-14,2009-10-15,1002.0,100.0,100200.0,99.0,19.76047904191617,19.96007984031936,39.72055888223553,-29.940119760478723,-69.66067864271426
2009-10-15,2009-10-16,1002.0,100.0,100200.0,99.0,19.76047904191617,19.96007984031936,39.72055888223553,-29.940119760478723,-69.66067864271426
2009-10-16,2009-10-19,996.0,100.0,99600.0,55.0,11.044176706827308,20.08032128514056,31.124497991967868,-70.28112449799173,-101.4056224899596
2009-10-19,2009-10-20,996.0,100.0,99600.0,55.0,11.044176706827308,20.08032128514056,31.124497991967868,20.080321285140812,-11.044176706827056
2009-10-20,2009-10-21,1005.0,100.0,100500.0,99.0,19.70149253731343,19.90049751243781,39.60199004975124,-49.7512437810943,-89.35323383084554
2009-10-21,2009-10-22,994.0,101.0,100394.0,99.0,19.72229416100564,20.12072434607646,39.8430185070821,-30.18108651911433,-70.02410502619642
2009-10-22,2009-10-23,975.0,103.0,100425.0,99.0,19.716206123973116,20.512820512820515,40.229026636793634,-51.2820512820511,-91.51107791884473
2009-10-23,2009-10-26,969.0,103.0,99807.0,55.0,11.021271053132544,20.639834881320947,31.66110593445349,41.27966976264163,9.61856382818814
2009-10-26,2009-10-27,972.0,103.0,100116.0,99.0,19.77705861201007,20.5761316872428,40.35319029925287,-51.440329218106484,-91.79351951735936
2009-10-27,2009-10-28,962.0,104.0,100048.0,99.0,19.790500559731328,20.79002079002079,40.58052134975212,0.0,-40.58052134975212
2009-10-28,2009-10-29,960.0,104.0,99840.0,55.0,11.017628205128204,20.833333333333332,31.850961538461537,-104.1666666666663,-136.01762820512783
2009-10-29,2009-10-30,935.0,107.0,100045.0,99.0,19.791094007696536,21.390374331550802,41.18146833924734,160.42780748663165,119.2463391473843
2009-10-30,2009-11-02,970.0,103.0,99910.0,55.0,11.009908918026225,20.61855670103093,31.628465619057152,-103.09278350515427,-134.72124912421143
2009-11-02,2009-11-04,984.0,102.0,100368.0,99.0,19.727403156384504,20.325203252032523,40.05260640841703,50.81300813008171,10.760401721664685
2009-11-04,2009-11-05,992.0,101.0,100192.0,99.0,19.762056850846374,20.161290322580644,39.92334717342702,-20.16129032258118,-60.0846374960082
2009-11-05,2009-11-06,976.0,102.0,99552.0,55.0,11.049501767920281,20.491803278688526,31.541305046608805,102.45901639344356,70.91771134683475
2009-11-06,2009-11-09,965.0,104.0,100360.0,99.0,19.728975687524912,20.72538860103627,40.45436428856118,-82.9015544041456,-123.35591869270678
2009-11-09,2009-11-10,952.0,105.0,99960.0,55.0,11.004401760704283,21.008403361344538,32.01280512204882,42.016806722688926,10.004001600640109
2009-11-10,2009-11-11,953.0,105.0,100065.0,99.0,19.787138360065956,20.986358866736623,40.773497226802576,31.479538300105414,-9.293958926697162
2009-11-11,2009-11-12,946.0,106.0,100276.0,99.0,19.745502413339185,21.141649048625794,40.887151461964976,63.42494714587809,22.537795683913117
2009-11-12,2009-11-13,936.0,107.0,100152.0,99.0,19.76994967649173,21.36752136752137,41.1374710440131,10.683760683760646,-30.45371036025245
2009-11-13,2009-11-16,928.0,108.0,100224.0,99.0,19.755747126436784,21.551724137931036,41.30747126436782,43.10344827586299,1.795977011495168
2009-11-16,2009-11-17,926.0,108.0,100008.0,99.0,19.798416126709864,21.598272138228943,41.3966882649388,-32.39740820734305,-73.79409647228185
2009-11-17,2009-11-18,919.0,109.0,100171.0,99.0,19.76619979834483,21.762785636561482,41.52898543490631,-43.52557127312306,-85.05455670802937
2009-11-18,2009-11-19,895.0,112.0,100240.0,99.0,19.752593774940145,22.3463687150838,42.09896249002394,0.0,-42.09896249002394
2009-11-19,2009-11-20,864.0,116.0,100224.0,99.0,19.755747126436784,23.148148148148145,42.903895274584926,0.0,-42.903895274584926
2009-11-20,2009-11-24,887.0,113.0,100231.0,99.0,19.75436741127994,22.547914317925592,42.30228172920553,33.82187147688897,-8.48041025231656
2009-11-24,2009-11-25,880.0,114.0,100320.0,99.0,19.736842105263158,22.727272727272727,42.464114832535884,0.0,-42.464114832535884
2009-11-25,2009-11-26,868.0,115.0,99820.0,55.0,11.019835704267683,23.04147465437788,34.061310358645564,34.56221198156584,0.5009016229202743
2009-11-26,2009-11-27,865.0,116.0,100340.0,99.0,19.732908112417782,23.121387283236995,42.85429539565477,-115.60693641618491,-158.4612318118397
2009-11-27,2009-11-30,842.0,119.0,100198.0,99.0,19.760873470528352,23.752969121140143,43.51384259166849,106.88836104512988,63.37451845346139
2009-11-30,2009-12-01,858.0,117.0,100386.0,99.0,19.723865877712033,23.31002331002331,43.03388918773534,23.31002331002363,-19.72386587771171
2009-12-01,2009-12-02,890.0,112.0,99680.0,55.0,11.035313001605136,22.471910112359552,33.507223113964685,78.65168539325839,45.144462279293705
2009-12-02,2009-12-03,890.0,112.0,99680.0,55.0,11.035313001605136,22.471910112359552,33.507223113964685,112.35955056179803,78.85232744783335
2009-12-03,2009-12-04,901.0,111.0,100011.0,99.0,19.79782223955365,22.197558268590456,41.99538050814411,33.29633740288607,-8.699043105258042
2009-12-04,2009-12-07,918.0,109.0,100062.0,99.0,19.78773160640403,21.786492374727672,41.5742239811317,185.18518518518601,143.61096120405432
2009-12-07,2009-12-08,930.0,108.0,100440.0,99.0,19.713261648745522,21.50537634408602,41.218637992831546,-107.52688172043001,-148.74551971326156
2009-12-08,2009-12-09,899.0,111.0,99789.0,55.0,11.023259076651733,22.246941045606228,33.27020012225796,-66.74082313681828,-100.01102325907624
2009-12-09,2009-12-10,897.0,111.0,99567.0,55.0,11.047837134793657,22.29654403567447,33.344381170468125,11.148272017837968,-22.196109152630157
2009-12-10,2009-12-11,888.0,113.0,100344.0,99.0,19.732121502033007,22.52252252252252,42.25464402455553,22.522522522523403,-19.73212150203213
2009-12-11,2009-12-14,890.0,112.0,99680.0,55.0,11.035313001605136,22.471910112359552,33.507223113964685,112.35955056179803,78.85232744783335
2009-12-14,2009-12-15,894.0,112.0,100128.0,99.0,19.774688398849474,22.371364653243848,42.14605305209332,44.74272930648837,2.5966762543950495
2009-12-15,2009-12-16,900.0,111.0,99900.0,55.0,11.011011011011012,22.22222222222222,33.233233233233236,88.88888888888945,55.65565565565622
2009-12-16,2009-12-17,902.0,111.0,100122.0,99.0,19.77587343441002,22.172949002217294,41.94882243662731,33.25942350332678,-8.68939893330053
2009-12-17,2009-12-18,904.0,111.0,100344.0,99.0,19.732121502033007,22.123893805309734,41.856015307342744,0.0,-41.856015307342744
2009-12-18,2009-12-21,902.0,111.0,100122.0,99.0,19.77587343441002,22.172949002217294,41.94882243662731,-66.51884700665134,-108.46766944327865
2009-12-21,2009-12-22,894.0,112.0,100128.0,99.0,19.774688398849474,22.371364653243848,42.14605305209332,0.0,-42.14605305209332
2009-12-22,2009-12-24,896.0,112.0,100352.0,99.0,19.730548469387752,22.32142857142857,42.051977040816325,55.80357142857206,13.751594387755738
2009-12-24,2009-12-25,898.0,111.0,99678.0,55.0,11.035534420835088,22.271714922048996,33.307249342884084,33.4075723830729,0.10032304018881888
2009-12-25,2009-12-28,903.0,111.0,100233.0,99.0,19.753973242345335,22.148394241417495,41.90236748376283,44.29678848283602,2.3944209990731906
2009-12-28,2009-12-29,911.0,110.0,100210.0,99.0,19.758507135016465,21.953896816684964,41.71240395170143,54.88474204171201,13.172338090010577
2009-12-29,2009-12-30,924.0,108.0,99792.0,55.0,11.022927689594356,21.645021645021647,32.667949334616004,10.822510822510178,-21.845438512105826
2009-12-30,2010-01-04,925.0,108.0,99900.0,55.0,11.011011011011012,21.62162162162162,32.632632632632635,0.0,-32.632632632632635
2010-01-04,2010-01-05,936.0,107.0,100152.0,99.0,19.76994967649173,21.36752136752137,41.1374710440131,128.20512820512775,87.06765716111465
2010-01-05,2010-01-06,945.0,106.0,100170.0,99.0,19.76639712488769,21.164021164021165,40.930418288908854,-10.582010582010914,-51.51242887091977
2010-01-06,2010-01-07,942.0,106.0,99852.0,55.0,11.016304130112566,21.231422505307854,32.24772663542042,0.0,-32.24772663542042
2010-01-07,2010-01-08,936.0,107.0,100152.0,99.0,19.76994967649173,21.36752136752137,41.1374710440131,32.05128205128194,-9.08618899273116
2010-01-08,2010-01-12,937.0,107.0,100259.0,99.0,19.74885047726389,21.344717182497334,41.09356765976122,32.01707577374702,-9.076491886014203
2010-01-12,2010-01-13,941.0,106.0,99746.0,55.0,11.028011148316724,21.253985122210413,32.28199627052714,-21.253985122210437,-53.535981392737575
2010-01-13,2010-01-14,939.0,106.0,99534.0,55.0,11.051499989953182,21.299254526091588,32.35075451604477,53.24813631522929,20.897381799184515
2010-01-14,2010-01-15,948.0,105.0,99540.0,55.0,11.050833835643962,21.09704641350211,32.14788024914607,0.0,-32.14788024914607
2010-01-15,2010-01-18,952.0,105.0,99960.0,55.0,11.004401760704283,21.008403361344538,32.01280512204882,63.02521008403339,31.012404961984572
2010-01-18,2010-01-19,959.0,104.0,99736.0,55.0,11.029116868532926,20.855057351407716,31.88417421994064,-10.427528675703845,-42.31170289564449
2010-01-19,2010-01-20,960.0,104.0,99840.0,55.0,11.017628205128204,20.833333333333332,31.850961538461537,62.50000000000089,30.64903846153935
2010-01-20,2010-01-21,967.0,103.0,99601.0,55.0,11.044065822632303,20.68252326783868,31.72658909047098,-10.341261633919352,-42.06785072439033
2010-01-21,2010-01-22,977.0,102.0,99654.0,55.0,11.038192144821082,20.470829068577277,31.50902121339836,30.70624360286489,-0.8027776105334681
2010-01-22,2010-01-25,974.0,103.0,100322.0,99.0,19.736448635394034,20.53388090349076,40.270329538884795,-205.3388090349073,-245.6091385737921
2010-01-25,2010-01-26,975.0,103.0,100425.0,99.0,19.716206123973116,20.512820512820515,40.229026636793634,20.512820512821328,-19.716206123972306
2010-01-26,2010-01-27,959.0,104.0,99736.0,55.0,11.029116868532926,20.855057351407716,31.88417421994064,-104.27528675703846,-136.1594609769791
